od_seq_id,o_zone_id,d_zone_id,o_sindex,d_sindex,o_district_id,d_district_id,mode_type,demand_period,connectivity_flag,s_x_coord,s_y_coord,t_x_coord,t_y_coord,volume_s0,volume_s1,avg_tt_s0,avg_tt_s1,avg_distance_km_s0,avg_distance_km_s1,avg_cost_s0,avg_cost_s1,
1,22,1,21,0,0,1,bike,am,0,-96.731241,43.514858,-96.770420,43.612828,400.00,800.00,0.00,64270628.00,0.00,1.32,0.00,0.00,
1,22,1,21,0,0,1,walk,am,0,-96.731241,43.514858,-96.770420,43.612828,400.00,800.00,2621971.00,167303376.00,3.99,9.61,0.00,0.00,
1,22,2,21,1,0,2,auto,am,0,-96.731241,43.514858,-96.711251,43.605813,100.00,200.00,598.94,9277.19,33.02,32.73,0.00,0.00,
1,22,2,21,1,0,2,bike,am,0,-96.731241,43.514858,-96.711251,43.605813,100.00,200.00,0.00,1727183.62,0.00,0.04,0.00,0.00,
1,22,2,21,1,0,2,walk,am,0,-96.731241,43.514858,-96.711251,43.605813,100.00,200.00,2039678.38,164790864.00,3.88,11.57,0.00,0.00,
1,22,3,21,2,0,0,auto,am,0,-96.731241,43.514858,-96.774303,43.572962,100.00,200.00,580.64,9147.53,23.12,22.98,0.00,0.00,
1,22,3,21,2,0,0,bike,am,0,-96.731241,43.514858,-96.774303,43.572962,100.00,200.00,0.00,149752608.00,0.00,2.71,0.00,0.00,
1,22,3,21,2,0,0,walk,am,0,-96.731241,43.514858,-96.774303,43.572962,100.00,200.00,4088643.50,168614608.00,5.37,8.59,0.00,0.00,
1,22,4,21,3,0,0,auto,am,0,-96.731241,43.514858,-96.747168,43.563654,400.00,800.00,573.93,9104.05,19.40,19.36,0.00,0.00,
1,22,4,21,3,0,0,bike,am,0,-96.731241,43.514858,-96.747168,43.563654,400.00,800.00,4228183.00,212036208.00,6.10,11.25,0.00,0.00,
1,22,4,21,3,0,0,walk,am,0,-96.731241,43.514858,-96.747168,43.563654,400.00,800.00,3294857.00,100515920.00,13.33,14.97,0.00,0.00,
1,22,5,21,4,0,0,auto,am,0,-96.731241,43.514858,-96.731569,43.564034,200.00,400.00,560.05,8825.96,17.50,17.53,0.00,0.00,
1,22,5,21,4,0,0,bike,am,0,-96.731241,43.514858,-96.731569,43.564034,200.00,400.00,0.00,208722880.00,0.00,3.95,0.00,0.00,
1,22,5,21,4,0,0,walk,am,0,-96.731241,43.514858,-96.731569,43.564034,200.00,400.00,6813237.50,244668128.00,9.01,13.00,0.00,0.00,
1,22,6,21,5,0,0,auto,am,0,-96.731241,43.514858,-96.711644,43.587586,200.00,400.00,594.52,10026.96,22.52,22.08,0.00,0.00,
1,22,6,21,5,0,0,bike,am,0,-96.731241,43.514858,-96.711644,43.587586,200.00,400.00,1417550.75,0.00,1.12,0.00,0.00,0.00,
1,22,6,21,5,0,0,walk,am,0,-96.731241,43.514858,-96.711644,43.587586,200.00,400.00,6634850.00,154404320.00,14.72,12.45,0.00,0.00,
1,22,7,21,6,0,0,auto,am,0,-96.731241,43.514858,-96.693423,43.563844,500.00,1000.00,493.29,8706.70,12.25,12.05,0.00,0.00,
1,22,7,21,6,0,0,bike,am,0,-96.731241,43.514858,-96.693423,43.563844,500.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,22,7,21,6,0,0,walk,am,0,-96.731241,43.514858,-96.693423,43.563844,500.00,1000.00,8057386.00,177920496.00,4.96,5.16,0.00,0.00,
1,22,8,21,7,0,0,auto,am,0,-96.731241,43.514858,-96.711382,43.562324,500.00,1000.00,537.13,10087.30,15.37,15.31,0.00,0.00,
1,22,8,21,7,0,0,bike,am,0,-96.731241,43.514858,-96.711382,43.562324,500.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,22,8,21,7,0,0,walk,am,0,-96.731241,43.514858,-96.711382,43.562324,500.00,1000.00,7490946.00,163758192.00,5.20,5.09,0.00,0.00,
1,22,9,21,8,0,0,auto,am,0,-96.731241,43.514858,-96.731241,43.548596,700.00,1400.00,372.49,5751.27,12.24,12.45,0.00,0.00,
1,22,9,21,8,0,0,bike,am,0,-96.731241,43.514858,-96.731241,43.548596,700.00,1400.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,22,9,21,8,0,0,walk,am,0,-96.731241,43.514858,-96.731241,43.548596,700.00,1400.00,6646296.00,155112288.00,7.14,7.22,0.00,0.00,
1,22,10,21,9,0,0,auto,am,0,-96.731241,43.514858,-96.731438,43.545271,2600.00,5200.00,323.47,5059.03,9.36,9.41,0.00,0.00,
1,22,10,21,9,0,0,bike,am,0,-96.731241,43.514858,-96.731438,43.545271,2600.00,5200.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,22,10,21,9,0,0,walk,am,0,-96.731241,43.514858,-96.731438,43.545271,2600.00,5200.00,5016962.00,93587120.00,7.16,4.93,0.00,0.00,
1,22,11,21,10,0,0,auto,am,0,-96.731241,43.514858,-96.746841,43.544131,1100.00,2200.00,408.78,6533.96,14.42,14.59,0.00,0.00,
1,22,11,21,10,0,0,bike,am,0,-96.731241,43.514858,-96.746841,43.544131,1100.00,2200.00,7897299.00,198410096.00,7.91,8.12,0.00,0.00,
1,22,11,21,10,0,0,walk,am,0,-96.731241,43.514858,-96.746841,43.544131,1100.00,2200.00,3609354.25,88840424.00,10.15,10.20,0.00,0.00,
1,22,12,21,11,0,0,auto,am,0,-96.731241,43.514858,-96.780137,43.543941,700.00,1400.00,585.76,9186.83,26.80,26.66,0.00,0.00,
1,22,12,21,11,0,0,bike,am,0,-96.731241,43.514858,-96.780137,43.543941,700.00,1400.00,8767152.00,189409216.00,5.50,4.75,0.00,0.00,
1,22,12,21,11,0,0,walk,am,0,-96.731241,43.514858,-96.780137,43.543941,700.00,1400.00,5299520.00,125817064.00,9.40,8.98,0.00,0.00,
1,22,13,21,12,0,0,auto,am,0,-96.731241,43.514858,-96.793377,43.490707,1300.00,2600.00,589.33,9205.39,29.68,29.42,0.00,0.00,
1,22,13,21,12,0,0,bike,am,0,-96.731241,43.514858,-96.793377,43.490707,1300.00,2600.00,6602702.00,137072352.00,6.79,6.92,0.00,0.00,
1,22,13,21,12,0,0,walk,am,0,-96.731241,43.514858,-96.793377,43.490707,1300.00,2600.00,2917987.00,59130012.00,8.45,8.42,0.00,0.00,
1,22,14,21,13,0,0,auto,am,0,-96.731241,43.514858,-96.751035,43.529306,1200.00,2400.00,482.14,11207.04,8.40,8.27,0.00,0.00,
1,22,14,21,13,0,0,bike,am,0,-96.731241,43.514858,-96.751035,43.529306,1200.00,2400.00,6567010.00,137742064.00,6.51,6.79,0.00,0.00,
1,22,14,21,13,0,0,walk,am,0,-96.731241,43.514858,-96.751035,43.529306,1200.00,2400.00,2628341.75,53844560.00,7.31,7.44,0.00,0.00,
1,22,15,21,14,0,0,auto,am,0,-96.731241,43.514858,-96.731504,43.529401,2600.00,5200.00,166.65,2672.38,3.18,3.36,0.00,0.00,
1,22,15,21,14,0,0,bike,am,0,-96.731241,43.514858,-96.731504,43.529401,2600.00,5200.00,26056586.00,430538848.00,1.74,1.82,0.00,0.00,
1,22,15,21,14,0,0,walk,am,0,-96.731241,43.514858,-96.731504,43.529401,2600.00,5200.00,13503070.00,203269696.00,2.53,2.40,0.00,0.00,
1,22,16,21,15,0,0,auto,am,0,-96.731241,43.514858,-96.711382,43.546744,1200.00,2400.00,500.76,8854.87,13.13,13.03,0.00,0.00,
1,22,16,21,15,0,0,bike,am,0,-96.731241,43.514858,-96.711382,43.546744,1200.00,2400.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,22,16,21,15,0,0,walk,am,0,-96.731241,43.514858,-96.711382,43.546744,1200.00,2400.00,3602040.00,77678832.00,2.92,2.97,0.00,0.00,
1,22,17,21,16,0,0,auto,am,0,-96.731241,43.514858,-96.711382,43.541280,1700.00,3400.00,843.79,16066.48,15.50,15.08,0.00,0.00,
1,22,17,21,16,0,0,bike,am,0,-96.731241,43.514858,-96.711382,43.541280,1700.00,3400.00,3223424.50,94460328.00,1.57,2.04,0.00,0.00,
1,22,17,21,16,0,0,walk,am,0,-96.731241,43.514858,-96.711382,43.541280,1700.00,3400.00,4506885.00,110795336.00,6.89,7.49,0.00,0.00,
1,22,18,21,17,0,0,auto,am,0,-96.731241,43.514858,-96.694078,43.546744,300.00,600.00,490.68,8687.74,10.29,10.05,0.00,0.00,
1,22,18,21,17,0,0,bike,am,0,-96.731241,43.514858,-96.694078,43.546744,300.00,600.00,1914048.12,85618936.00,0.39,0.84,0.00,0.00,
1,22,18,21,17,0,0,walk,am,0,-96.731241,43.514858,-96.694078,43.546744,300.00,600.00,8428741.00,181416768.00,5.07,5.35,0.00,0.00,
1,22,19,21,18,0,0,auto,am,0,-96.731241,43.514858,-96.711316,43.529591,1200.00,2400.00,174.80,2787.78,6.06,6.18,0.00,0.00,
1,22,19,21,18,0,0,bike,am,0,-96.731241,43.514858,-96.711316,43.529591,1200.00,2400.00,6785956.00,158428656.00,3.72,4.46,0.00,0.00,
1,22,19,21,18,0,0,walk,am,0,-96.731241,43.514858,-96.711316,43.529591,1200.00,2400.00,4318391.50,91694424.00,7.32,7.75,0.00,0.00,
1,22,20,21,19,0,0,auto,am,0,-96.731241,43.514858,-96.711185,43.515333,2400.00,4800.00,484.03,8618.56,6.53,6.05,0.00,0.00,
1,22,20,21,19,0,0,bike,am,0,-96.731241,43.514858,-96.711185,43.515333,2400.00,4800.00,7996475.00,153887136.00,4.14,4.26,0.00,0.00,
1,22,20,21,19,0,0,walk,am,0,-96.731241,43.514858,-96.711185,43.515333,2400.00,4800.00,3574973.00,66608220.00,5.38,5.34,0.00,0.00,
1,22,21,21,20,0,0,auto,am,0,-96.731241,43.514858,-96.730979,43.510485,1800.00,3600.00,108.14,1472.85,2.18,2.00,0.00,0.00,
1,22,21,21,20,0,0,bike,am,0,-96.731241,43.514858,-96.730979,43.510485,1800.00,3600.00,2348014.50,38593876.00,1.92,2.00,0.00,0.00,
1,22,21,21,20,0,0,walk,am,0,-96.731241,43.514858,-96.730979,43.510485,1800.00,3600.00,851982.12,13754880.00,1.96,2.00,0.00,0.00,
1,22,23,21,22,0,0,auto,am,0,-96.731241,43.514858,-96.750904,43.514858,2100.00,4200.00,197.16,3588.79,4.12,4.43,0.00,0.00,
1,22,23,21,22,0,0,bike,am,0,-96.731241,43.514858,-96.750904,43.514858,2100.00,4200.00,3793866.25,64178816.00,3.66,3.76,0.00,0.00,
1,22,23,21,22,0,0,walk,am,0,-96.731241,43.514858,-96.750904,43.514858,2100.00,4200.00,1440645.25,23525572.00,3.91,3.86,0.00,0.00,
1,22,24,21,23,0,0,auto,am,0,-96.731241,43.514858,-96.749200,43.503164,1100.00,2200.00,252.41,4350.72,6.01,5.68,0.00,0.00,
1,22,24,21,23,0,0,bike,am,0,-96.731241,43.514858,-96.749200,43.503164,1100.00,2200.00,4540226.50,83300952.00,4.54,4.61,0.00,0.00,
1,22,24,21,23,0,0,walk,am,0,-96.731241,43.514858,-96.749200,43.503164,1100.00,2200.00,1789150.88,32243576.00,5.03,5.02,0.00,0.00,
1,23,1,22,0,0,1,auto,am,0,-96.750904,43.514858,-96.770420,43.612828,300.00,600.00,239.72,4940.60,17.00,17.00,0.00,0.00,
1,23,1,22,0,0,1,bike,am,0,-96.750904,43.514858,-96.770420,43.612828,300.00,600.00,0.00,280078048.00,0.00,5.24,0.00,0.00,
1,23,1,22,0,0,1,walk,am,0,-96.750904,43.514858,-96.770420,43.612828,300.00,600.00,2579032.75,223384976.00,3.70,11.72,0.00,0.00,
1,23,3,22,2,0,0,auto,am,0,-96.750904,43.514858,-96.774303,43.572962,100.00,200.00,266.80,5330.76,13.88,13.43,0.00,0.00,
1,23,3,22,2,0,0,bike,am,0,-96.750904,43.514858,-96.774303,43.572962,100.00,200.00,0.00,326581344.00,0.00,5.21,0.00,0.00,
1,23,3,22,2,0,0,walk,am,0,-96.750904,43.514858,-96.774303,43.572962,100.00,200.00,6476625.00,209875184.00,7.73,9.39,0.00,0.00,
1,23,4,22,3,0,0,auto,am,0,-96.750904,43.514858,-96.747168,43.563654,500.00,1000.00,286.99,5608.64,17.66,17.00,0.00,0.00,
1,23,4,22,3,0,0,bike,am,0,-96.750904,43.514858,-96.747168,43.563654,500.00,1000.00,4137123.75,188237504.00,6.95,9.73,0.00,0.00,
1,23,4,22,3,0,0,walk,am,0,-96.750904,43.514858,-96.747168,43.563654,500.00,1000.00,2387731.75,83558232.00,11.25,12.12,0.00,0.00,
1,23,5,22,4,0,0,auto,am,0,-96.750904,43.514858,-96.731569,43.564034,100.00,200.00,298.73,5871.00,19.58,18.94,0.00,0.00,
1,23,5,22,4,0,0,bike,am,0,-96.750904,43.514858,-96.731569,43.564034,100.00,200.00,0.00,252492208.00,0.00,4.09,0.00,0.00,
1,23,5,22,4,0,0,walk,am,0,-96.750904,43.514858,-96.731569,43.564034,100.00,200.00,4936503.50,240641344.00,5.03,10.94,0.00,0.00,
1,23,6,22,5,0,0,auto,am,0,-96.750904,43.514858,-96.711644,43.587586,100.00,200.00,324.76,6996.37,24.06,23.40,0.00,0.00,
1,23,6,22,5,0,0,bike,am,0,-96.750904,43.514858,-96.711644,43.587586,100.00,200.00,0.00,176084688.00,0.00,4.87,0.00,0.00,
1,23,6,22,5,0,0,walk,am,0,-96.750904,43.514858,-96.711644,43.587586,100.00,200.00,6829533.50,221983888.00,15.08,17.24,0.00,0.00,
1,23,7,22,6,0,0,auto,am,0,-96.750904,43.514858,-96.693423,43.563844,200.00,400.00,622.34,11699.00,16.18,16.08,0.00,0.00,
1,23,7,22,6,0,0,bike,am,0,-96.750904,43.514858,-96.693423,43.563844,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,23,7,22,6,0,0,walk,am,0,-96.750904,43.514858,-96.693423,43.563844,200.00,400.00,0.00,170748992.00,0.00,6.82,0.00,0.00,
1,23,8,22,7,0,0,auto,am,0,-96.750904,43.514858,-96.711382,43.562324,300.00,600.00,655.05,13014.02,19.09,19.23,0.00,0.00,
1,23,8,22,7,0,0,bike,am,0,-96.750904,43.514858,-96.711382,43.562324,300.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,23,8,22,7,0,0,walk,am,0,-96.750904,43.514858,-96.711382,43.562324,300.00,600.00,150937.03,81212888.00,0.33,4.09,0.00,0.00,
1,23,9,22,8,0,0,auto,am,0,-96.750904,43.514858,-96.731241,43.548596,500.00,1000.00,545.79,8857.71,16.49,16.55,0.00,0.00,
1,23,9,22,8,0,0,bike,am,0,-96.750904,43.514858,-96.731241,43.548596,500.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,23,9,22,8,0,0,walk,am,0,-96.750904,43.514858,-96.731241,43.548596,500.00,1000.00,0.00,22553398.00,0.00,1.46,0.00,0.00,
1,23,10,22,9,0,0,auto,am,0,-96.750904,43.514858,-96.731438,43.545271,1800.00,3600.00,499.37,8097.74,13.73,13.45,0.00,0.00,
1,23,10,22,9,0,0,bike,am,0,-96.750904,43.514858,-96.731438,43.545271,1800.00,3600.00,0.00,189009136.00,0.00,2.66,0.00,0.00,
1,23,10,22,9,0,0,walk,am,0,-96.750904,43.514858,-96.731438,43.545271,1800.00,3600.00,5845976.50,225675072.00,7.07,8.90,0.00,0.00,
1,23,11,22,10,0,0,auto,am,0,-96.750904,43.514858,-96.746841,43.544131,1300.00,2600.00,572.52,9291.60,18.39,17.85,0.00,0.00,
1,23,11,22,10,0,0,bike,am,0,-96.750904,43.514858,-96.746841,43.544131,1300.00,2600.00,5172042.00,167974496.00,5.28,5.97,0.00,0.00,
1,23,11,22,10,0,0,walk,am,0,-96.750904,43.514858,-96.746841,43.544131,1300.00,2600.00,2388550.25,70887640.00,6.85,7.07,0.00,0.00,
1,23,12,22,11,0,0,auto,am,0,-96.750904,43.514858,-96.780137,43.543941,700.00,1400.00,261.64,5292.63,10.04,9.83,0.00,0.00,
1,23,12,22,11,0,0,bike,am,0,-96.750904,43.514858,-96.780137,43.543941,700.00,1400.00,9026076.00,274715328.00,5.24,6.01,0.00,0.00,
1,23,12,22,11,0,0,walk,am,0,-96.750904,43.514858,-96.780137,43.543941,700.00,1400.00,4681413.50,123651480.00,7.62,7.59,0.00,0.00,
1,23,13,22,12,0,0,auto,am,0,-96.750904,43.514858,-96.793377,43.490707,800.00,1600.00,258.28,5272.90,7.28,7.13,0.00,0.00,
1,23,13,22,12,0,0,bike,am,0,-96.750904,43.514858,-96.793377,43.490707,800.00,1600.00,5178645.00,103846560.00,6.00,5.46,0.00,0.00,
1,23,13,22,12,0,0,walk,am,0,-96.750904,43.514858,-96.793377,43.490707,800.00,1600.00,1845734.50,39133036.00,6.00,5.77,0.00,0.00,
1,23,14,22,13,0,0,auto,am,0,-96.750904,43.514858,-96.751035,43.529306,1100.00,2200.00,215.11,4764.71,4.63,4.16,0.00,0.00,
1,23,14,22,13,0,0,bike,am,0,-96.750904,43.514858,-96.751035,43.529306,1100.00,2200.00,3429624.25,86441896.00,3.49,3.68,0.00,0.00,
1,23,14,22,13,0,0,walk,am,0,-96.750904,43.514858,-96.751035,43.529306,1100.00,2200.00,1322760.75,32336726.00,3.78,3.86,0.00,0.00,
1,23,15,22,14,0,0,auto,am,0,-96.750904,43.514858,-96.731504,43.529401,1000.00,2000.00,345.11,5902.81,7.53,7.10,0.00,0.00,
1,23,15,22,14,0,0,bike,am,0,-96.750904,43.514858,-96.731504,43.529401,1000.00,2000.00,7549673.50,258140128.00,5.71,6.74,0.00,0.00,
1,23,15,22,14,0,0,walk,am,0,-96.750904,43.514858,-96.731504,43.529401,1000.00,2000.00,3563096.25,109559328.00,7.56,8.02,0.00,0.00,
1,23,16,22,15,0,0,auto,am,0,-96.750904,43.514858,-96.711382,43.546744,500.00,1000.00,629.80,11845.60,17.06,17.04,0.00,0.00,
1,23,16,22,15,0,0,bike,am,0,-96.750904,43.514858,-96.711382,43.546744,500.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,23,16,22,15,0,0,walk,am,0,-96.750904,43.514858,-96.711382,43.546744,500.00,1000.00,1812123.00,65121704.00,2.49,3.08,0.00,0.00,
1,23,17,22,16,0,0,auto,am,0,-96.750904,43.514858,-96.711382,43.541280,600.00,1200.00,955.02,19145.43,19.52,19.18,0.00,0.00,
1,23,17,22,16,0,0,bike,am,0,-96.750904,43.514858,-96.711382,43.541280,600.00,1200.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,23,17,22,16,0,0,walk,am,0,-96.750904,43.514858,-96.711382,43.541280,600.00,1200.00,3195837.00,98739240.00,4.94,6.25,0.00,0.00,
1,23,18,22,17,0,0,auto,am,0,-96.750904,43.514858,-96.694078,43.546744,100.00,200.00,619.73,11680.42,14.22,14.12,0.00,0.00,
1,23,18,22,17,0,0,bike,am,0,-96.750904,43.514858,-96.694078,43.546744,100.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,23,18,22,17,0,0,walk,am,0,-96.750904,43.514858,-96.694078,43.546744,100.00,200.00,4411301.00,178289456.00,3.83,7.43,0.00,0.00,
1,23,19,22,18,0,0,auto,am,0,-96.750904,43.514858,-96.711316,43.529591,300.00,600.00,353.26,6025.39,10.41,10.10,0.00,0.00,
1,23,19,22,18,0,0,bike,am,0,-96.750904,43.514858,-96.711316,43.529591,300.00,600.00,1287756.88,68714840.00,0.75,1.67,0.00,0.00,
1,23,19,22,18,0,0,walk,am,0,-96.750904,43.514858,-96.711316,43.529591,300.00,600.00,4065638.25,107332352.00,6.76,8.29,0.00,0.00,
1,23,20,22,19,0,0,auto,am,0,-96.750904,43.514858,-96.711185,43.515333,700.00,1400.00,613.08,11613.98,10.46,10.28,0.00,0.00,
1,23,20,22,19,0,0,bike,am,0,-96.750904,43.514858,-96.711185,43.515333,700.00,1400.00,5582479.00,160200048.00,4.70,6.48,0.00,0.00,
1,23,20,22,19,0,0,walk,am,0,-96.750904,43.514858,-96.711185,43.515333,700.00,1400.00,3698579.25,76580568.00,8.28,8.64,0.00,0.00,
1,23,21,22,20,0,0,auto,am,0,-96.750904,43.514858,-96.730979,43.510485,700.00,1400.00,204.28,4147.99,5.24,5.19,0.00,0.00,
1,23,21,22,20,0,0,bike,am,0,-96.750904,43.514858,-96.730979,43.510485,700.00,1400.00,3476878.25,76206912.00,4.53,4.63,0.00,0.00,
1,23,21,22,20,0,0,walk,am,0,-96.750904,43.514858,-96.730979,43.510485,700.00,1400.00,1315232.12,28177958.00,4.81,4.81,0.00,0.00,
1,23,22,22,21,0,0,auto,am,0,-96.750904,43.514858,-96.731241,43.514858,2100.00,4200.00,181.58,3316.43,4.41,4.26,0.00,0.00,
1,23,22,22,21,0,0,bike,am,0,-96.750904,43.514858,-96.731241,43.514858,2100.00,4200.00,3299034.50,61771704.00,3.60,3.72,0.00,0.00,
1,23,22,22,21,0,0,walk,am,0,-96.750904,43.514858,-96.731241,43.514858,2100.00,4200.00,1253608.50,22782858.00,3.84,3.85,0.00,0.00,
1,23,24,22,23,0,0,auto,am,0,-96.750904,43.514858,-96.749200,43.503164,700.00,1400.00,64.50,1564.20,2.00,2.59,0.00,0.00,
1,23,24,22,23,0,0,bike,am,0,-96.750904,43.514858,-96.749200,43.503164,700.00,1400.00,1458041.88,26825156.00,2.00,2.00,0.00,0.00,
1,23,24,22,23,0,0,walk,am,0,-96.750904,43.514858,-96.749200,43.503164,700.00,1400.00,519667.91,9560507.00,2.00,2.00,0.00,0.00,
1,24,1,23,0,0,1,auto,am,0,-96.749200,43.503164,-96.770420,43.612828,100.00,200.00,175.22,3788.79,15.00,15.00,0.00,0.00,
1,24,1,23,0,0,1,bike,am,0,-96.749200,43.503164,-96.770420,43.612828,100.00,200.00,0.00,333084384.00,0.00,5.66,0.00,0.00,
1,24,1,23,0,0,1,walk,am,0,-96.749200,43.503164,-96.770420,43.612828,100.00,200.00,2554694.50,234699152.00,3.39,11.19,0.00,0.00,
1,24,4,23,3,0,0,auto,am,0,-96.749200,43.503164,-96.747168,43.563654,200.00,400.00,221.62,4457.88,15.80,15.64,0.00,0.00,
1,24,4,23,3,0,0,bike,am,0,-96.749200,43.503164,-96.747168,43.563654,200.00,400.00,0.00,116977264.00,0.00,5.48,0.00,0.00,
1,24,4,23,3,0,0,walk,am,0,-96.749200,43.503164,-96.747168,43.563654,200.00,400.00,1958023.75,101667080.00,7.69,12.74,0.00,0.00,
1,24,6,23,5,0,0,auto,am,0,-96.749200,43.503164,-96.711644,43.587586,100.00,200.00,266.78,5841.65,22.18,21.63,0.00,0.00,
1,24,6,23,5,0,0,bike,am,0,-96.749200,43.503164,-96.711644,43.587586,100.00,200.00,0.00,230431472.00,0.00,6.08,0.00,0.00,
1,24,6,23,5,0,0,walk,am,0,-96.749200,43.503164,-96.711644,43.587586,100.00,200.00,4938736.00,232626944.00,10.56,17.24,0.00,0.00,
1,24,7,23,6,0,0,auto,am,0,-96.749200,43.503164,-96.693423,43.563844,100.00,200.00,403.00,8121.44,15.29,15.32,0.00,0.00,
1,24,7,23,6,0,0,bike,am,0,-96.749200,43.503164,-96.693423,43.563844,100.00,200.00,0.00,194442464.00,0.00,2.84,0.00,0.00,
1,24,7,23,6,0,0,walk,am,0,-96.749200,43.503164,-96.693423,43.563844,100.00,200.00,4262823.00,231899120.00,3.81,9.51,0.00,0.00,
1,24,8,23,7,0,0,auto,am,0,-96.749200,43.503164,-96.711382,43.562324,200.00,400.00,444.84,9413.78,18.57,18.41,0.00,0.00,
1,24,8,23,7,0,0,bike,am,0,-96.749200,43.503164,-96.711382,43.562324,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,24,8,23,7,0,0,walk,am,0,-96.749200,43.503164,-96.711382,43.562324,200.00,400.00,0.00,139766960.00,0.00,9.08,0.00,0.00,
1,24,9,23,8,0,0,auto,am,0,-96.749200,43.503164,-96.731241,43.548596,200.00,400.00,475.24,8468.85,21.41,22.06,0.00,0.00,
1,24,9,23,8,0,0,bike,am,0,-96.749200,43.503164,-96.731241,43.548596,200.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,24,9,23,8,0,0,walk,am,0,-96.749200,43.503164,-96.731241,43.548596,200.00,400.00,3386833.75,112932728.00,8.41,9.01,0.00,0.00,
1,24,10,23,9,0,0,auto,am,0,-96.749200,43.503164,-96.731438,43.545271,800.00,1600.00,541.31,9202.32,17.44,17.63,0.00,0.00,
1,24,10,23,9,0,0,bike,am,0,-96.749200,43.503164,-96.731438,43.545271,800.00,1600.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,24,10,23,9,0,0,walk,am,0,-96.749200,43.503164,-96.731438,43.545271,800.00,1600.00,3336163.50,110739304.00,4.41,4.88,0.00,0.00,
1,24,11,23,10,0,0,auto,am,0,-96.749200,43.503164,-96.746841,43.544131,600.00,1200.00,572.16,9646.56,20.48,19.70,0.00,0.00,
1,24,11,23,10,0,0,bike,am,0,-96.749200,43.503164,-96.746841,43.544131,600.00,1200.00,4132198.25,149850368.00,4.00,5.08,0.00,0.00,
1,24,11,23,10,0,0,walk,am,0,-96.749200,43.503164,-96.746841,43.544131,600.00,1200.00,3321048.00,98395192.00,8.57,9.12,0.00,0.00,
1,24,12,23,11,0,0,auto,am,0,-96.749200,43.503164,-96.780137,43.543941,500.00,1000.00,199.79,4215.76,8.12,8.20,0.00,0.00,
1,24,12,23,11,0,0,bike,am,0,-96.749200,43.503164,-96.780137,43.543941,500.00,1000.00,9879170.00,275178240.00,4.92,5.01,0.00,0.00,
1,24,12,23,11,0,0,walk,am,0,-96.749200,43.503164,-96.780137,43.543941,500.00,1000.00,4442980.00,120570760.00,6.21,6.16,0.00,0.00,
1,24,13,23,12,0,0,auto,am,0,-96.749200,43.503164,-96.793377,43.490707,700.00,1400.00,196.43,4195.60,5.36,5.44,0.00,0.00,
1,24,13,23,12,0,0,bike,am,0,-96.749200,43.503164,-96.793377,43.490707,700.00,1400.00,3720603.25,87371368.00,4.00,4.00,0.00,0.00,
1,24,13,23,12,0,0,walk,am,0,-96.749200,43.503164,-96.793377,43.490707,700.00,1400.00,1326066.50,31139198.00,4.00,4.00,0.00,0.00,
1,24,14,23,13,0,0,auto,am,0,-96.749200,43.503164,-96.751035,43.529306,400.00,800.00,286.21,6269.81,6.98,6.46,0.00,0.00,
1,24,14,23,13,0,0,bike,am,0,-96.749200,43.503164,-96.751035,43.529306,400.00,800.00,4767897.50,108400496.00,5.24,5.36,0.00,0.00,
1,24,14,23,13,0,0,walk,am,0,-96.749200,43.503164,-96.751035,43.529306,400.00,800.00,1832263.25,41052048.00,5.65,5.70,0.00,0.00,
1,24,15,23,14,0,0,auto,am,0,-96.749200,43.503164,-96.731504,43.529401,400.00,800.00,400.27,7063.06,9.52,9.53,0.00,0.00,
1,24,15,23,14,0,0,bike,am,0,-96.749200,43.503164,-96.731504,43.529401,400.00,800.00,9276059.00,269194656.00,7.60,7.96,0.00,0.00,
1,24,15,23,14,0,0,walk,am,0,-96.749200,43.503164,-96.731504,43.529401,400.00,800.00,4103109.75,116188712.00,9.43,9.63,0.00,0.00,
1,24,16,23,15,0,0,auto,am,0,-96.749200,43.503164,-96.711382,43.546744,300.00,600.00,420.76,8339.22,16.36,16.39,0.00,0.00,
1,24,16,23,15,0,0,bike,am,0,-96.749200,43.503164,-96.711382,43.546744,300.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,24,16,23,15,0,0,walk,am,0,-96.749200,43.503164,-96.711382,43.546744,300.00,600.00,3581686.00,108488328.00,5.57,6.80,0.00,0.00,
1,24,17,23,16,0,0,auto,am,0,-96.749200,43.503164,-96.711382,43.541280,300.00,600.00,733.43,15684.07,18.99,18.93,0.00,0.00,
