first_column,agent_id,o_zone_id,d_zone_id,path_id,display_code,agent_type,PCE_unit,demand_period,volume,toll,travel_time,distance_km,node_sequence,time_sequence
,1746,1,8,0,,p,1,AM,1,0.0,479.7125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1747,1,8,0,,p,1,AM,1,0.0,479.7062,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1748,1,8,0,,p,1,AM,1,0.0,479.7000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1749,1,8,0,,p,1,AM,1,0.0,479.6938,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1750,1,8,0,,p,1,AM,1,0.0,479.6875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1751,1,8,0,,p,1,AM,1,0.0,479.6812,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1752,1,8,0,,p,1,AM,1,0.0,479.6750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1753,1,8,0,,p,1,AM,1,0.0,479.6688,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1754,1,8,0,,p,1,AM,1,0.0,479.6625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1755,1,8,0,,p,1,AM,1,0.0,479.6562,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1756,1,8,0,,p,1,AM,1,0.0,479.6500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1757,1,8,0,,p,1,AM,1,0.0,479.6437,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1758,1,8,0,,p,1,AM,1,0.0,479.6375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1759,1,8,0,,p,1,AM,1,0.0,479.6313,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1760,1,8,0,,p,1,AM,1,0.0,479.6250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1761,1,8,0,,p,1,AM,1,0.0,479.6187,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1762,1,8,0,,p,1,AM,1,0.0,479.6125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1763,1,8,0,,p,1,AM,1,0.0,479.6063,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1764,1,8,0,,p,1,AM,1,0.0,479.6000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1765,1,8,0,,p,1,AM,1,0.0,479.5938,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1766,1,8,0,,p,1,AM,1,0.0,479.5875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1767,1,8,0,,p,1,AM,1,0.0,474.5812,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1768,1,8,0,,p,1,AM,1,0.0,474.5750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1769,1,8,0,,p,1,AM,1,0.0,474.5688,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1770,1,8,0,,p,1,AM,1,0.0,474.5625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1771,1,8,0,,p,1,AM,1,0.0,474.5562,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1772,1,8,0,,p,1,AM,1,0.0,474.5500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1773,1,8,0,,p,1,AM,1,0.0,474.5438,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1774,1,8,0,,p,1,AM,1,0.0,474.5375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1775,1,8,0,,p,1,AM,1,0.0,474.5312,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1776,1,8,0,,p,1,AM,1,0.0,474.5250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1777,1,8,0,,p,1,AM,1,0.0,474.5187,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1778,1,8,0,,p,1,AM,1,0.0,474.5125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1779,1,8,0,,p,1,AM,1,0.0,474.5063,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1780,1,8,0,,p,1,AM,1,0.0,474.5000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1781,1,8,0,,p,1,AM,1,0.0,474.4937,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1782,1,8,0,,p,1,AM,1,0.0,474.4875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1783,1,8,0,,p,1,AM,1,0.0,474.4813,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1784,1,8,0,,p,1,AM,1,0.0,474.4750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1785,1,8,0,,p,1,AM,1,0.0,474.4688,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1786,1,8,0,,p,1,AM,1,0.0,474.4625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1787,1,8,0,,p,1,AM,1,0.0,474.4562,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1788,1,8,0,,p,1,AM,1,0.0,474.4500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1789,1,8,0,,p,1,AM,1,0.0,474.4438,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1790,1,8,0,,p,1,AM,1,0.0,474.4375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1791,1,8,0,,p,1,AM,1,0.0,474.4312,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1792,1,8,0,,p,1,AM,1,0.0,474.4250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1793,1,8,0,,p,1,AM,1,0.0,474.4188,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1794,1,8,0,,p,1,AM,1,0.0,474.4125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1795,1,8,0,,p,1,AM,1,0.0,474.4062,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1796,1,8,0,,p,1,AM,1,0.0,474.4000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1797,1,8,0,,p,1,AM,1,0.0,474.3937,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1798,1,8,0,,p,1,AM,1,0.0,474.3875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1799,1,8,0,,p,1,AM,1,0.0,474.3813,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1800,1,8,0,,p,1,AM,1,0.0,474.3750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1801,1,8,0,,p,1,AM,1,0.0,474.3687,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1802,1,8,0,,p,1,AM,1,0.0,474.3625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1803,1,8,0,,p,1,AM,1,0.0,474.3563,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1804,1,8,0,,p,1,AM,1,0.0,474.3500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1805,1,8,0,,p,1,AM,1,0.0,474.3438,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1806,1,8,0,,p,1,AM,1,0.0,474.3375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1807,1,8,0,,p,1,AM,1,0.0,474.3312,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1808,1,8,0,,p,1,AM,1,0.0,474.3250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1809,1,8,0,,p,1,AM,1,0.0,474.3188,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1810,1,8,0,,p,1,AM,1,0.0,474.3125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1811,1,8,0,,p,1,AM,1,0.0,474.3062,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1812,1,8,0,,p,1,AM,1,0.0,474.3000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1813,1,8,0,,p,1,AM,1,0.0,474.2938,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1814,1,8,0,,p,1,AM,1,0.0,474.2875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1815,1,8,0,,p,1,AM,1,0.0,474.2812,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1816,1,8,0,,p,1,AM,1,0.0,474.2750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1817,1,8,0,,p,1,AM,1,0.0,474.2687,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1818,1,8,0,,p,1,AM,1,0.0,474.2625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1819,1,8,0,,p,1,AM,1,0.0,474.2563,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1820,1,8,0,,p,1,AM,1,0.0,474.2500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1821,1,8,0,,p,1,AM,1,0.0,474.2437,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1822,1,8,0,,p,1,AM,1,0.0,474.2375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1823,1,8,0,,p,1,AM,1,0.0,474.2313,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1824,1,8,0,,p,1,AM,1,0.0,474.2250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1825,1,8,0,,p,1,AM,1,0.0,474.2188,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1826,1,8,0,,p,1,AM,1,0.0,474.2125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1827,1,8,0,,p,1,AM,1,0.0,474.2062,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1828,1,8,0,,p,1,AM,1,0.0,474.2000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1829,1,8,0,,p,1,AM,1,0.0,474.1938,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1830,1,8,0,,p,1,AM,1,0.0,474.1875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1831,1,8,0,,p,1,AM,1,0.0,474.1812,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1832,1,8,0,,p,1,AM,1,0.0,474.1750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1833,1,8,0,,p,1,AM,1,0.0,474.1688,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1834,1,8,0,,p,1,AM,1,0.0,469.1625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1835,1,8,0,,p,1,AM,1,0.0,469.1562,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1836,1,8,0,,p,1,AM,1,0.0,469.1500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1837,1,8,0,,p,1,AM,1,0.0,469.1437,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1838,1,8,0,,p,1,AM,1,0.0,469.1375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1839,1,8,0,,p,1,AM,1,0.0,469.1313,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1840,1,8,0,,p,1,AM,1,0.0,469.1250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1841,1,8,0,,p,1,AM,1,0.0,469.1187,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1842,1,8,0,,p,1,AM,1,0.0,469.1125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1843,1,8,0,,p,1,AM,1,0.0,469.1063,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1844,1,8,0,,p,1,AM,1,0.0,469.1000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1845,1,8,0,,p,1,AM,1,0.0,469.0938,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1846,1,8,0,,p,1,AM,1,0.0,469.0875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1847,1,8,0,,p,1,AM,1,0.0,469.0812,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1848,1,8,0,,p,1,AM,1,0.0,469.0750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1849,1,8,0,,p,1,AM,1,0.0,469.0688,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1850,1,8,0,,p,1,AM,1,0.0,469.0625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1851,1,8,0,,p,1,AM,1,0.0,469.0562,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1852,1,8,0,,p,1,AM,1,0.0,469.0500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1853,1,8,0,,p,1,AM,1,0.0,469.0438,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1854,1,8,0,,p,1,AM,1,0.0,469.0375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1855,1,8,0,,p,1,AM,1,0.0,469.0312,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1856,1,8,0,,p,1,AM,1,0.0,469.0250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1857,1,8,0,,p,1,AM,1,0.0,469.0187,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1858,1,8,0,,p,1,AM,1,0.0,469.0125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1859,1,8,0,,p,1,AM,1,0.0,469.0063,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1860,1,8,0,,p,1,AM,1,0.0,469.0000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1861,1,8,0,,p,1,AM,1,0.0,468.9937,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1862,1,8,0,,p,1,AM,1,0.0,468.9875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1863,1,8,0,,p,1,AM,1,0.0,468.9813,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1864,1,8,0,,p,1,AM,1,0.0,468.9750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1865,1,8,0,,p,1,AM,1,0.0,468.9688,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1866,1,8,0,,p,1,AM,1,0.0,468.9625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1867,1,8,0,,p,1,AM,1,0.0,468.9562,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1868,1,8,0,,p,1,AM,1,0.0,468.9500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1869,1,8,0,,p,1,AM,1,0.0,468.9438,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1870,1,8,0,,p,1,AM,1,0.0,468.9375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1871,1,8,0,,p,1,AM,1,0.0,468.9312,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1872,1,8,0,,p,1,AM,1,0.0,468.9250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1873,1,8,0,,p,1,AM,1,0.0,468.9188,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1874,1,8,0,,p,1,AM,1,0.0,468.9125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1875,1,8,0,,p,1,AM,1,0.0,468.9062,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1876,1,8,0,,p,1,AM,1,0.0,468.9000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1877,1,8,0,,p,1,AM,1,0.0,468.8937,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1878,1,8,0,,p,1,AM,1,0.0,468.8875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1879,1,8,0,,p,1,AM,1,0.0,468.8813,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1880,1,8,0,,p,1,AM,1,0.0,468.8750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1881,1,8,0,,p,1,AM,1,0.0,468.8687,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1882,1,8,0,,p,1,AM,1,0.0,468.8625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1883,1,8,0,,p,1,AM,1,0.0,468.8563,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1884,1,8,0,,p,1,AM,1,0.0,468.8500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1885,1,8,0,,p,1,AM,1,0.0,468.8438,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1886,1,8,0,,p,1,AM,1,0.0,468.8375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1887,1,8,0,,p,1,AM,1,0.0,468.8312,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1888,1,8,0,,p,1,AM,1,0.0,468.8250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1889,1,8,0,,p,1,AM,1,0.0,468.8188,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1890,1,8,0,,p,1,AM,1,0.0,468.8125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1891,1,8,0,,p,1,AM,1,0.0,468.8062,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1892,1,8,0,,p,1,AM,1,0.0,468.8000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1893,1,8,0,,p,1,AM,1,0.0,468.7938,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1894,1,8,0,,p,1,AM,1,0.0,468.7875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1895,1,8,0,,p,1,AM,1,0.0,468.7812,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1896,1,8,0,,p,1,AM,1,0.0,468.7750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1897,1,8,0,,p,1,AM,1,0.0,468.7687,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1898,1,8,0,,p,1,AM,1,0.0,468.7625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1899,1,8,0,,p,1,AM,1,0.0,468.7563,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1900,1,8,0,,p,1,AM,1,0.0,463.7500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1901,1,8,0,,p,1,AM,1,0.0,463.7437,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1902,1,8,0,,p,1,AM,1,0.0,463.7375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1903,1,8,0,,p,1,AM,1,0.0,463.7313,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1904,1,8,0,,p,1,AM,1,0.0,463.7250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1905,1,8,0,,p,1,AM,1,0.0,463.7188,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1906,1,8,0,,p,1,AM,1,0.0,463.7125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1907,1,8,0,,p,1,AM,1,0.0,463.7062,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1908,1,8,0,,p,1,AM,1,0.0,463.7000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1909,1,8,0,,p,1,AM,1,0.0,463.6938,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1910,1,8,0,,p,1,AM,1,0.0,463.6875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1911,1,8,0,,p,1,AM,1,0.0,463.6812,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1912,1,8,0,,p,1,AM,1,0.0,463.6750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1913,1,8,0,,p,1,AM,1,0.0,463.6688,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1914,1,8,0,,p,1,AM,1,0.0,463.6625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1915,1,8,0,,p,1,AM,1,0.0,463.6562,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1916,1,8,0,,p,1,AM,1,0.0,463.6500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1917,1,8,0,,p,1,AM,1,0.0,463.6437,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1918,1,8,0,,p,1,AM,1,0.0,463.6375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1919,1,8,0,,p,1,AM,1,0.0,463.6313,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1920,1,8,0,,p,1,AM,1,0.0,463.6250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1921,1,8,0,,p,1,AM,1,0.0,463.6187,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1922,1,8,0,,p,1,AM,1,0.0,463.6125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1923,1,8,0,,p,1,AM,1,0.0,463.6063,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1924,1,8,0,,p,1,AM,1,0.0,463.6000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1925,1,8,0,,p,1,AM,1,0.0,463.5938,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1926,1,8,0,,p,1,AM,1,0.0,463.5875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1927,1,8,0,,p,1,AM,1,0.0,463.5812,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1928,1,8,0,,p,1,AM,1,0.0,463.5750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1929,1,8,0,,p,1,AM,1,0.0,463.5688,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1930,1,8,0,,p,1,AM,1,0.0,463.5625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1931,1,8,0,,p,1,AM,1,0.0,463.5562,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1932,1,8,0,,p,1,AM,1,0.0,463.5500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1933,1,8,0,,p,1,AM,1,0.0,463.5438,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1934,1,8,0,,p,1,AM,1,0.0,463.5375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1935,1,8,0,,p,1,AM,1,0.0,463.5312,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1936,1,8,0,,p,1,AM,1,0.0,463.5250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1937,1,8,0,,p,1,AM,1,0.0,463.5187,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1938,1,8,0,,p,1,AM,1,0.0,463.5125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1939,1,8,0,,p,1,AM,1,0.0,463.5063,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1940,1,8,0,,p,1,AM,1,0.0,463.5000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1941,1,8,0,,p,1,AM,1,0.0,463.4937,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1942,1,8,0,,p,1,AM,1,0.0,463.4875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1943,1,8,0,,p,1,AM,1,0.0,463.4813,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1944,1,8,0,,p,1,AM,1,0.0,463.4750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1945,1,8,0,,p,1,AM,1,0.0,463.4688,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1946,1,8,0,,p,1,AM,1,0.0,463.4625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1947,1,8,0,,p,1,AM,1,0.0,463.4562,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1948,1,8,0,,p,1,AM,1,0.0,463.4500,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1949,1,8,0,,p,1,AM,1,0.0,463.4438,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1950,1,8,0,,p,1,AM,1,0.0,463.4375,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1951,1,8,0,,p,1,AM,1,0.0,463.4312,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1952,1,8,0,,p,1,AM,1,0.0,463.4250,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1953,1,8,0,,p,1,AM,1,0.0,463.4188,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1954,1,8,0,,p,1,AM,1,0.0,463.4125,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1955,1,8,0,,p,1,AM,1,0.0,463.4062,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1956,1,8,0,,p,1,AM,1,0.0,463.4000,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1957,1,8,0,,p,1,AM,1,0.0,463.3937,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1958,1,8,0,,p,1,AM,1,0.0,463.3875,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1959,1,8,0,,p,1,AM,1,0.0,463.3813,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1960,1,8,0,,p,1,AM,1,0.0,463.3750,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1961,1,8,0,,p,1,AM,1,0.0,463.3687,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
,1962,1,8,0,,p,1,AM,1,0.0,463.3625,0.0130,1;2;6;8;,419.995819;419.995819;419.995819;419.995819;
