link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,ref_volume,allowed_uses,VDF_alpha,VDF_beta,VDF_plf,VDF_cp,VDF_cd,VDF_n,VDF_s,geometry
76,,820,274,Highway,1,1,0.86267,1,60,49500,64.88,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.212658 41.583097, -88.224557 41.574095)"
76,,820,818,Highway,1,1,2.80865,1,60,1500,77.43,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.212616 41.583078, -88.214998 41.624495)"
76,,820,819,Highway,1,1,2.745,1,60,1500,476.32,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.212642 41.583050, -88.159056 41.583050)"
76,,820,830,Highway,1,1,3.05061,1,60,500,57.55,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.212668 41.583075, -88.211477 41.538057)"
76,,820,869,Highway,1,1,4.44087,1,60,1500,444.67,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.212636 41.583102, -88.295992 41.601109)"
76,,821,275,Highway,1,1,0.86267,1,60,49500,1063.45,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.041183 41.629916, -88.053086 41.620913)"
76,,821,815,Highway,1,1,2.93054,1,60,2500,2385.36,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.041141 41.629896, -88.043523 41.673114)"
76,,821,822,Highway,1,1,2.98962,1,60,2000,420.06,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.041167 41.629921, -88.099516 41.629021)"
76,,821,823,Highway,1,1,2.928,1,60,4000,1134.36,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.041193 41.629895, -88.041193 41.586678)"
76,,821,826,Highway,1,1,2.93371,1,60,2500,340.76,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.041166 41.629869, -87.984008 41.632570)"
76,,822,276,Highway,1,1,0.86267,1,60,49500,317.03,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.099532 41.629016, -88.111436 41.620012)"
76,,822,470,Highway,1,1,3.19596,1,60,1000,254.09,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.099521 41.629021, -88.160252 41.618216)"
76,,822,816,Highway,1,1,2.92864,1,60,2500,1700.15,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.099490 41.628996, -88.100681 41.672213)"
76,,822,821,Highway,1,1,2.98962,1,60,2000,432.03,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.099516 41.628969, -88.041167 41.629869)"
76,,822,824,Highway,1,1,2.98962,1,60,2000,625.1,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.099542 41.628994, -88.098351 41.584876)"
76,,823,277,Highway,1,1,0.86267,1,60,49500,1110.35,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.041183 41.586699, -88.053086 41.577696)"
76,,823,821,Highway,1,1,2.928,1,60,4000,2226.4,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.041141 41.586678, -88.041141 41.629895)"
76,,823,824,Highway,1,1,2.93054,1,60,2000,995.45,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.041168 41.586704, -88.098326 41.584903)"
76,,823,828,Highway,1,1,2.928,1,60,3000,1057.65,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.041167 41.586652, -87.984009 41.586652)"
76,,823,833,Highway,1,1,2.92864,1,60,3000,1222.97,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.041193 41.586677, -88.040002 41.543459)"
76,,824,278,Highway,1,1,0.86267,1,60,49500,998.48,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.098341 41.584898, -88.110245 41.575895)"
76,,824,469,Highway,1,1,3.54115,1,60,3000,476.68,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.098329 41.584903, -88.166205 41.574999)"
76,,824,822,Highway,1,1,2.98962,1,60,2000,1360.25,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.098299 41.584878, -88.099490 41.628996)"
76,,824,823,Highway,1,1,2.93054,1,60,2000,1049.71,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.098324 41.584851, -88.041166 41.586652)"
76,,824,834,Highway,1,1,3.05061,1,60,9000,1249.48,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.098351 41.584876, -88.097161 41.539857)"
76,,825,279,Highway,1,1,0.86267,1,60,49500,584.34,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.928057 41.633518, -87.939957 41.624514)"
76,,825,638,Highway,1,1,3.0341,1,60,1000,1475.913582,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.928020 41.633513, -87.957790 41.672228)"
76,,825,649,Highway,1,1,3.05,1,60,1500,1213.57,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.928041 41.633471, -87.868501 41.633471)"
76,,825,826,Highway,1,1,2.86765,1,60,2000,486.49,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.928041 41.633523, -87.984009 41.632622)"
76,,825,827,Highway,1,1,3.05061,1,60,1000,233.52,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.928067 41.633496, -87.926876 41.588477)"
76,,826,280,Highway,1,1,0.86267,1,60,49500,258.9,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.984025 41.632617, -87.995927 41.623613)"
76,,826,638,Highway,1,1,3.0008,1,60,1500,1160.908505,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.983987 41.632582, -87.957789 41.672198)"
76,,826,821,Highway,1,1,2.93371,1,60,2500,392.65,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.984010 41.632622, -88.041168 41.629921)"
76,,826,825,Highway,1,1,2.86765,1,60,2000,452.7038242,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.984009 41.632570, -87.928041 41.633471)"
76,,826,828,Highway,1,1,3.111,1,60,2000,552.75,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.984035 41.632596, -87.984035 41.586678)"
76,,827,281,Highway,1,1,0.86267,1,60,49500,165.08,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.926866 41.588499, -87.938767 41.579496)"
76,,827,651,Highway,1,1,2.93054,1,60,1000,579.16,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.926849 41.588452, -87.869691 41.590253)"
76,,827,825,Highway,1,1,3.05061,1,60,1000,492.9461758,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.926824 41.588479, -87.928015 41.633498)"
76,,827,828,Highway,1,1,2.93054,1,60,2000,570.32,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.926851 41.588504, -87.984010 41.586704)"
76,,827,837,Highway,1,1,2.86765,1,60,2500,347.59,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.926876 41.588477, -87.925685 41.546160)"
76,,828,282,Highway,1,1,0.86267,1,60,49500,73.88,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.984025 41.586699, -87.995927 41.577696)"
76,,828,823,Highway,1,1,2.928,1,60,3000,1179.92,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.984009 41.586704, -88.041167 41.586704)"
76,,828,826,Highway,1,1,3.111,1,60,2000,978.4723288,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.983983 41.586678, -87.983983 41.632596)"
76,,828,827,Highway,1,1,2.93054,1,60,2000,304.86,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.984008 41.586652, -87.926849 41.588452)"
76,,828,838,Highway,1,1,2.87283,1,60,500,383.64,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.984035 41.586676, -87.980462 41.544358)"
76,,829,283,Highway,1,1,0.86267,1,60,49500,1505.13,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.154309 41.539879, -88.166207 41.530874)"
76,,829,457,Highway,1,1,3.05061,1,60,1000,530.33,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.154318 41.539865, -88.166226 41.495748)"
76,,829,468,Highway,1,1,1.66609,1,60,2500,283.62,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.154301 41.539883, -88.184071 41.529979)"
76,,829,819,Highway,1,1,2.93815,1,60,3000,1665.06,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.154267 41.539861, -88.159030 41.583079)"
76,,829,834,Highway,1,1,2.928,1,60,7500,1173.48,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.154293 41.539832, -88.097135 41.539832)"
76,,830,284,Highway,1,1,0.86267,1,60,49500,339.98,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.211467 41.538079, -88.223367 41.529074)"
76,,830,468,Highway,1,1,1.50659,1,60,2500,443.15,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.211458 41.538033, -88.184070 41.529929)"
76,,830,820,Highway,1,1,3.05061,1,60,500,96.31,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.211425 41.538059, -88.212616 41.583077)"
76,,830,832,Highway,1,1,2.867,1,60,500,54.47,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.211477 41.538058, -88.211477 41.495741)"
76,,830,872,Highway,1,1,4.4979,1,60,3000,30.49,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.211458 41.538083, -88.293624 41.514673)"
76,,831,285,Highway,1,1,0.86267,1,60,49500,827.09,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.153118 41.497562, -88.165017 41.488558)"
76,,831,457,Highway,1,1,0.682,1,60,1000,1163.098505,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.153106 41.497567, -88.166205 41.495767)"
76,,831,836,Highway,1,1,2.98962,1,60,1000,659.02,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.153102 41.497515, -88.094753 41.498416)"
76,,831,845,Highway,1,1,4.51647,1,60,1000,324.22,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.153126 41.497551, -88.178133 41.433625)"
76,,832,286,Highway,1,1,0.86267,1,60,49500,202.57,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.211467 41.495762, -88.223367 41.486757)"
76,,832,459,Highway,1,1,1.27372,1,60,2000,322.15,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.211475 41.495751, -88.218620 41.477743)"
76,,832,830,Highway,1,1,2.867,1,60,500,76.87,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.211425 41.495741, -88.211425 41.538058)"
76,,832,872,Highway,1,1,4.39962,1,60,2000,71.87,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.211445 41.495766, -88.293611 41.514673)"
76,,833,287,Highway,1,1,0.86267,1,60,49500,3088.23,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.039992 41.543481, -88.051896 41.534475)"
76,,833,455,Highway,1,1,2.14543,1,60,3000,949.12,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.040001 41.543469, -88.050718 41.512856)"
76,,833,823,Highway,1,1,2.92864,1,60,3000,1806.48,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.039950 41.543461, -88.041141 41.586679)"
76,,833,834,Highway,1,1,2.93815,1,60,10500,1204.72,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.039978 41.543486, -88.097137 41.539884)"
76,,833,838,Highway,1,1,3.05061,1,60,2000,460.01,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.039976 41.543434, -87.980436 41.544334)"
76,,834,288,Highway,1,1,0.86267,1,60,49500,5003.67,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.097151 41.539879, -88.109048 41.530874)"
76,,834,456,Highway,1,1,1.96908,1,60,5500,1999.19,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.097159 41.539867, -88.107876 41.511956)"
76,,834,824,Highway,1,1,3.05061,1,60,9000,1851.35,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.097109 41.539859, -88.098299 41.584878)"
76,,834,829,Highway,1,1,2.928,1,60,7500,1073.98,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.097135 41.539884, -88.154293 41.539884)"
76,,834,833,Highway,1,1,2.93815,1,60,10500,1089.33,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.097133 41.539832, -88.039974 41.543434)"
76,,835,289,Highway,1,1,0.86267,1,60,49500,1098.44,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.037611 41.498463, -88.049508 41.489458)"
76,,835,455,Highway,1,1,1.18441,1,60,3000,770.5225215,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.037576 41.498460, -88.050674 41.512865)"
76,,835,836,Highway,1,1,2.928,1,60,6000,438.47,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.037595 41.498468, -88.094753 41.498468)"
76,,835,840,Highway,1,1,2.93371,1,60,3500,275.2374785,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.037594 41.498416, -87.980435 41.501117)"
76,,835,846,Highway,1,1,4.37885,1,60,1500,84.52,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.037619 41.498453, -88.065007 41.437228)"
76,,836,290,Highway,1,1,0.86267,1,60,49500,1482.02,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.094769 41.498463, -88.106667 41.489458)"
76,,836,456,Highway,1,1,1.13467,1,60,5500,680.21,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.094734 41.498460, -88.107833 41.511965)"
76,,836,831,Highway,1,1,2.98962,1,60,1000,485.05,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.094753 41.498468, -88.153102 41.497567)"
76,,836,835,Highway,1,1,2.928,1,60,6000,339.65,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.094753 41.498416, -88.037595 41.498416)"
76,,836,846,Highway,1,1,4.41945,1,60,2500,102.47,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.094777 41.498431, -88.065007 41.437206)"
76,,837,291,Highway,1,1,0.86267,1,60,49500,448.42,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.925675 41.546182, -87.937577 41.537176)"
76,,837,827,Highway,1,1,2.86765,1,60,2500,835.2661758,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.925633 41.546162, -87.926824 41.588479)"
76,,837,838,Highway,1,1,2.80865,1,60,3000,669.59,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.925660 41.546187, -87.980437 41.544386)"
76,,837,839,Highway,1,1,2.99149,1,60,2500,55.56,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.925685 41.546160, -87.923304 41.502042)"
76,,837,842,Highway,1,1,3.05061,1,60,2000,827.82,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.925659 41.546135, -87.866119 41.547035)"
76,,838,292,Highway,1,1,0.86267,1,60,49500,485.37,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.980452 41.544381, -87.992356 41.535376)"
76,,838,454,Highway,1,1,1.98695,1,60,3000,422.89,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.980460 41.544370, -87.992368 41.516459)"
76,,838,828,Highway,1,1,2.87283,1,60,500,539.3023288,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.980410 41.544362, -87.983983 41.586680)"
76,,838,833,Highway,1,1,3.05061,1,60,2000,647.7,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.980436 41.544386, -88.039976 41.543486)"
76,,838,837,Highway,1,1,2.80865,1,60,3000,685.4861758,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.980435 41.544334, -87.925658 41.546135)"
76,,839,293,Highway,1,1,0.86267,1,60,49500,370.47,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.923294 41.502064, -87.935197 41.493059)"
76,,839,837,Highway,1,1,2.99149,1,60,2500,99.63,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.923252 41.502044, -87.925633 41.546162)"
76,,839,840,Highway,1,1,2.92864,1,60,2000,639.3,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.923278 41.502069, -87.980436 41.501169)"
76,,839,844,Highway,1,1,2.93054,1,60,1500,669.48,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.923277 41.502017, -87.866118 41.503818)"
76,,839,847,Highway,1,1,4.49955,1,60,2000,58.5,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.923302 41.502052, -87.947118 41.438126)"
76,,840,294,Highway,1,1,0.86267,1,60,49500,505.41,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.980452 41.501164, -87.992356 41.492159)"
76,,840,454,Highway,1,1,1.20311,1,60,3000,1063.327479,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.980415 41.501159, -87.992323 41.516465)"
76,,840,835,Highway,1,1,2.93371,1,60,3500,481.1712683,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.980437 41.501169, -88.037596 41.498468)"
76,,840,839,Highway,1,1,2.92864,1,60,2000,456.44,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.980436 41.501117, -87.923278 41.502017)"
76,,840,847,Highway,1,1,4.59893,1,60,2500,126.86,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.980459 41.501131, -87.947117 41.438105)"
76,,841,295,Highway,1,1,0.86267,1,60,49500,670.63,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.808977 41.547082, -87.820878 41.538076)"
76,,841,453,Highway,1,1,0.7446,1,60,500,770.3,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.808949 41.547084, -87.820857 41.553387)"
76,,841,663,Highway,1,1,3.05061,1,60,3500,745.25,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.808961 41.547035, -87.749421 41.547936)"
76,,841,842,Highway,1,1,2.928,1,60,3500,1036.340801,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.808961 41.547087, -87.866119 41.547087)"
76,,841,843,Highway,1,1,2.93371,1,60,500,292.57,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.808987 41.547059, -87.805415 41.503842)"
76,,842,296,Highway,1,1,0.86267,1,60,49500,780.31,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.866135 41.547082, -87.878037 41.538076)"
76,,842,651,Highway,1,1,2.93371,1,60,2000,900.94,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.866093 41.547063, -87.869666 41.590281)"
76,,842,837,Highway,1,1,3.05061,1,60,2000,887.92,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.866119 41.547087, -87.925659 41.546187)"
76,,842,841,Highway,1,1,2.928,1,60,3500,1153.42,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.866119 41.547035, -87.808961 41.547035)"
76,,842,844,Highway,1,1,2.928,1,60,1500,466.94,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.866145 41.547061, -87.866145 41.503844)"
76,,843,297,Highway,1,1,0.86267,1,60,49500,640.72,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.805405 41.503865, -87.817307 41.494860)"
76,,843,665,Highway,1,1,2.928,1,60,2000,1142.641102,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.805389 41.503818, -87.748230 41.503818)"
76,,843,841,Highway,1,1,2.93371,1,60,500,309.0308012,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.805363 41.503846, -87.808935 41.547063)"
76,,843,844,Highway,1,1,3.111,1,60,3000,420.9491988,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.805389 41.503870, -87.866119 41.503870)"
76,,843,848,Highway,1,1,4.575,1,60,2000,44.96,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.805413 41.503853, -87.830419 41.439026)"
76,,844,298,Highway,1,1,0.86267,1,60,49500,473.65,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.866135 41.503865, -87.878037 41.494860)"
76,,844,839,Highway,1,1,2.93054,1,60,1500,588.22,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.866120 41.503870, -87.923279 41.502069)"
76,,844,842,Highway,1,1,2.928,1,60,1500,633.8491988,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.866093 41.503844, -87.866093 41.547061)"
76,,844,843,Highway,1,1,3.111,1,60,3000,524.9587267,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.866119 41.503818, -87.805389 41.503818)"
76,,844,848,Highway,1,1,4.758,1,60,3500,196.3212733,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.866142 41.503831, -87.830418 41.439004)"
76,,845,299,Highway,1,1,0.86267,1,60,49500,813.24,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.178125 41.433636, -88.190026 41.424631)"
76,,845,459,Highway,1,1,3.63808,1,60,2000,36.47,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.178090 41.433633, -88.218577 41.477751)"
76,,845,467,Highway,1,1,2.20446,1,60,2500,309.8014954,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.178134 41.433623, -88.188851 41.402110)"
76,,845,831,Highway,1,1,4.51647,1,60,1000,467.8979348,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.178085 41.433605, -88.153078 41.497531)"
76,,845,846,Highway,1,1,5.80013,1,60,2500,60.99,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.178108 41.433589, -88.064982 41.437191)"
76,,845,875,Highway,1,1,5.9808,1,60,3000,220.23,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.178110 41.433641, -88.294808 41.430940)"
76,,846,300,Highway,1,1,0.86267,1,60,49500,223.02,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.064999 41.437238, -88.076897 41.428232)"
76,,846,835,Highway,1,1,4.37885,1,60,1500,187.66,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.064959 41.437206, -88.037571 41.498431)"
76,,846,836,Highway,1,1,4.41945,1,60,2500,251.66,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.064959 41.437228, -88.094729 41.498453)"
76,,846,845,Highway,1,1,5.80013,1,60,2500,80.1,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.064984 41.437243, -88.178110 41.433641)"
76,,846,847,Highway,1,1,6.03931,1,60,3500,73.59,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.064983 41.437191, -87.947094 41.438091)"
76,,846,856,Highway,1,1,5.91983,1,60,1500,84.35,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-88.065009 41.437216, -88.061437 41.349880)"
76,,847,301,Highway,1,1,0.86267,1,60,49500,268.43,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.947110 41.438138, -87.959008 41.429132)"
76,,847,839,Highway,1,1,4.49955,1,60,2000,113.36,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.947070 41.438108, -87.923254 41.502034)"
76,,847,840,Highway,1,1,4.59893,1,60,2500,304.76,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.947071 41.438129, -87.980413 41.501155)"
76,,847,846,Highway,1,1,6.03931,1,60,3500,72.5,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.947094 41.438143, -88.064983 41.437243)"
76,,847,848,Highway,1,1,5.97831,1,60,5000,159.06,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.947094 41.438091, -87.830395 41.438991)"
76,,847,857,Highway,1,1,5.79628,1,60,3500,55.92,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.947120 41.438116, -87.944738 41.352581)"
76,,848,302,Highway,1,1,0.86267,1,60,49500,104.4,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.830411 41.439038, -87.842316 41.430033)"
76,,848,447,Highway,1,1,3.81335,1,60,4000,341.0388977,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.830398 41.438991, -87.756569 41.431788)"
76,,848,843,Highway,1,1,4.575,1,60,2000,102.8223756,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.830371 41.439008, -87.805365 41.503835)"
76,,848,844,Highway,1,1,4.758,1,60,3500,355.98,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.830372 41.439030, -87.866096 41.503857)"
76,,848,847,Highway,1,1,5.97831,1,60,5000,96.69,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.830395 41.439043, -87.947094 41.438143)"
76,,848,858,Highway,1,1,5.67333,1,60,3000,115.57,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.830421 41.439017, -87.829231 41.355283)"
76,,849,303,Highway,1,1,0.86267,1,60,49500,1473.51,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.716095 41.440839, -87.727998 41.431833)"
76,,849,447,Highway,1,1,2.16185,1,60,4000,772.9937344,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.716085 41.440844, -87.756572 41.431840)"
76,,849,664,Highway,1,1,4.45801,1,60,5500,839.832154,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.716055 41.440808, -87.691048 41.503834)"
76,,849,665,Highway,1,1,4.57663,1,60,1000,322.4141116,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.716056 41.440830, -87.748207 41.503856)"
76,,849,851,Highway,1,1,4.55258,1,60,2000,95.68127332,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.716073 41.440793, -87.631526 41.461502)"
76,,849,853,Highway,1,1,4.514,1,60,2500,212.68,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.716086 41.440793, -87.632730 41.419184)"
76,,849,859,Highway,1,1,5.73692,1,60,5500,57.8,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.716105 41.440817, -87.712532 41.356183)"
76,,850,304,Highway,1,1,0.86267,1,60,49500,333.09,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.575580 41.460647, -87.587487 41.451643)"
76,,850,668,Highway,1,1,2.989,1,60,4500,1541.43,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.575538 41.460626, -87.575538 41.504744)"
76,,850,851,Highway,1,1,2.86765,1,60,3500,267.07,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.575564 41.460652, -87.631532 41.461553)"
76,,850,852,Highway,1,1,2.80666,1,60,2500,123.18,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.575590 41.460625, -87.574399 41.419208)"
76,,850,854,Highway,1,1,2.67358,1,60,2500,417.14,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.575573 41.460602, -87.529132 41.442595)"
76,,851,305,Highway,1,1,0.86267,1,60,49500,737.8,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.631548 41.461548, -87.643449 41.452543)"
76,,851,669,Highway,1,1,2.93054,1,60,5500,1061.06,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.631506 41.461528, -87.633887 41.504745)"
76,,851,849,Highway,1,1,4.55258,1,60,2000,131.31,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.631538 41.461552, -87.716085 41.440843)"
76,,851,850,Highway,1,1,2.86765,1,60,3500,431.59,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.631532 41.461501, -87.575564 41.460600)"
76,,851,853,Highway,1,1,2.86765,1,60,1500,124.81,,0.15,4,1,0.24,1,1.24,4,"LINESTRING (-87.631558 41.461528, -87.632749 41.419210)"
