name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,zone_id
,5311,229405439.0,,yes,,,"POLYGON ((-122.3248774 47.6629773, -122.3246988 47.6629784, -122.3246984 47.6629474, -122.3246661 47.6629475, -122.3246659 47.6629371, -122.3246202 47.6629373, -122.3246194 47.6628723, -122.3247252 47.6628717, -122.3247255 47.6628917, -122.3248763 47.6628908, -122.3248774 47.6629773))",POINT (-122.324753406168 47.66292623465936),178.8,7
,5312,229405440.0,,yes,,,"POLYGON ((-122.3257824 47.6628975, -122.3259664 47.6629001, -122.3259637 47.6629864, -122.3257977 47.6629841, -122.3257979 47.6629803, -122.3257794 47.66298, -122.3257797 47.6629733, -122.3257245 47.6629725, -122.3257248 47.6629621, -122.3257499 47.6629624, -122.3257508 47.662932, -122.3257813 47.6629324, -122.3257824 47.6628975))",POINT (-122.3258635716705 47.66294296050686),144.6,7
,5313,229405441.0,,yes,,,"POLYGON ((-122.3233383 47.6629589, -122.3231025 47.6629575, -122.3231034 47.6628798, -122.3231979 47.6628804, -122.3231981 47.6628643, -122.3232567 47.6628646, -122.3232566 47.6628719, -122.3233394 47.6628724, -122.3233383 47.6629589))",POINT (-122.3232239904618 47.66291558240638),166.9,7
,5314,229405442.0,,yes,,,"POLYGON ((-122.3252866 47.6629833, -122.3255134 47.6629834, -122.3255132 47.6630838, -122.3253016 47.6630837, -122.3253016 47.6630558, -122.3252874 47.6630558, -122.3252874 47.6630493, -122.3252711 47.6630493, -122.3252712 47.6630055, -122.3252866 47.6630055, -122.3252866 47.6629833))",POINT (-122.3253983412554 47.66303269830913),192.0,2
,5315,229405443.0,,yes,,,"POLYGON ((-122.3235969 47.6629807, -122.3238365 47.6629755, -122.3238399 47.6630466, -122.3238071 47.6630473, -122.3238082 47.6630691, -122.3235988 47.6630737, -122.3235983 47.6630621, -122.3235723 47.6630627, -122.3235697 47.6630074, -122.32358 47.6630072, -122.3235795 47.6629969, -122.3235976 47.6629965, -122.3235969 47.6629807))",POINT (-122.3237054861126 47.66302409667126),194.9,7
,5316,229405444.0,,yes,,,"POLYGON ((-122.3248742 47.6629856, -122.3248742 47.6629937, -122.3248964 47.6629937, -122.3248966 47.6630674, -122.324869 47.6630674, -122.324869 47.6630765, -122.3248105 47.6630766, -122.3248105 47.6630823, -122.3247639 47.6630823, -122.3247639 47.663074, -122.3246573 47.6630742, -122.3246572 47.6630517, -122.3246439 47.6630517, -122.3246438 47.6630225, -122.3246594 47.6630225, -122.3246593 47.6629859, -122.3248742 47.6629856))",POINT (-122.3247738622134 47.66303128625302),180.4,2
,5317,229405445.0,,yes,,,"POLYGON ((-122.325957 47.6630873, -122.3257823 47.6630849, -122.3257825 47.6630787, -122.3257392 47.6630781, -122.3257407 47.663027, -122.3257801 47.6630276, -122.3257813 47.6629868, -122.3259599 47.6629892, -122.325957 47.6630873))",POINT (-122.3258579724225 47.66303861094305),162.8,2
,5318,229405446.0,,yes,,,"POLYGON ((-122.3231263 47.6629776, -122.3233045 47.6629778, -122.3233044 47.6630142, -122.3233656 47.6630143, -122.3233654 47.6630709, -122.3231965 47.6630707, -122.3231965 47.6630651, -122.3231303 47.663065, -122.3231304 47.6630428, -122.3230993 47.6630428, -122.3230994 47.6630014, -122.323106 47.6630014, -122.323106 47.6629834, -122.3231263 47.6629834, -122.3231263 47.6629776))",POINT (-122.3232292540593 47.66302561529924),175.4,7
,5319,229405447.0,,yes,,,"POLYGON ((-122.3323218 47.6628873, -122.3321532 47.6628872, -122.3321532 47.6628809, -122.3321471 47.6628809, -122.3321473 47.6627754, -122.3322141 47.6627755, -122.3322142 47.6627643, -122.3323229 47.6627644, -122.3323228 47.6628148, -122.3323348 47.6628148, -122.3323347 47.6628394, -122.3323384 47.6628394, -122.3323383 47.6628833, -122.3323218 47.6628833, -122.3323218 47.6628873))",POINT (-122.3322412635804 47.66282872944664),181.7,6
,5320,229405448.0,,yes,,,"POLYGON ((-122.326762 47.6627309, -122.3269665 47.6627306, -122.3269667 47.6628033, -122.3268936 47.6628034, -122.3268936 47.6628183, -122.3267917 47.6628184, -122.3267916 47.6627657, -122.3267801 47.6627657, -122.3267802 47.6627881, -122.3267622 47.6627881, -122.326762 47.6627309))",POINT (-122.3268660937134 47.66277033923305),130.7,7
,5321,229405449.0,,yes,,,"POLYGON ((-122.327615 47.6627349, -122.3276147 47.6627422, -122.3276281 47.6627424, -122.3276257 47.6628041, -122.327612 47.6628038, -122.3276117 47.662812, -122.327467 47.6628094, -122.3274673 47.6628026, -122.3274299 47.6628019, -122.3274323 47.6627398, -122.3274635 47.6627403, -122.3274639 47.6627322, -122.327615 47.6627349))",POINT (-122.3275305407845 47.66277192052721),120.0,7
,5322,229405450.0,,yes,,,"POLYGON ((-122.3305109 47.6628339, -122.3303567 47.6628341, -122.3303565 47.6627591, -122.3303633 47.6627591, -122.3303632 47.6627275, -122.3304541 47.6627274, -122.3304541 47.6627194, -122.3305002 47.6627194, -122.3305002 47.6627266, -122.3305106 47.6627266, -122.3305109 47.6628339))",POINT (-122.3304356017473 47.66277990083211),138.5,7
,5323,229405453.0,,yes,,,"POLYGON ((-122.3287796 47.6628478, -122.3286178 47.6628484, -122.3286171 47.6627528, -122.3287789 47.6627523, -122.3287796 47.6628478))",POINT (-122.3286983358894 47.66280032508403),129.0,7
,5324,229405455.0,,yes,,,"POLYGON ((-122.3334922 47.6628874, -122.3332474 47.6628817, -122.3332516 47.6627984, -122.3334964 47.6628041, -122.3334922 47.6628874))",POINT (-122.3333719 47.66284289999999),170.4,6
,5325,229405458.0,,yes,,,"POLYGON ((-122.3285085 47.6629624, -122.3283496 47.6629625, -122.3283496 47.6629517, -122.3283393 47.6629517, -122.3283393 47.6629184, -122.3283512 47.6629183, -122.3283512 47.6628869, -122.3285084 47.6628868, -122.3285085 47.6629624))",POINT (-122.3284269853513 47.66292503390039),102.7,7
,5326,229405461.0,,yes,,,"POLYGON ((-122.3276454 47.6629325, -122.3274404 47.6629308, -122.3274411 47.6628954, -122.3274298 47.6628953, -122.3274302 47.6628729, -122.3274472 47.6628731, -122.3274476 47.6628459, -122.3275877 47.662847, -122.3275879 47.6628374, -122.3276471 47.6628379, -122.3276454 47.6629325))",POINT (-122.3275453499965 47.66288787383523),150.9,7
,5327,229405469.0,,yes,,,"POLYGON ((-122.3303798 47.6629773, -122.3303786 47.6629474, -122.3303536 47.6629478, -122.3303521 47.6629104, -122.3303817 47.6629098, -122.3303802 47.6628721, -122.3304787 47.6628703, -122.3304811 47.6629299, -122.3305087 47.6629294, -122.3305105 47.6629749, -122.3303798 47.6629773))",POINT (-122.3304317815618 47.6629274040227),107.4,7
,5328,229405472.0,,yes,,,"POLYGON ((-122.3281385 47.6630485, -122.3279339 47.663048, -122.3279341 47.6629996, -122.3279046 47.6629996, -122.3279048 47.6629595, -122.3279735 47.6629597, -122.3279734 47.6629664, -122.3281109 47.6629668, -122.3281107 47.663002, -122.3281387 47.6630021, -122.3281385 47.6630485))",POINT (-122.3280219737086 47.66300613919891),143.3,7
,5329,229405475.0,,yes,,,"POLYGON ((-122.3323194 47.6630028, -122.3320533 47.6630015, -122.3320538 47.662953, -122.3320916 47.6629532, -122.3320918 47.6629287, -122.3323202 47.6629298, -122.3323194 47.6630028))",POINT (-122.3321924409551 47.66296689347929),154.4,6
,5330,229405476.0,,yes,,,"POLYGON ((-122.3309447 47.6629204, -122.3311455 47.6629185, -122.3311461 47.6629501, -122.3311319 47.6629502, -122.3311328 47.662997, -122.3309463 47.6629987, -122.3309447 47.6629204))",POINT (-122.3310417617698 47.66295795577007),125.7,6
,5331,229405477.0,,yes,,,"POLYGON ((-122.3287638 47.662952, -122.3286124 47.6629536, -122.3286106 47.6628776, -122.3287603 47.662876, -122.3287604 47.6628793, -122.3287798 47.6628791, -122.3287806 47.6629157, -122.328763 47.6629158, -122.3287638 47.662952))",POINT (-122.3286916545909 47.66291389087704),101.4,7
,5332,229405478.0,,yes,,,"POLYGON ((-122.3299265 47.6629019, -122.3299258 47.6629827, -122.3298601 47.6629824, -122.32986 47.6629859, -122.3297917 47.6629856, -122.3297917 47.6629819, -122.3297296 47.6629816, -122.3297304 47.662901, -122.3299265 47.6629019))",POINT (-122.3298280918214 47.66294245245381),134.2,7
,5333,229405479.0,,yes,,,"POLYGON ((-122.3315349 47.6629741, -122.3317072 47.6629743, -122.3317069 47.6630632, -122.3315339 47.6630629, -122.3315339 47.6630462, -122.3315077 47.6630462, -122.331508 47.6629833, -122.3315348 47.6629833, -122.3315349 47.6629741))",POINT (-122.3316109419479 47.66301826635316),142.0,6
,5334,229405480.0,,yes,,,"POLYGON ((-122.3323203 47.6630853, -122.332104 47.6630838, -122.3321051 47.6630108, -122.3323214 47.6630123, -122.3323203 47.6630853))",POINT (-122.3322127 47.66304804999999),131.8,1
,5335,229405481.0,,yes,,,"POLYGON ((-122.3296979 47.663087, -122.3296979 47.6630711, -122.3296877 47.663071, -122.3296877 47.6630333, -122.3297027 47.6630333, -122.3297027 47.6630036, -122.3299238 47.6630036, -122.3299238 47.663087, -122.3296979 47.663087))",POINT (-122.3298092939041 47.6630456393131),159.2,2
,5336,229405482.0,,yes,,,"POLYGON ((-122.3283507 47.6629875, -122.3285072 47.6629886, -122.3285068 47.6630174, -122.3285252 47.6630175, -122.3285246 47.6630559, -122.3285068 47.6630557, -122.3285065 47.6630741, -122.328351 47.663073, -122.3283512 47.663063, -122.3283293 47.6630628, -122.3283299 47.6630223, -122.3283501 47.6630225, -122.3283507 47.6629875))",POINT (-122.3284277098013 47.66303170720014),124.4,2
,5337,229405483.0,,yes,,,"POLYGON ((-122.3329141 47.6630978, -122.3327238 47.6630962, -122.3327254 47.663015, -122.3329157 47.6630167, -122.3329141 47.6630978))",POINT (-122.3328197304627 47.66305642476053),128.9,1
,5338,229405484.0,,yes,,,"POLYGON ((-122.3291572 47.663054, -122.3291514 47.6629694, -122.3293256 47.662964, -122.3293314 47.6630486, -122.3291572 47.663054))",POINT (-122.3292414 47.663009),123.2,7
,5339,229405485.0,,yes,,,"POLYGON ((-122.3303457 47.663089, -122.3303454 47.6630413, -122.3303685 47.6630412, -122.3303682 47.6630084, -122.3304204 47.6630083, -122.3304204 47.6630007, -122.3304867 47.6630005, -122.3304867 47.6630088, -122.3305329 47.6630087, -122.330533 47.6630131, -122.3305556 47.663013, -122.3305559 47.6630594, -122.3305328 47.6630594, -122.330533 47.6630884, -122.3303457 47.663089))",POINT (-122.3304504161073 47.66304744389718),132.3,2
,5340,229405486.0,,yes,,,"POLYGON ((-122.3311338 47.6631004, -122.3309361 47.6631002, -122.3309362 47.6630225, -122.3310062 47.6630226, -122.3310062 47.6630174, -122.3310822 47.6630175, -122.3310822 47.6630225, -122.3311359 47.6630226, -122.3311359 47.6630311, -122.3311641 47.6630311, -122.331164 47.663089, -122.3311338 47.6630889, -122.3311338 47.6631004))",POINT (-122.331046692449 47.66306033472302),146.2,1
,5341,229405487.0,,yes,,,"POLYGON ((-122.3287715 47.6630724, -122.328613 47.6630725, -122.328613 47.6630409, -122.3286258 47.6630408, -122.3286257 47.662985, -122.3287714 47.6629849, -122.3287715 47.6630724))",POINT (-122.3286961706132 47.66302955911395),109.7,7
,5342,229405488.0,,yes,,,"POLYGON ((-122.3334996 47.663109, -122.3332825 47.6631089, -122.3332826 47.6630237, -122.3334884 47.6630238, -122.3334884 47.6630629, -122.3334997 47.6630629, -122.3334996 47.663109))",POINT (-122.3333885916225 47.66306691400587),150.7,1
,5343,229405489.0,,yes,,,"POLYGON ((-122.3281189 47.6631571, -122.3279184 47.6631562, -122.3279192 47.6630772, -122.3281197 47.6630781, -122.3281189 47.6631571))",POINT (-122.32801905 47.66311715000001),132.2,2
,5344,229405490.0,,yes,,,"POLYGON ((-122.329899 47.663118, -122.3298992 47.6631268, -122.3299201 47.6631266, -122.3299215 47.6631891, -122.3298941 47.6631894, -122.3298943 47.6631951, -122.3297102 47.6631971, -122.3297084 47.6631201, -122.329899 47.663118))",POINT (-122.3298130394006 47.6631575078305),133.1,2
,5345,229405491.0,,yes,,,"POLYGON ((-122.3274379 47.6630751, -122.3276453 47.6630764, -122.3276448 47.6631105, -122.3276181 47.6631104, -122.3276175 47.6631555, -122.3274368 47.6631543, -122.3274379 47.6630751))",POINT (-122.3275339298673 47.66311397267824),127.1,2
,5346,229405492.0,,yes,,,"POLYGON ((-122.3329038 47.6632081, -122.332718 47.6632064, -122.3327196 47.663127, -122.3329033 47.6631287, -122.3329028 47.6631564, -122.3329738 47.663157, -122.332973 47.6631982, -122.332904 47.6631975, -122.3329038 47.6632081))",POINT (-122.3328319880909 47.66316921098664),146.3,1
,5347,229405493.0,,yes,,,"POLYGON ((-122.3332826 47.6631245, -122.3334861 47.6631276, -122.3334831 47.6632149, -122.3332796 47.6632118, -122.3332826 47.6631245))",POINT (-122.33338285 47.6631697),148.3,1
,5348,229405494.0,,yes,,,"POLYGON ((-122.32789 47.6631796, -122.3281419 47.6631802, -122.3281415 47.6632543, -122.3279306 47.6632538, -122.3279308 47.663223, -122.3278898 47.6632229, -122.32789 47.6631796))",POINT (-122.3280234179532 47.66321539757665),145.2,2
,5349,229405495.0,,yes,,,"POLYGON ((-122.3311595 47.6631929, -122.3309352 47.6631919, -122.3309353 47.6631735, -122.3308979 47.6631733, -122.3308985 47.6631167, -122.3309346 47.6631168, -122.3309347 47.6631098, -122.3311354 47.6631107, -122.3311349 47.6631519, -122.3311599 47.663152, -122.3311595 47.6631929))",POINT (-122.3310282105624 47.66315170817532),162.9,1
,5350,229405498.0,,yes,,,"POLYGON ((-122.3276609 47.6632528, -122.3274583 47.6632511, -122.3274598 47.6631715, -122.3276606 47.6631732, -122.3276605 47.6631806, -122.3276819 47.6631808, -122.3276809 47.6632363, -122.3276612 47.6632361, -122.3276609 47.6632528))",POINT (-122.3275673229557 47.66321194660122),143.6,2
,5351,229405501.0,,yes,,,"POLYGON ((-122.3299587 47.6632571, -122.3299605 47.6633381, -122.3298167 47.6633396, -122.3298149 47.6632585, -122.3299587 47.6632571))",POINT (-122.3298876852205 47.66329832525334),97.3,2
,5352,229405504.0,,yes,,,"POLYGON ((-122.3279547 47.6632985, -122.3281381 47.663296, -122.3281394 47.6633402, -122.3281151 47.6633406, -122.328116 47.6633712, -122.3279659 47.6633732, -122.3279656 47.6633657, -122.327918 47.6633663, -122.3279168 47.663325, -122.3279554 47.6633245, -122.3279547 47.6632985))",POINT (-122.3280316003167 47.66333461272394),121.2,2
,5353,229405513.0,,yes,,,"POLYGON ((-122.3285695 47.6633855, -122.3283959 47.6633835, -122.3283969 47.6633449, -122.3283845 47.6633448, -122.3283856 47.6633039, -122.3285071 47.6633053, -122.3285075 47.6632922, -122.3285719 47.6632929, -122.3285695 47.6633855))",POINT (-122.3284837540679 47.6633415426051),126.4,2
,5354,229405516.0,,yes,,,"POLYGON ((-122.3288467 47.6633942, -122.3286852 47.6633927, -122.3286854 47.6633834, -122.3286692 47.6633833, -122.3286698 47.6633494, -122.328689 47.6633496, -122.3286899 47.6633066, -122.3288484 47.663308, -122.3288477 47.6633449, -122.3288693 47.6633451, -122.3288684 47.6633904, -122.3288468 47.6633902, -122.3288467 47.6633942))",POINT (-122.3287701090711 47.66335223463365),127.8,2
,5355,229405517.0,,yes,,,"POLYGON ((-122.3297679 47.6634524, -122.3297663 47.6634178, -122.3298115 47.6634169, -122.3298093 47.6633698, -122.329853 47.6633689, -122.3298527 47.663363, -122.3299066 47.6633618, -122.3299068 47.6633669, -122.3299606 47.6633658, -122.3299623 47.663402, -122.3299845 47.6634016, -122.3299866 47.6634478, -122.3297679 47.6634524))",POINT (-122.3298828121698 47.66341167858243),127.9,2
,5356,229405518.0,,yes,,,"POLYGON ((-122.3292252 47.6635097, -122.3292266 47.6633699, -122.3294102 47.6633707, -122.3294101 47.6633832, -122.3294305 47.6633833, -122.3294305 47.6633771, -122.3294616 47.6633773, -122.3294615 47.6633838, -122.3294863 47.6633839, -122.3294857 47.6634473, -122.3295479 47.6634476, -122.3295473 47.6635111, -122.3292252 47.6635097))",POINT (-122.3293700757784 47.6634455004528),329.7,2
,5357,229405519.0,,yes,,,"POLYGON ((-122.3279282 47.6634028, -122.3281045 47.6634017, -122.3281053 47.6634596, -122.3280918 47.6634596, -122.328092 47.6634735, -122.3279276 47.6634746, -122.3279271 47.6634418, -122.3279036 47.663442, -122.3279033 47.6634157, -122.3279284 47.6634155, -122.3279282 47.6634028))",POINT (-122.3280102609787 47.66343733291929),109.9,2
,5358,229405520.0,,yes,,,"POLYGON ((-122.3286877 47.6635016, -122.3286888 47.6634262, -122.328673 47.6634261, -122.3286734 47.6633991, -122.3287494 47.6633996, -122.3287491 47.6634185, -122.3288514 47.6634191, -122.3288502 47.6635027, -122.3286877 47.6635016))",POINT (-122.3287632904828 47.6634551660286),126.3,2
,5359,229405521.0,,yes,,,"POLYGON ((-122.3283953 47.6635054, -122.3283953 47.663482, -122.3283864 47.663482, -122.3283864 47.6634388, -122.3284019 47.6634388, -122.3284019 47.6634174, -122.328589 47.6634174, -122.328589 47.6635054, -122.3283953 47.6635054))",POINT (-122.3284906614778 47.66346164980346),144.3,2
,5360,229405522.0,,yes,,,"POLYGON ((-122.3297638 47.6635563, -122.3297618 47.6634735, -122.3297707 47.6634734, -122.3297704 47.6634639, -122.3297974 47.6634636, -122.3297977 47.663477, -122.3298303 47.6634767, -122.3298302 47.6634702, -122.3299041 47.6634694, -122.3299043 47.6634764, -122.3299821 47.6634756, -122.3299841 47.6635538, -122.3297638 47.6635563))",POINT (-122.3298706559858 47.66351363750969),151.9,2
,5361,229405523.0,,yes,,,"POLYGON ((-122.327949 47.6635116, -122.3281072 47.6635127, -122.3281068 47.6635394, -122.3281249 47.6635395, -122.3281245 47.6635636, -122.3281075 47.6635634, -122.3281071 47.6635903, -122.3279479 47.6635892, -122.327949 47.6635116))",POINT (-122.32803071897 47.66355102147148),106.3,2
,5362,229405524.0,,yes,,,"POLYGON ((-122.3288823 47.6635252, -122.3288824 47.663596, -122.3286873 47.6635962, -122.3286872 47.6635536, -122.3286707 47.6635537, -122.3286706 47.6635255, -122.3288823 47.6635252))",POINT (-122.3287813499771 47.66356002776701),119.1,2
,5363,229405525.0,,yes,,,"POLYGON ((-122.328377 47.6636132, -122.3283778 47.6635678, -122.3284069 47.663568, -122.3284076 47.6635296, -122.3284632 47.6635301, -122.3284631 47.6635351, -122.3285897 47.6635362, -122.3285883 47.6636148, -122.328377 47.6636132))",POINT (-122.3284879876047 47.66357533196609),133.0,2
,5364,229405526.0,,yes,,,"POLYGON ((-122.327928 47.6636174, -122.3281101 47.663619, -122.3281088 47.6636875, -122.3279295 47.6636859, -122.3279295 47.6636823, -122.3279102 47.6636822, -122.3279113 47.6636222, -122.3279279 47.6636223, -122.327928 47.6636174))",POINT (-122.3280111246981 47.66365240492796),112.3,2
,5365,229405528.0,,yes,,,"POLYGON ((-122.3297672 47.6636457, -122.3297647 47.6635604, -122.3298202 47.6635596, -122.3298204 47.6635679, -122.3298342 47.6635677, -122.3298341 47.6635643, -122.3299105 47.6635633, -122.3299107 47.6635684, -122.3299589 47.6635678, -122.3299596 47.6635917, -122.3299815 47.6635914, -122.329983 47.6636428, -122.3297672 47.6636457))",POINT (-122.3298681687898 47.66360505485216),139.4,2
,5366,229405531.0,,yes,,,"POLYGON ((-122.3283889 47.6636295, -122.3285732 47.6636303, -122.3285725 47.6637072, -122.3283882 47.6637065, -122.3283889 47.6636295))",POINT (-122.3284806800422 47.66366837488714),118.3,2
,5367,229405534.0,,yes,,,"POLYGON ((-122.3294737 47.6635943, -122.3294729 47.6636917, -122.3292561 47.6636909, -122.3292568 47.6636153, -122.3292483 47.6636153, -122.3292485 47.6635934, -122.3294737 47.6635943))",POINT (-122.3293639329907 47.66364225344766),177.8,2
,5368,229405538.0,,yes,,,"POLYGON ((-122.328677 47.6637111, -122.3286773 47.6636857, -122.3286676 47.6636857, -122.3286682 47.6636249, -122.3288639 47.6636259, -122.3288634 47.6636645, -122.3288877 47.6636646, -122.3288872 47.6637121, -122.328677 47.6637111))",POINT (-122.3287739846648 47.66366933015986),148.1,2
,5369,229405541.0,,yes,,,"POLYGON ((-122.3297696 47.6637605, -122.3297665 47.6636792, -122.3299576 47.6636759, -122.3299582 47.6636916, -122.3299791 47.6636912, -122.3299816 47.6637568, -122.3297696 47.6637605))",POINT (-122.3298722137835 47.66371867782481),141.1,2
