name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length_ml,length,lanes,capacity,original_capacity,free_speed,link_type,cost,VDF_fftt1,VDF_alpha1,VDF_beta1
,2572,850,854,Highway,1,2.67358,4301.79022,1,2500,2500,96.54,1,0,2.67358,0.15,4
,2573,851,305,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2574,851,669,Highway,1,2.93054,4715.23886,2,2750,5500,96.54,1,0,2.93054,0.15,4
,2575,851,849,Highway,1,4.55258,7325.10122,1,2000,2000,96.54,1,0,4.55258,0.15,4
,2576,851,850,Highway,1,2.86765,4614.04885,1,3500,3500,96.54,1,0,2.86765,0.15,4
,2577,851,853,Highway,1,2.86765,4614.04885,1,1500,1500,96.54,1,0,2.86765,0.15,4
,2578,852,306,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2579,852,850,Highway,1,2.80666,4515.91594,1,2500,2500,96.54,1,0,2.80666,0.15,4
,2580,852,853,Highway,1,2.989,4809.301,1,2000,2000,96.54,1,0,2.989,0.15,4
,2581,852,854,Highway,1,2.80865,4519.11785,1,500,500,96.54,1,0,2.80865,0.15,4
,2582,852,860,Highway,1,4.47592,7201.75528,1,2000,2000,96.54,1,0,4.47592,0.15,4
,2583,853,307,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2584,853,849,Highway,1,4.514,7263.026,1,2500,2500,96.54,1,0,4.514,0.15,4
,2585,853,851,Highway,1,2.86765,4614.04885,1,1500,1500,96.54,1,0,2.86765,0.15,4
,2586,853,852,Highway,1,2.989,4809.301,1,2000,2000,96.54,1,0,2.989,0.15,4
,2587,853,860,Highway,1,4.57663,7363.79767,1,2500,2500,96.54,1,0,4.57663,0.15,4
,2588,854,308,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2589,854,670,Highway,1,5.91731,9520.95179,1,500,500,96.54,1,0,5.91731,0.15,4
,2590,854,850,Highway,1,2.67358,4301.79022,1,2500,2500,96.54,1,0,2.67358,0.15,4
,2591,854,852,Highway,1,2.80865,4519.11785,1,500,500,96.54,1,0,2.80865,0.15,4
,2592,854,861,Highway,1,5.734,9226.006,1,500,500,96.54,1,0,5.734,0.15,4
,2593,854,905,Highway,1,4.9361,7942.1849,1,1000,1000,96.54,1,0,4.9361,0.15,4
,2594,854,907,Highway,1,4.18462,6733.05358,1,3500,3500,96.54,1,0,4.18462,0.15,4
,2595,855,309,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2596,855,466,Highway,1,2.10339,3384.35451,2,2500,5000,96.54,1,0,2.10339,0.15,4
,2597,855,467,Highway,1,3.79232,6101.84288,1,2500,2500,96.54,1,0,3.79232,0.15,4
,2598,855,856,Highway,1,5.79789,9328.80501,1,4000,4000,96.54,1,0,5.79789,0.15,4
,2599,855,878,Highway,1,5.91731,9520.95179,1,2500,2500,96.54,1,0,5.91731,0.15,4
,2600,856,310,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2601,856,846,Highway,1,5.91983,9525.00647,1,1500,1500,96.54,1,0,5.91983,0.15,4
,2602,856,855,Highway,1,5.79789,9328.80501,1,4000,4000,96.54,1,0,5.79789,0.15,4
,2603,856,857,Highway,1,5.9808,9623.1072,1,3000,3000,96.54,1,0,5.9808,0.15,4
,2604,856,863,Highway,1,5.92203,9528.54627,1,2000,2000,96.54,1,0,5.92203,0.15,4
,2605,857,311,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2606,857,847,Highway,1,5.79628,9326.21452,1,3500,3500,96.54,1,0,5.79628,0.15,4
,2607,857,856,Highway,1,5.9808,9623.1072,1,3000,3000,96.54,1,0,5.9808,0.15,4
,2608,857,858,Highway,1,5.91983,9525.00647,1,3000,3000,96.54,1,0,5.91983,0.15,4
,2609,857,885,Highway,1,6.22469,10015.52621,1,3500,3500,96.54,1,0,6.22469,0.15,4
,2610,858,312,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2611,858,446,Highway,1,1.41882,2282.88138,3,2833.333333,8500,96.54,1,0,1.41882,0.15,4
,2612,858,848,Highway,1,5.67333,9128.38797,1,3000,3000,96.54,1,0,5.67333,0.15,4
,2613,858,857,Highway,1,5.91983,9525.00647,1,3000,3000,96.54,1,0,5.91983,0.15,4
,2614,858,886,Highway,1,6.42356,10335.50804,2,2500,5000,96.54,1,0,6.42356,0.15,4
,2615,859,313,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2616,859,446,Highway,1,4.74469,7634.20621,3,2833.333333,8500,96.54,1,0,4.74469,0.15,4
,2617,859,849,Highway,1,5.73692,9230.70428,2,2750,5500,96.54,1,0,5.73692,0.15,4
,2618,859,860,Highway,1,5.734,9226.006,1,4000,4000,96.54,1,0,5.734,0.15,4
,2619,859,887,Highway,1,6.4706,10411.1954,1,4000,4000,96.54,1,0,6.4706,0.15,4
,2620,860,314,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2621,860,852,Highway,1,4.47592,7201.75528,1,2000,2000,96.54,1,0,4.47592,0.15,4
,2622,860,853,Highway,1,4.57663,7363.79767,1,2500,2500,96.54,1,0,4.57663,0.15,4
,2623,860,859,Highway,1,5.734,9226.006,1,4000,4000,96.54,1,0,5.734,0.15,4
,2624,860,861,Highway,1,3.66203,5892.20627,1,2500,2500,96.54,1,0,3.66203,0.15,4
,2625,860,888,Highway,1,6.25808,10069.25072,1,3500,3500,96.54,1,0,6.25808,0.15,4
,2626,861,315,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2627,861,854,Highway,1,5.734,9226.006,1,500,500,96.54,1,0,5.734,0.15,4
,2628,861,860,Highway,1,3.66203,5892.20627,1,2500,2500,96.54,1,0,3.66203,0.15,4
,2629,861,888,Highway,1,6.78527,10917.49943,1,4000,4000,96.54,1,0,6.78527,0.15,4
,2630,861,907,Highway,1,4.65922,7496.68498,1,1500,1500,96.54,1,0,4.65922,0.15,4
,2631,861,910,Highway,1,6.75119,10862.66471,1,1500,1500,96.54,1,0,6.75119,0.15,4
,2632,862,316,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2633,862,465,Highway,1,4.47426,7199.08434,1,3500,3500,96.54,1,0,4.47426,0.15,4
,2634,862,466,Highway,1,3.97203,6390.99627,2,2500,5000,96.54,1,0,3.97203,0.15,4
,2635,862,863,Highway,1,5.91983,9525.00647,1,1000,1000,96.54,1,0,5.91983,0.15,4
,2636,862,889,Highway,1,6.28566,10113.62694,1,500,500,96.54,1,0,6.28566,0.15,4
,2637,863,317,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2638,863,856,Highway,1,5.92203,9528.54627,1,2000,2000,96.54,1,0,5.92203,0.15,4
,2639,863,862,Highway,1,5.91983,9525.00647,1,1000,1000,96.54,1,0,5.91983,0.15,4
,2640,863,885,Highway,1,5.91826,9522.48034,1,500,500,96.54,1,0,5.91826,0.15,4
,2641,863,890,Highway,1,6.34517,10209.37853,1,3000,3000,96.54,1,0,6.34517,0.15,4
,2642,864,318,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2643,864,732,Highway,1,6.222,10011.198,1,4000,4000,96.54,1,0,6.222,0.15,4
,2644,864,865,Highway,1,5.63879,9072.81311,1,4500,4500,96.54,1,0,5.63879,0.15,4
,2645,864,867,Highway,1,6.04023,9718.73007,1,1500,1500,96.54,1,0,6.04023,0.15,4
,2646,864,913,Highway,1,16.3991,26386.1519,1,2500,2500,96.54,1,0,16.3991,0.15,4
,2647,865,319,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2648,865,733,Highway,1,5.85886,9426.90574,2,2500,5000,96.54,1,0,5.85886,0.15,4
,2649,865,864,Highway,1,5.63879,9072.81311,1,4500,4500,96.54,1,0,5.63879,0.15,4
,2650,865,866,Highway,1,5.98578,9631.12002,1,1000,1000,96.54,1,0,5.98578,0.15,4
,2651,865,868,Highway,1,6.16855,9925.19695,1,500,500,96.54,1,0,6.16855,0.15,4
,2652,866,320,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2653,866,736,Highway,1,4.70926,7577.19934,1,3500,3500,96.54,1,0,4.70926,0.15,4
,2654,866,737,Highway,1,4.57175,7355.94575,1,2000,2000,96.54,1,0,4.57175,0.15,4
,2655,866,810,Highway,1,4.57663,7363.79767,1,2500,2500,96.54,1,0,4.57663,0.15,4
,2656,866,812,Highway,1,4.53415,7295.44735,1,1000,1000,96.54,1,0,4.53415,0.15,4
,2657,866,865,Highway,1,5.98578,9631.12002,1,1000,1000,96.54,1,0,5.98578,0.15,4
,2658,866,868,Highway,1,8.15326,13118.59534,1,1500,1500,96.54,1,0,8.15326,0.15,4
,2659,866,869,Highway,1,6.0467,9729.1403,1,2500,2500,96.54,1,0,6.0467,0.15,4
,2660,867,321,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2661,867,864,Highway,1,6.04023,9718.73007,1,1500,1500,96.54,1,0,6.04023,0.15,4
,2662,867,868,Highway,1,5.81071,9349.43239,1,3500,3500,96.54,1,0,5.81071,0.15,4
,2663,867,870,Highway,1,5.85727,9424.34743,1,1500,1500,96.54,1,0,5.85727,0.15,4
,2664,868,322,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2665,868,865,Highway,1,6.16855,9925.19695,1,500,500,96.54,1,0,6.16855,0.15,4
,2666,868,866,Highway,1,8.15326,13118.59534,1,1500,1500,96.54,1,0,8.15326,0.15,4
,2667,868,867,Highway,1,5.81071,9349.43239,1,3500,3500,96.54,1,0,5.81071,0.15,4
,2668,868,869,Highway,1,5.9808,9623.1072,1,2000,2000,96.54,1,0,5.9808,0.15,4
,2669,868,871,Highway,1,6.22469,10015.52621,1,2500,2500,96.54,1,0,6.22469,0.15,4
,2670,869,323,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2671,869,818,Highway,1,4.44087,7145.35983,1,1500,1500,96.54,1,0,4.44087,0.15,4
,2672,869,820,Highway,1,4.44087,7145.35983,1,1500,1500,96.54,1,0,4.44087,0.15,4
,2673,869,866,Highway,1,6.0467,9729.1403,1,2500,2500,96.54,1,0,6.0467,0.15,4
,2674,869,868,Highway,1,5.9808,9623.1072,1,2000,2000,96.54,1,0,5.9808,0.15,4
,2675,869,872,Highway,1,5.85727,9424.34743,1,2500,2500,96.54,1,0,5.85727,0.15,4
,2676,870,324,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2677,870,867,Highway,1,5.85727,9424.34743,1,1500,1500,96.54,1,0,5.85727,0.15,4
,2678,870,871,Highway,1,5.85632,9422.81888,2,2750,5500,96.54,1,0,5.85632,0.15,4
,2679,871,325,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2680,871,868,Highway,1,6.22469,10015.52621,1,2500,2500,96.54,1,0,6.22469,0.15,4
,2681,871,870,Highway,1,5.85632,9422.81888,2,2750,5500,96.54,1,0,5.85632,0.15,4
,2682,871,872,Highway,1,5.91983,9525.00647,1,2000,2000,96.54,1,0,5.91983,0.15,4
,2683,871,874,Highway,1,5.91731,9520.95179,1,2500,2500,96.54,1,0,5.91731,0.15,4
,2684,872,326,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2685,872,460,Highway,1,4.80508,7731.37372,1,3500,3500,96.54,1,0,4.80508,0.15,4
,2686,872,830,Highway,1,4.4979,7237.1211,1,3000,3000,96.54,1,0,4.4979,0.15,4
,2687,872,832,Highway,1,4.39962,7078.98858,1,2000,2000,96.54,1,0,4.39962,0.15,4
,2688,872,869,Highway,1,5.85727,9424.34743,1,2500,2500,96.54,1,0,5.85727,0.15,4
,2689,872,871,Highway,1,5.91983,9525.00647,1,2000,2000,96.54,1,0,5.91983,0.15,4
,2690,873,327,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2691,873,462,Highway,1,3.26108,5247.07772,1,1500,1500,96.54,1,0,3.26108,0.15,4
,2692,873,874,Highway,1,5.795,9324.155,1,2000,2000,96.54,1,0,5.795,0.15,4
,2693,874,328,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2694,874,461,Highway,1,2.42854,3907.52086,1,2000,2000,96.54,1,0,2.42854,0.15,4
,2695,874,871,Highway,1,5.91731,9520.95179,1,2500,2500,96.54,1,0,5.91731,0.15,4
,2696,874,873,Highway,1,5.795,9324.155,1,2000,2000,96.54,1,0,5.795,0.15,4
,2697,874,875,Highway,1,5.81071,9349.43239,1,4000,4000,96.54,1,0,5.81071,0.15,4
,2698,875,329,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2699,875,460,Highway,1,1.09969,1769.40121,1,3500,3500,96.54,1,0,1.09969,0.15,4
,2700,875,845,Highway,1,5.9808,9623.1072,1,3000,3000,96.54,1,0,5.9808,0.15,4
,2701,875,874,Highway,1,5.81071,9349.43239,1,4000,4000,96.54,1,0,5.81071,0.15,4
,2702,875,878,Highway,1,5.73919,9234.35671,1,1000,1000,96.54,1,0,5.73919,0.15,4
,2703,876,330,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2704,876,462,Highway,1,2.74025,4409.06225,1,1500,1500,96.54,1,0,2.74025,0.15,4
,2705,876,877,Highway,1,5.80655,9342.73895,1,1500,1500,96.54,1,0,5.80655,0.15,4
,2706,876,879,Highway,1,6.1613,9913.5317,1,1000,1000,96.54,1,0,6.1613,0.15,4
,2707,877,331,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2708,877,461,Highway,1,3.93675,6334.23075,1,2000,2000,96.54,1,0,3.93675,0.15,4
,2709,877,876,Highway,1,5.80655,9342.73895,1,1500,1500,96.54,1,0,5.80655,0.15,4
,2710,877,878,Highway,1,5.74632,9245.82888,1,1000,1000,96.54,1,0,5.74632,0.15,4
,2711,877,880,Highway,1,5.734,9226.006,1,2000,2000,96.54,1,0,5.734,0.15,4
,2712,878,332,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2713,878,855,Highway,1,5.91731,9520.95179,1,2500,2500,96.54,1,0,5.91731,0.15,4
,2714,878,875,Highway,1,5.73919,9234.35671,1,1000,1000,96.54,1,0,5.73919,0.15,4
,2715,878,877,Highway,1,5.74632,9245.82888,1,1000,1000,96.54,1,0,5.74632,0.15,4
,2716,878,881,Highway,1,6.22469,10015.52621,1,4500,4500,96.54,1,0,6.22469,0.15,4
,2717,879,333,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2718,879,876,Highway,1,6.1613,9913.5317,1,1000,1000,96.54,1,0,6.1613,0.15,4
,2719,879,880,Highway,1,5.85632,9422.81888,1,500,500,96.54,1,0,5.85632,0.15,4
,2720,879,882,Highway,1,5.917,9520.453,1,1000,1000,96.54,1,0,5.917,0.15,4
,2721,880,334,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2722,880,877,Highway,1,5.734,9226.006,1,2000,2000,96.54,1,0,5.734,0.15,4
,2723,880,879,Highway,1,5.85632,9422.81888,1,500,500,96.54,1,0,5.85632,0.15,4
,2724,880,881,Highway,1,5.87155,9447.32395,1,2500,2500,96.54,1,0,5.87155,0.15,4
,2725,880,883,Highway,1,5.85632,9422.81888,1,1000,1000,96.54,1,0,5.85632,0.15,4
,2726,881,335,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2727,881,465,Highway,1,1.54319,2482.99271,1,3500,3500,96.54,1,0,1.54319,0.15,4
,2728,881,878,Highway,1,6.22469,10015.52621,1,4500,4500,96.54,1,0,6.22469,0.15,4
,2729,881,880,Highway,1,5.87155,9447.32395,1,2500,2500,96.54,1,0,5.87155,0.15,4
,2730,881,884,Highway,1,6.10122,9816.86298,1,3000,3000,96.54,1,0,6.10122,0.15,4
,2731,882,336,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2732,882,879,Highway,1,5.917,9520.453,1,1000,1000,96.54,1,0,5.917,0.15,4
,2733,882,883,Highway,1,5.79628,9326.21452,1,1000,1000,96.54,1,0,5.79628,0.15,4
,2734,883,337,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2735,883,464,Highway,1,2.78804,4485.95636,1,2000,2000,96.54,1,0,2.78804,0.15,4
,2736,883,880,Highway,1,5.85632,9422.81888,1,1000,1000,96.54,1,0,5.85632,0.15,4
,2737,883,882,Highway,1,5.79628,9326.21452,1,1000,1000,96.54,1,0,5.79628,0.15,4
,2738,884,338,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2739,884,464,Highway,1,3.36165,5408.89485,1,2000,2000,96.54,1,0,3.36165,0.15,4
,2740,884,881,Highway,1,6.10122,9816.86298,1,3000,3000,96.54,1,0,6.10122,0.15,4
,2741,884,889,Highway,1,5.91983,9525.00647,1,1500,1500,96.54,1,0,5.91983,0.15,4
,2742,885,339,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2743,885,445,Highway,1,4.73644,7620.93196,1,1000,1000,96.54,1,0,4.73644,0.15,4
,2744,885,857,Highway,1,6.22469,10015.52621,1,3500,3500,96.54,1,0,6.22469,0.15,4
,2745,885,863,Highway,1,5.91826,9522.48034,1,500,500,96.54,1,0,5.91826,0.15,4
,2746,885,892,Highway,1,6.93578,11159.67002,1,500,500,96.54,1,0,6.93578,0.15,4
,2747,886,340,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2748,886,445,Highway,1,1.64248,2642.75032,1,1000,1000,96.54,1,0,1.64248,0.15,4
,2749,886,858,Highway,1,6.42356,10335.50804,2,2500,5000,96.54,1,0,6.42356,0.15,4
,2750,886,887,Highway,1,5.734,9226.006,1,500,500,96.54,1,0,5.734,0.15,4
,2751,886,892,Highway,1,5.67136,9125.21824,1,1000,1000,96.54,1,0,5.67136,0.15,4
,2752,887,341,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2753,887,859,Highway,1,6.4706,10411.1954,1,4000,4000,96.54,1,0,6.4706,0.15,4
,2754,887,886,Highway,1,5.734,9226.006,1,500,500,96.54,1,0,5.734,0.15,4
,2755,887,888,Highway,1,6.59506,10611.45154,1,1500,1500,96.54,1,0,6.59506,0.15,4
,2756,887,893,Highway,1,5.79628,9326.21452,1,500,500,96.54,1,0,5.79628,0.15,4
,2757,888,342,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2758,888,860,Highway,1,6.25808,10069.25072,1,3500,3500,96.54,1,0,6.25808,0.15,4
,2759,888,861,Highway,1,6.78527,10917.49943,1,4000,4000,96.54,1,0,6.78527,0.15,4
,2760,888,887,Highway,1,6.59506,10611.45154,1,1500,1500,96.54,1,0,6.59506,0.15,4
,2761,888,894,Highway,1,5.79628,9326.21452,1,1000,1000,96.54,1,0,5.79628,0.15,4
,2762,888,910,Highway,1,6.25183,10059.19447,1,2000,2000,96.54,1,0,6.25183,0.15,4
,2763,889,343,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2764,889,862,Highway,1,6.28566,10113.62694,1,500,500,96.54,1,0,6.28566,0.15,4
,2765,889,884,Highway,1,5.91983,9525.00647,1,1500,1500,96.54,1,0,5.91983,0.15,4
,2766,889,895,Highway,1,7.15366,11510.23894,1,500,500,96.54,1,0,7.15366,0.15,4
,2767,890,344,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2768,890,863,Highway,1,6.34517,10209.37853,1,3000,3000,96.54,1,0,6.34517,0.15,4
,2769,890,891,Highway,1,6.26432,10079.29088,1,1000,1000,96.54,1,0,6.26432,0.15,4
,2770,890,896,Highway,1,6.89327,11091.27143,1,2000,2000,96.54,1,0,6.89327,0.15,4
,2771,891,345,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2772,891,890,Highway,1,6.26432,10079.29088,1,1000,1000,96.54,1,0,6.26432,0.15,4
,2773,891,896,Highway,1,7.39384,11896.68856,1,500,500,96.54,1,0,7.39384,0.15,4
,2774,891,897,Highway,1,4.69105,7547.89945,1,1500,1500,96.54,1,0,4.69105,0.15,4
,2775,891,899,Highway,1,6.00068,9655.09412,1,1000,1000,96.54,1,0,6.00068,0.15,4
,2776,892,346,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2777,892,885,Highway,1,6.93578,11159.67002,1,500,500,96.54,1,0,6.93578,0.15,4
,2778,892,886,Highway,1,5.67136,9125.21824,1,1000,1000,96.54,1,0,5.67136,0.15,4
,2779,892,897,Highway,1,4.27392,6876.73728,1,1000,1000,96.54,1,0,4.27392,0.15,4
,2780,893,347,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2781,893,887,Highway,1,5.79628,9326.21452,1,500,500,96.54,1,0,5.79628,0.15,4
,2782,893,894,Highway,1,6.59506,10611.45154,1,2000,2000,96.54,1,0,6.59506,0.15,4
,2783,893,898,Highway,1,6.24617,10050.08753,1,2000,2000,96.54,1,0,6.24617,0.15,4
,2784,893,901,Highway,1,9.5326,15337.9534,1,500,500,96.54,1,0,9.5326,0.15,4
,2785,894,348,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2786,894,888,Highway,1,5.79628,9326.21452,1,1000,1000,96.54,1,0,5.79628,0.15,4
,2787,894,893,Highway,1,6.59506,10611.45154,1,2000,2000,96.54,1,0,6.59506,0.15,4
,2788,894,910,Highway,1,8.845,14231.605,1,500,500,96.54,1,0,8.845,0.15,4
,2789,895,349,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2790,895,889,Highway,1,7.15366,11510.23894,1,500,500,96.54,1,0,7.15366,0.15,4
,2791,895,896,Highway,1,6.29365,10126.48285,1,500,500,96.54,1,0,6.29365,0.15,4
,2792,896,350,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2793,896,890,Highway,1,6.89327,11091.27143,1,2000,2000,96.54,1,0,6.89327,0.15,4
,2794,896,891,Highway,1,7.39384,11896.68856,1,500,500,96.54,1,0,7.39384,0.15,4
,2795,896,895,Highway,1,6.29365,10126.48285,1,500,500,96.54,1,0,6.29365,0.15,4
,2796,896,899,Highway,1,7.72198,12424.66582,1,500,500,96.54,1,0,7.72198,0.15,4
,2797,897,351,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2798,897,443,Highway,1,1.00973,1624.65557,1,500,500,96.54,1,0,1.00973,0.15,4
,2799,897,891,Highway,1,4.69105,7547.89945,1,1500,1500,96.54,1,0,4.69105,0.15,4
,2800,897,892,Highway,1,4.27392,6876.73728,1,1000,1000,96.54,1,0,4.27392,0.15,4
,2801,897,899,Highway,1,5.47133,8803.36997,1,500,500,96.54,1,0,5.47133,0.15,4
,2802,898,352,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2803,898,442,Highway,1,6.25094,10057.76246,1,500,500,96.54,1,0,6.25094,0.15,4
,2804,898,443,Highway,1,3.82164,6149.01876,1,500,500,96.54,1,0,3.82164,0.15,4
,2805,898,893,Highway,1,6.24617,10050.08753,1,2000,2000,96.54,1,0,6.24617,0.15,4
,2806,898,900,Highway,1,4.67835,7527.46515,1,1500,1500,96.54,1,0,4.67835,0.15,4
,2807,899,353,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2808,899,442,Highway,1,1.5444,2484.9396,1,500,500,96.54,1,0,1.5444,0.15,4
,2809,899,891,Highway,1,6.00068,9655.09412,1,1000,1000,96.54,1,0,6.00068,0.15,4
,2810,899,896,Highway,1,7.72198,12424.66582,1,500,500,96.54,1,0,7.72198,0.15,4
,2811,899,897,Highway,1,5.47133,8803.36997,1,500,500,96.54,1,0,5.47133,0.15,4
,2812,900,354,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2813,900,898,Highway,1,4.67835,7527.46515,1,1500,1500,96.54,1,0,4.67835,0.15,4
,2814,900,901,Highway,1,6.58404,10593.72036,1,500,500,96.54,1,0,6.58404,0.15,4
,2815,901,355,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2816,901,893,Highway,1,9.5326,15337.9534,1,500,500,96.54,1,0,9.5326,0.15,4
,2817,901,900,Highway,1,6.58404,10593.72036,1,500,500,96.54,1,0,6.58404,0.15,4
,2818,902,356,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2819,902,513,Highway,1,3.14017,5052.53353,1,3500,3500,96.54,1,0,3.14017,0.15,4
,2820,902,541,Highway,1,3.77264,6070.17776,1,2500,2500,96.54,1,0,3.77264,0.15,4
,2821,902,542,Highway,1,2.16614,3485.31926,4,2625,10500,96.54,1,0,2.16614,0.15,4
,2822,902,660,Highway,1,3.47218,5586.73762,1,4500,4500,96.54,1,0,3.47218,0.15,4
,2823,902,661,Highway,1,3.74542,6026.38078,1,3500,3500,96.54,1,0,3.74542,0.15,4
,2824,902,670,Highway,1,6.92961,11149.74249,1,500,500,96.54,1,0,6.92961,0.15,4
,2825,903,357,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2826,903,514,Highway,1,2.56273,4123.43257,1,3000,3000,96.54,1,0,2.56273,0.15,4
,2827,903,516,Highway,1,7.21375,11606.92375,2,3000,6000,96.54,1,0,7.21375,0.15,4
,2828,903,542,Highway,1,4.21298,6778.68482,4,2625,10500,96.54,1,0,4.21298,0.15,4
,2829,903,543,Highway,1,0.90683,1459.08947,1,3500,3500,96.54,1,0,0.90683,0.15,4
,2830,903,544,Highway,1,3.28268,5281.83212,2,2500,5000,96.54,1,0,3.28268,0.15,4
,2831,904,358,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2832,904,544,Highway,1,2.51953,4053.92377,2,2500,5000,96.54,1,0,2.51953,0.15,4
,2833,904,906,Highway,1,5.72881,9217.65529,1,4500,4500,96.54,1,0,5.72881,0.15,4
,2834,905,359,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,2835,905,513,Highway,1,5.8981,9490.0429,1,3500,3500,96.54,1,0,5.8981,0.15,4
,2836,905,514,Highway,1,6.71693,10807.54037,1,3000,3000,96.54,1,0,6.71693,0.15,4
,2837,905,670,Highway,1,4.72268,7598.79212,1,1000,1000,96.54,1,0,4.72268,0.15,4
