agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,geometry
1455,22,2,3,p,AM,0.00,0.0,61.7542,22.0000,22;15;19;17;16;8;6;2;,,1128;1137;1141;1148;1156;1207;1224;1230;,688.86;697.50;701.54;708.98;716.66;727.97;744.41;750.62;,8.63;4.04;7.45;7.67;11.32;16.44;6.21;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813)"
1456,22,3,2,p,AM,0.00,0.0,51.7855,22.0000,22;15;14;11;12;3;,,0730;0738;0750;0804;0817;0821;,450.00;458.63;470.89;484.13;497.76;501.79;,8.63;12.25;13.24;13.63;4.02;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962)"
1457,22,3,0,p,AM,65.45,0.0,39.7517,16.0000,22;21;24;13;12;3;,,0821;0825;0837;0854;0857;0901;,501.79;505.69;517.58;534.48;537.51;541.54;,3.90;11.89;16.91;3.03;4.02;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962)"
1458,22,3,1,p,AM,34.55,0.0,39.7502,17.0000,22;23;24;13;12;3;,,0901;0913;0917;0934;0937;0941;,541.54;553.71;557.33;574.23;577.27;581.29;,12.17;3.62;16.91;3.03;4.02;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962)"
1459,22,4,2,p,AM,0.00,0.0,41.1263,20.0000,22;15;10;11;4;,,0730;0738;0751;0803;0811;,450.00;458.63;471.54;483.76;491.13;,8.63;12.90;12.22;7.37;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654)"
1460,22,4,6,p,AM,400.00,0.0,39.1585,19.0000,22;15;10;9;5;4;,,0811;0819;0832;0838;0847;0850;,491.13;499.76;512.66;518.42;527.91;530.28;,8.63;12.90;5.76;9.48;2.38;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654)"
1461,22,4,0,p,AM,0.00,0.0,41.4951,18.0000,22;15;14;11;4;,,0850;0858;0911;0924;0931;,530.28;538.92;551.17;564.41;571.78;,8.63;12.25;13.24;7.37;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131, -96.747168 43.563654)"
1462,22,4,3,p,AM,0.00,0.0,56.1210,26.0000,22;15;14;11;12;3;4;,,0931;0940;0952;1005;1019;1023;1027;,571.78;580.41;592.67;605.91;619.54;623.57;627.90;,8.63;12.25;13.24;13.63;4.02;4.34;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654)"
1463,22,4,5,p,AM,0.00,0.0,44.0873,20.0000,22;21;24;13;12;3;4;,,1027;1031;1043;1100;1103;1107;1111;,627.90;631.80;643.69;660.60;663.63;667.65;671.99;,3.90;11.89;16.91;3.03;4.02;4.34;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654)"
1464,22,4,4,p,AM,0.00,0.0,44.0858,21.0000,22;23;24;13;12;3;4;,,1111;1124;1127;1144;1147;1151;1156;,671.99;684.16;687.78;704.68;707.72;711.74;716.07;,12.17;3.62;16.91;3.03;4.02;4.34;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654)"
1465,22,4,1,p,AM,0.00,0.0,50.0441,28.0000,22;20;19;15;10;9;5;4;,,1156;1203;1211;1215;1228;1234;1243;1246;,716.07;723.79;731.55;735.59;748.50;754.26;763.74;766.12;,7.71;7.77;4.04;12.90;5.76;9.48;2.38;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654)"
1466,22,5,0,p,AM,200.00,0.0,36.7811,17.0000,22;15;10;9;5;,,0730;0738;0751;0757;0806;,450.00;458.63;471.54;477.30;486.78;,8.63;12.90;5.76;9.48;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034)"
1467,22,5,2,p,AM,0.00,0.0,43.5128,22.0000,22;15;10;11;4;5;,,0806;0815;0828;0840;0847;0850;,486.78;495.42;508.32;520.54;527.91;530.29;,8.63;12.90;12.22;7.37;2.39;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.731569 43.564034)"
1468,22,5,4,p,AM,0.00,0.0,43.8816,20.0000,22;15;14;11;4;5;,,0850;0858;0911;0924;0931;0934;,530.29;538.93;551.18;564.42;571.79;574.18;,8.63;12.25;13.24;7.37;2.39;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131, -96.747168 43.563654, -96.731569 43.564034)"
1469,22,5,1,p,AM,0.00,0.0,47.6668,26.0000,22;20;19;15;10;9;5;,,0934;0941;0949;0953;1006;1012;1021;,574.18;581.89;589.65;593.70;606.60;612.36;621.84;,7.71;7.77;4.04;12.90;5.76;9.48;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034)"
1470,22,5,5,p,AM,0.00,0.0,46.4723,23.0000,22;23;24;13;12;3;4;5;,,1021;1034;1037;1054;1057;1101;1105;1108;,621.84;634.01;637.63;654.54;657.57;661.59;665.93;668.31;,12.17;3.62;16.91;3.03;4.02;4.34;2.39;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034)"
1471,22,5,3,p,AM,0.00,0.0,50.3278,23.0000,22;21;20;18;7;8;6;5;,,1108;1112;1120;1124;1126;1132;1149;1158;,668.31;672.22;680.49;684.86;686.92;692.93;709.37;718.64;,3.90;8.27;4.37;2.06;6.01;16.44;9.27;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034)"
1472,22,6,5,p,AM,0.00,0.0,46.1412,21.0000,22;15;10;9;5;6;,,0730;0738;0751;0757;0806;0816;,450.00;458.63;471.54;477.30;486.78;496.14;,8.63;12.90;5.76;9.48;9.36;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586)"
1473,22,6,0,p,AM,200.00,0.0,36.5923,16.0000,22;20;18;7;8;6;,,0816;0823;0828;0830;0836;0852;,496.14;503.85;508.22;510.28;516.30;532.73;,7.71;4.37;2.06;6.01;16.44;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586)"
1474,22,6,6,p,AM,0.00,0.0,43.0704,19.0000,22;20;18;16;8;6;,,0852;0900;0904;0908;0919;0935;,532.73;540.45;544.81;548.05;559.37;575.80;,7.71;4.37;3.23;11.32;16.44;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586)"
1475,22,6,2,p,AM,0.00,0.0,41.0553,19.0000,22;21;20;18;7;8;6;,,0935;0939;0947;0952;0954;1000;1016;,575.80;579.71;587.98;592.35;594.41;600.42;616.86;,3.90;8.27;4.37;2.06;6.01;16.44;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586)"
1476,22,6,3,p,AM,0.00,0.0,55.5488,17.0000,22;15;19;17;16;8;6;,,1016;1025;1029;1036;1044;1055;1112;,616.86;625.49;629.53;636.98;644.65;655.97;672.41;,8.63;4.04;7.45;7.67;11.32;16.44;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586)"
1477,22,6,1,p,AM,0.00,0.0,57.0268,30.0000,22;20;19;15;10;9;5;6;,,1112;1120;1127;1131;1144;1150;1200;1209;,672.41;680.12;687.89;691.93;704.83;710.59;720.07;729.43;,7.71;7.77;4.04;12.90;5.76;9.48;9.36;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586)"
1478,22,6,4,p,AM,0.00,0.0,55.8323,27.0000,22;23;24;13;12;3;4;5;6;,,1209;1221;1225;1242;1245;1249;1253;1255;1305;,729.43;741.60;745.22;762.13;765.16;769.18;773.52;775.91;785.27;,12.17;3.62;16.91;3.03;4.02;4.34;2.39;9.36;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.711644 43.587586)"
1479,22,7,0,p,AM,500.00,0.0,14.1417,11.0000,22;20;18;7;,,0730;0737;0742;0744;,450.00;457.71;462.08;464.14;,7.71;4.37;2.06;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844)"
1480,22,7,1,p,AM,0.00,0.0,18.6047,14.0000,22;21;20;18;7;,,0744;0748;0756;0800;0802;,464.14;468.04;476.32;480.69;482.75;,3.90;8.27;4.37;2.06;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844)"
1481,22,7,2,p,AM,0.00,0.0,33.0884,15.0000,22;15;19;17;16;18;7;,,0802;0811;0815;0822;0830;0833;0835;,482.75;491.38;495.42;502.87;510.54;513.77;515.83;,8.63;4.04;7.45;7.67;3.23;2.06;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844)"
1482,22,8,0,p,AM,500.00,0.0,20.1567,14.0000,22;20;18;7;8;,,0730;0737;0742;0744;0750;,450.00;457.71;462.08;464.14;470.16;,7.71;4.37;2.06;6.01;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324)"
1483,22,8,3,p,AM,0.00,0.0,26.6347,17.0000,22;20;18;16;8;,,0750;0757;0802;0805;0816;,470.16;477.87;482.24;485.47;496.79;,7.71;4.37;3.23;11.32;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.562324)"
1484,22,8,1,p,AM,0.00,0.0,24.6196,17.0000,22;21;20;18;7;8;,,0816;0820;0828;0833;0835;0841;,496.79;500.69;508.97;513.34;515.40;521.41;,3.90;8.27;4.37;2.06;6.01;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324)"
1485,22,8,2,p,AM,0.00,0.0,39.1132,15.0000,22;15;19;17;16;8;,,0841;0850;0854;0901;0909;0920;,521.41;530.05;534.09;541.53;549.21;560.52;,8.63;4.04;7.45;7.67;11.32;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324)"
1486,22,9,0,p,AM,700.00,0.0,27.2978,12.0000,22;15;10;9;,,0730;0738;0751;0757;,450.00;458.63;471.54;477.30;,8.63;12.90;5.76;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596)"
1487,22,9,1,p,AM,0.00,0.0,38.1834,21.0000,22;20;19;15;10;9;,,0757;0805;0812;0816;0829;0835;,477.30;485.01;492.78;496.82;509.72;515.48;,7.71;7.77;4.04;12.90;5.76;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596)"
1488,22,10,0,p,AM,2600.00,0.0,21.5356,9.0000,22;15;10;,,0730;0738;0751;,450.00;458.63;471.54;,8.63;12.90;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271)"
1489,22,10,1,p,AM,0.00,0.0,32.4212,18.0000,22;20;19;15;10;,,0751;0759;0807;0811;0823;,471.54;479.25;487.01;491.06;503.96;,7.71;7.77;4.04;12.90;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271)"
1490,22,11,2,p,AM,598.75,0.0,33.7597,14.0000,22;15;10;11;,,0730;0738;0751;0803;,450.00;458.63;471.54;483.76;,8.63;12.90;12.22;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.746841 43.544131)"
1491,22,11,0,p,AM,260.13,0.0,34.1284,12.0000,22;15;14;11;,,0803;0812;0824;0837;,483.76;492.39;504.65;517.89;,8.63;12.25;13.24;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131)"
1492,22,11,3,p,AM,241.12,0.0,34.0771,12.0000,22;23;14;11;,,0837;0850;0858;0911;,517.89;530.06;538.72;551.97;,12.17;8.67;13.24;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131)"
1493,22,11,4,p,AM,0.00,0.0,51.2551,27.0000,22;23;24;13;12;3;4;11;,,0911;0924;0927;0944;0947;0951;0956;1003;,551.97;564.13;567.75;584.66;587.69;591.72;596.05;603.22;,12.17;3.62;16.91;3.03;4.02;4.34;7.17;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.746841 43.544131)"
1494,22,11,1,p,AM,0.00,0.0,57.2134,34.0000,22;20;19;15;10;9;5;4;11;,,1003;1010;1018;1022;1035;1041;1050;1053;1100;,603.22;610.93;618.70;622.74;635.64;641.40;650.89;653.26;660.43;,7.71;7.77;4.04;12.90;5.76;9.48;2.38;7.17;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.746841 43.544131)"
1495,22,12,2,p,AM,0.00,0.0,47.7632,18.0000,22;15;14;11;12;,,0730;0738;0750;0804;0817;,450.00;458.63;470.89;484.13;497.76;,8.63;12.25;13.24;13.63;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941)"
1496,22,12,0,p,AM,456.20,0.0,35.7294,12.0000,22;21;24;13;12;,,0817;0821;0833;0850;0853;,497.76;501.67;513.55;530.46;533.49;,3.90;11.89;16.91;3.03;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941)"
1497,22,12,1,p,AM,243.80,0.0,35.7279,13.0000,22;23;24;13;12;,,0853;0905;0909;0926;0929;,533.49;545.66;549.28;566.19;569.22;,12.17;3.62;16.91;3.03;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941)"
1498,22,13,0,p,AM,843.76,0.0,32.6980,9.0000,22;21;24;13;,,0730;0733;0745;0802;,450.00;453.90;465.79;482.70;,3.90;11.89;16.91;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707)"
1499,22,13,1,p,AM,456.24,0.0,32.6964,10.0000,22;23;24;13;,,0802;0814;0818;0835;,482.70;494.87;498.49;515.39;,12.17;3.62;16.91;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707)"
1500,22,13,2,p,AM,0.00,0.0,50.7938,21.0000,22;15;14;11;12;13;,,0835;0844;0856;0909;0923;0926;,515.39;524.03;536.28;549.52;563.16;566.19;,8.63;12.25;13.24;13.63;3.03;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.793377 43.490707)"
1501,22,14,0,p,AM,380.50,0.0,20.8854,8.0000,22;15;14;,,0730;0738;0750;,450.00;458.63;470.89;,8.63;12.25;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.751035 43.529306)"
1502,22,14,1,p,AM,819.50,0.0,20.8340,8.0000,22;23;14;,,0750;0803;0811;,470.89;483.05;491.72;,12.17;8.67;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858, -96.751035 43.529306)"
1503,22,15,0,p,AM,2600.00,0.0,8.6345,3.0000,22;15;,,0730;0738;,450.00;458.63;,8.63;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401)"
1504,22,15,1,p,AM,0.00,0.0,19.5201,12.0000,22;20;19;15;,,0738;0746;0754;0758;,458.63;466.35;474.11;478.15;,7.71;7.77;4.04;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401)"
1505,22,16,1,p,AM,1200.00,0.0,15.3157,12.0000,22;20;18;16;,,0730;0737;0742;0745;,450.00;457.71;462.08;465.32;,7.71;4.37;3.23;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744, -96.711382 43.546744)"
1506,22,16,0,p,AM,0.00,0.0,27.7941,10.0000,22;15;19;17;16;,,0745;0753;0757;0805;0813;,465.32;473.95;477.99;485.44;493.11;,8.63;4.04;7.45;7.67;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744)"
1507,22,16,2,p,AM,0.00,0.0,19.7787,15.0000,22;21;20;18;16;,,0813;0817;0825;0829;0832;,493.11;497.01;505.29;509.65;512.89;,3.90;8.27;4.37;3.23;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744, -96.711382 43.546744)"
1508,22,17,2,p,AM,0.00,0.0,37.8436,17.0000,22;15;10;17;,,0730;0738;0751;0807;,450.00;458.63;471.54;487.84;,8.63;12.90;16.31;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.711382 43.541280)"
1509,22,17,0,p,AM,1700.00,0.0,20.1226,8.0000,22;15;19;17;,,0807;0816;0820;0827;,487.84;496.48;500.52;507.97;,8.63;4.04;7.45;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280)"
1510,22,17,1,p,AM,0.00,0.0,48.7293,26.0000,22;20;19;15;10;17;,,0827;0835;0843;0847;0900;0916;,507.97;515.68;523.44;527.49;540.39;556.70;,7.71;7.77;4.04;12.90;16.31;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.711382 43.541280)"
1511,22,18,0,p,AM,300.00,0.0,12.0808,9.0000,22;20;18;,,0730;0737;0742;,450.00;457.71;462.08;,7.71;4.37;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744)"
1512,22,18,1,p,AM,0.00,0.0,16.5438,12.0000,22;21;20;18;,,0742;0745;0754;0758;,462.08;465.98;474.26;478.62;,3.90;8.27;4.37;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744)"
1513,22,18,2,p,AM,0.00,0.0,31.0275,13.0000,22;15;19;17;16;18;,,0758;0807;0811;0818;0826;0829;,478.62;487.26;491.30;498.75;506.42;509.65;,8.63;4.04;7.45;7.67;3.23;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.694078 43.546744)"
1514,22,19,0,p,AM,1200.00,0.0,12.6740,6.0000,22;15;19;,,0730;0738;0742;,450.00;458.63;462.67;,8.63;4.04;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591)"
1515,22,19,1,p,AM,0.00,0.0,15.4786,9.0000,22;20;19;,,0742;0750;0758;,462.67;470.39;478.15;,7.71;7.77;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.711316 43.529591)"
1516,22,20,0,p,AM,2400.00,0.0,7.7131,5.0000,22;20;,,0730;0737;,450.00;457.71;,7.71;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333)"
1517,22,20,1,p,AM,0.00,0.0,12.1761,8.0000,22;21;20;,,0737;0741;0749;,457.71;461.62;469.89;,3.90;8.27;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.711185 43.515333)"
1518,22,20,2,p,AM,0.00,0.0,35.3942,17.0000,22;15;19;17;16;18;20;,,0749;0758;0802;0810;0817;0820;0825;,469.89;478.52;482.56;490.01;497.68;500.92;505.28;,8.63;4.04;7.45;7.67;3.23;4.37;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333)"
1519,22,21,0,p,AM,1800.00,0.0,3.9026,2.0000,22;21;,,0730;0733;,450.00;453.90;,3.90;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485)"
1520,22,21,1,p,AM,0.00,0.0,16.0835,11.0000,22;20;21;,,0733;0741;0749;,453.90;461.62;469.99;,7.71;8.37;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.730979 43.510485)"
1521,22,21,2,p,AM,0.00,0.0,27.5042,9.0000,22;23;24;21;,,0749;0802;0805;0817;,469.99;482.15;485.78;497.49;,12.17;3.62;11.71;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.730979 43.510485)"
1522,22,23,0,p,AM,2100.00,0.0,12.1686,4.0000,22;23;,,0730;0742;,450.00;462.17;,12.17;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858)"
1523,22,23,1,p,AM,0.00,0.0,19.3801,7.0000,22;21;24;23;,,0742;0746;0757;0801;,462.17;466.07;477.96;481.55;,3.90;11.89;3.59;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164, -96.750904 43.514858)"
1524,22,24,0,p,AM,675.28,0.0,15.7910,5.0000,22;21;24;,,0730;0733;0745;,450.00;453.90;465.79;,3.90;11.89;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164)"
1525,22,24,1,p,AM,424.72,0.0,15.7895,6.0000,22;23;24;,,0745;0757;0801;,465.79;477.96;481.58;,12.17;3.62;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164)"
1526,23,1,1,p,AM,0.00,0.0,43.5769,22.0000,23;14;11;12;3;1;,,0730;0738;0751;0805;0809;0813;,450.00;458.67;471.91;485.54;489.57;493.58;,8.67;13.24;13.63;4.02;4.01;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828)"
1527,23,1,0,p,AM,300.00,0.0,31.5929,17.0000,23;24;13;12;3;1;,,0813;0817;0834;0837;0841;0845;,493.58;497.20;514.10;517.14;521.16;525.17;,3.62;16.91;3.03;4.02;4.01;,"LINESTRING (-96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828)"
1528,23,3,1,p,AM,0.00,0.0,39.5655,18.0000,23;14;11;12;3;,,0730;0738;0751;0805;0809;,450.00;458.67;471.91;485.54;489.57;,8.67;13.24;13.63;4.02;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962)"
1529,23,3,0,p,AM,100.00,0.0,27.5816,13.0000,23;24;13;12;3;,,0809;0813;0830;0833;0837;,489.57;493.19;510.09;513.12;517.15;,3.62;16.91;3.03;4.02;,"LINESTRING (-96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962)"
1530,23,4,0,p,AM,496.55,0.0,29.2751,14.0000,23;14;11;4;,,0730;0738;0751;0759;,450.00;458.67;471.91;479.28;,8.67;13.24;7.37;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.747168 43.563654)"
1531,23,4,2,p,AM,0.00,0.0,43.9011,22.0000,23;14;11;12;3;4;,,0759;0807;0821;0834;0838;0843;,479.28;487.94;501.18;514.82;518.84;523.18;,8.67;13.24;13.63;4.02;4.34;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654)"
1532,23,4,1,p,AM,3.45,0.0,31.9171,17.0000,23;24;13;12;3;4;,,0843;0846;0903;0906;0910;0915;,523.18;526.80;543.70;546.74;550.76;555.09;,3.62;16.91;3.03;4.02;4.34;,"LINESTRING (-96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654)"
1533,23,5,0,p,AM,97.09,0.0,31.6616,16.0000,23;14;11;4;5;,,0730;0738;0751;0759;0801;,450.00;458.67;471.91;479.28;481.66;,8.67;13.24;7.37;2.39;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.747168 43.563654, -96.731569 43.564034)"
1534,23,5,2,p,AM,0.00,0.0,46.2876,24.0000,23;14;11;12;3;4;5;,,0801;0810;0823;0837;0841;0845;0847;,481.66;490.33;503.57;517.20;521.23;525.56;527.95;,8.67;13.24;13.63;4.02;4.34;2.39;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034)"
1535,23,5,1,p,AM,2.91,0.0,34.3036,19.0000,23;24;13;12;3;4;5;,,0847;0851;0908;0911;0915;0919;0922;,527.95;531.57;548.48;551.51;555.53;559.87;562.25;,3.62;16.91;3.03;4.02;4.34;2.39;,"LINESTRING (-96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034)"
