name,node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry
,3886,3149,,,residential,0,-111.9288849,33.3255703,POINT (-111.9288849 33.3255703)
,3887,3150,,,residential,0,-111.9174329,33.3803889,POINT (-111.9174329 33.3803889)
,3888,3151,,,residential,0,-111.9094314,33.3698941,POINT (-111.9094314 33.3698941)
,3889,3152,,,residential,0,-111.9153681,33.3803996,POINT (-111.9153681 33.3803996)
,3890,3153,,turning_circle,residential,0,-111.9289464,33.3267636,POINT (-111.9289464 33.3267636)
,3891,3154,,,residential,0,-111.9094572,33.3692131,POINT (-111.9094572 33.3692131)
,3892,3155,,turning_circle,residential,0,-111.9148102,33.3804025,POINT (-111.9148102 33.3804025)
,3893,3156,,turning_circle,residential,0,-111.9329485,33.3306073,POINT (-111.9329485 33.3306073)
,3894,,,,secondary,0,-111.9409322,33.429585,POINT (-111.9409322 33.429585)
,3895,3157,,,residential,0,-111.9337344,33.3238419,POINT (-111.9337344 33.3238419)
,3896,3158,,,residential,0,-111.9352047,33.3804727,POINT (-111.9352047 33.3804727)
,3897,,,traffic_signals,primary,0,-111.9400919,33.4296678,POINT (-111.9400919 33.4296678)
,3898,3159,,,residential,0,-111.9323445,33.3803698,POINT (-111.9323445 33.3803698)
,3899,3160,,turning_circle,residential,0,-111.9372401,33.3310663,POINT (-111.9372401 33.3310663)
,3900,,,traffic_signals,others,0,-111.9399677,33.4296814,POINT (-111.9399677 33.4296814)
,3901,3161,,,residential,0,-111.930986,33.3800369,POINT (-111.930986 33.3800369)
,3902,3162,,turning_circle,residential,0,-111.9074922,33.3824753,POINT (-111.9074922 33.3824753)
,3903,3163,,,residential,0,-111.9274078,33.4026889,POINT (-111.9274078 33.4026889)
,3904,,,,secondary,0,-111.9349285,33.4300573,POINT (-111.9349285 33.4300573)
,3905,3164,,,residential,0,-111.9084564,33.3517182,POINT (-111.9084564 33.3517182)
,3906,,,,secondary,0,-111.935073,33.4303006,POINT (-111.935073 33.4303006)
,3907,3165,,,residential,0,-111.9361157,33.330973,POINT (-111.9361157 33.330973)
,3908,3166,,,residential,0,-111.9708077,33.3906119,POINT (-111.9708077 33.3906119)
,3909,3167,,,residential,0,-111.929307,33.3697371,POINT (-111.929307 33.3697371)
,3910,3168,,,residential,0,-111.929307,33.3689558,POINT (-111.929307 33.3689558)
,3911,3169,,,residential,0,-111.9716767,33.3910218,POINT (-111.9716767 33.3910218)
,3912,3170,,,residential,0,-111.929307,33.3681817,POINT (-111.929307 33.3681817)
,3913,3171,,,residential,0,-111.9292984,33.367386,POINT (-111.9292984 33.367386)
,3914,,,traffic_signals,primary,0,-111.8888701,33.4149255,POINT (-111.8888701 33.4149255)
,3915,3172,,,residential,0,-111.9032387,33.3313597,POINT (-111.9032387 33.3313597)
,3916,3173,,,residential,0,-111.929182,33.3586681,POINT (-111.929182 33.3586681)
,3917,3174,,,residential,0,-111.9096357,33.3462472,POINT (-111.9096357 33.3462472)
,3918,3175,,turning_circle,residential,0,-111.9097215,33.3469714,POINT (-111.9097215 33.3469714)
,3919,,,traffic_signals,secondary,0,-111.89194,33.4148713,POINT (-111.89194 33.4148713)
,3920,,,traffic_signals,secondary,0,-111.8907322,33.4148862,POINT (-111.8907322 33.4148862)
,3921,3176,,,residential,0,-111.9458474,33.3569077,POINT (-111.9458474 33.3569077)
,3922,3177,,turning_circle,residential,0,-111.9096357,33.3458887,POINT (-111.9096357 33.3458887)
,3923,3178,,,residential,0,-111.9434986,33.3386523,POINT (-111.9434986 33.3386523)
,3924,3179,,,residential,0,-111.9098469,33.3515963,POINT (-111.9098469 33.3515963)
,3925,3180,,,residential,0,-111.9292812,33.3757796,POINT (-111.9292812 33.3757796)
,3926,3181,,turning_circle,residential,0,-111.9207775,33.3573276,POINT (-111.9207775 33.3573276)
,3927,3182,,,residential,1,-111.8990615,33.4217216,POINT (-111.8990615 33.4217216)
,3928,3183,,,residential,0,-111.9293327,33.3729627,POINT (-111.9293327 33.3729627)
,3929,3184,,,residential,1,-111.8991417,33.4217416,POINT (-111.8991417 33.4217416)
,3930,3185,,,residential,0,-111.9105172,33.3314816,POINT (-111.9105172 33.3314816)
,3931,3186,,,residential,0,-111.9419954,33.3698377,POINT (-111.9419954 33.3698377)
,3932,3187,,,residential,0,-111.9293241,33.3720954,POINT (-111.9293241 33.3720954)
,3933,3188,,turning_circle,residential,0,-111.9519158,33.3598826,POINT (-111.9519158 33.3598826)
,3934,,,traffic_signals,primary,0,-111.891949,33.414684,POINT (-111.891949 33.414684)
,3935,3189,,,residential,0,-111.9516783,33.3599489,POINT (-111.9516783 33.3599489)
,3936,3190,,,residential,0,-111.9160351,33.3315027,POINT (-111.9160351 33.3315027)
,3937,3191,,,residential,0,-111.911448,33.3747292,POINT (-111.911448 33.3747292)
,3938,3192,,,residential,0,-111.9090315,33.3497465,POINT (-111.9090315 33.3497465)
,3939,3193,,turning_circle,residential,0,-111.9406558,33.3251389,POINT (-111.9406558 33.3251389)
,3940,3194,,,residential,0,-111.9396516,33.3255477,POINT (-111.9396516 33.3255477)
,3941,3195,,,residential,0,-111.9439296,33.411019,POINT (-111.9439296 33.411019)
,3942,3196,,turning_circle,residential,0,-111.9376014,33.3398209,POINT (-111.9376014 33.3398209)
,3943,3197,,,residential,0,-111.9147102,33.4194431,POINT (-111.9147102 33.4194431)
,3944,3198,,,residential,0,-111.94234,33.4136148,POINT (-111.94234 33.4136148)
,3945,3199,,,residential,0,-111.9424188,33.4147283,POINT (-111.9424188 33.4147283)
,3946,3200,,,residential,0,-111.9080371,33.4031213,POINT (-111.9080371 33.4031213)
,3947,3201,,,residential,0,-111.9424528,33.4161904,POINT (-111.9424528 33.4161904)
,3948,3202,,,residential,0,-111.9424525,33.4176183,POINT (-111.9424525 33.4176183)
,3949,3203,,,residential,0,-111.9423945,33.4190482,POINT (-111.9423945 33.4190482)
,3950,3204,,turning_circle,residential,0,-111.9064034,33.3954255,POINT (-111.9064034 33.3954255)
,3951,3205,,,residential,0,-111.9423721,33.4205087,POINT (-111.9423721 33.4205087)
,3952,3206,,traffic_signals,residential,0,-111.9423899,33.4219281,POINT (-111.9423899 33.4219281)
,3953,3207,,traffic_signals,residential,0,-111.943347,33.4254811,POINT (-111.943347 33.4254811)
,3954,3208,,traffic_signals,residential,0,-111.942786,33.4275642,POINT (-111.942786 33.4275642)
,3955,3209,,,residential,0,-111.9063395,33.3915649,POINT (-111.9063395 33.3915649)
,3956,3210,,,residential,0,-111.937695,33.3309874,POINT (-111.937695 33.3309874)
,3957,3211,,,residential,0,-111.9092117,33.3556255,POINT (-111.9092117 33.3556255)
,3958,3212,,turning_circle,residential,0,-111.9093748,33.3559409,POINT (-111.9093748 33.3559409)
,3959,3213,,turning_circle,residential,0,-111.9019169,33.3314314,POINT (-111.9019169 33.3314314)
,3960,3214,,turning_circle,residential,0,-111.9609947,33.4421187,POINT (-111.9609947 33.4421187)
,3961,,,traffic_signals,secondary,0,-111.9686435,33.3783363,POINT (-111.9686435 33.3783363)
,3962,3215,,,residential,0,-111.932798,33.3959461,POINT (-111.932798 33.3959461)
,3963,,,,motorway,0,-111.9261724,33.4362325,POINT (-111.9261724 33.4362325)
,3964,3216,,traffic_signals,residential,0,-111.965824,33.4076443,POINT (-111.965824 33.4076443)
,3965,,,,motorway,0,-111.9262326,33.4361251,POINT (-111.9262326 33.4361251)
,3966,,,,motorway,0,-111.9262543,33.4360798,POINT (-111.9262543 33.4360798)
,3967,,,,motorway,0,-111.9262542,33.4361705,POINT (-111.9262542 33.4361705)
,3968,3217,,,residential,0,-111.9357685,33.325642,POINT (-111.9357685 33.325642)
,3969,3218,,,residential,0,-111.9721886,33.3920992,POINT (-111.9721886 33.3920992)
,3970,3219,,,residential,0,-111.9722754,33.3911064,POINT (-111.9722754 33.3911064)
,3971,3220,,,residential,0,-111.9405892,33.3407194,POINT (-111.9405892 33.3407194)
,3972,3221,,,residential,0,-111.9726273,33.3901175,POINT (-111.9726273 33.3901175)
,3973,3222,,,residential,0,-111.9727303,33.3899311,POINT (-111.9727303 33.3899311)
,3974,3223,,,residential,0,-111.9728591,33.3895155,POINT (-111.9728591 33.3895155)
,3975,3224,,,residential,0,-111.9729192,33.3890568,POINT (-111.9729192 33.3890568)
,3976,3225,,traffic_signals,residential,0,-111.883286,33.3930188,POINT (-111.883286 33.3930188)
,3977,3226,,,residential,0,-111.9729621,33.388591,POINT (-111.9729621 33.388591)
,3978,,,,primary,0,-111.9494604,33.4451127,POINT (-111.9494604 33.4451127)
,3979,,,,others,0,-111.9418761,33.380554,POINT (-111.9418761 33.380554)
,3980,3227,,,residential,0,-111.9349107,33.3965265,POINT (-111.9349107 33.3965265)
,3981,,,,secondary,0,-111.9415207,33.3782249,POINT (-111.9415207 33.3782249)
,3982,,,,primary,0,-111.9491862,33.4452874,POINT (-111.9491862 33.4452874)
,3983,3228,,,residential,0,-111.8893284,33.4068147,POINT (-111.8893284 33.4068147)
,3984,,,traffic_signals,trunk,0,-111.9736269,33.408463,POINT (-111.9736269 33.408463)
,3985,3229,,turning_circle,residential,0,-111.9427703,33.4049307,POINT (-111.9427703 33.4049307)
,3986,3230,,,residential,0,-111.9427703,33.4045307,POINT (-111.9427703 33.4045307)
,3987,,,,secondary,0,-111.9682088,33.4085517,POINT (-111.9682088 33.4085517)
,3988,3231,,,residential,0,-111.9414153,33.3379586,POINT (-111.9414153 33.3379586)
,3989,3232,,,residential,0,-111.9412125,33.3386397,POINT (-111.9412125 33.3386397)
,3990,3233,,turning_circle,residential,0,-111.9427703,33.4042307,POINT (-111.9427703 33.4042307)
,3991,,,motorway_junction,motorway,0,-111.9584696,33.3868388,POINT (-111.9584696 33.3868388)
,3992,3234,,,residential,0,-111.9566953,33.368305,POINT (-111.9566953 33.368305)
,3993,3235,,,residential,0,-111.8894031,33.4069171,POINT (-111.8894031 33.4069171)
,3994,3236,,,residential,0,-111.9557818,33.3683744,POINT (-111.9557818 33.3683744)
,3995,3237,,,residential,0,-111.9551974,33.368383,POINT (-111.9551974 33.368383)
,3996,3238,,,residential,0,-111.9390085,33.4546652,POINT (-111.9390085 33.4546652)
,3997,3239,,,residential,0,-111.9400538,33.3279373,POINT (-111.9400538 33.3279373)
,3998,3240,,,residential,0,-111.940071,33.3286903,POINT (-111.940071 33.3286903)
,3999,3241,,,residential,0,-111.9093155,33.3277884,POINT (-111.9093155 33.3277884)
,4000,3242,,,residential,0,-111.9400897,33.3294886,POINT (-111.9400897 33.3294886)
,4001,3243,,,residential,0,-111.9545804,33.3683794,POINT (-111.9545804 33.3683794)
,4002,3244,,,residential,0,-111.9400897,33.3301842,POINT (-111.9400897 33.3301842)
,4003,3245,,,residential,0,-111.9400811,33.330973,POINT (-111.9400811 33.330973)
,4004,3246,,turning_circle,residential,0,-111.8958556,33.382043,POINT (-111.8958556 33.382043)
,4005,3247,,,residential,0,-111.9591392,33.3236839,POINT (-111.9591392 33.3236839)
,4006,3248,,,motorway,1,-111.8915261,33.4291785,POINT (-111.8915261 33.4291785)
,4007,,,motorway_junction,motorway,0,-111.9673673,33.3846973,POINT (-111.9673673 33.3846973)
,4008,,,traffic_signals,secondary,0,-111.9695049,33.4092762,POINT (-111.9695049 33.4092762)
,4009,3249,,turning_loop,residential,0,-111.900923,33.3924155,POINT (-111.900923 33.3924155)
,4010,3250,,,residential,0,-111.9118404,33.381793,POINT (-111.9118404 33.381793)
,4011,,,,trunk,0,-111.9698194,33.4093386,POINT (-111.9698194 33.4093386)
,4012,3251,,,residential,0,-111.9404563,33.3616011,POINT (-111.9404563 33.3616011)
,4013,3252,,turning_circle,residential,0,-111.9433337,33.3250528,POINT (-111.9433337 33.3250528)
,4014,3253,,,residential,0,-111.9404613,33.3611605,POINT (-111.9404613 33.3611605)
,4015,3254,,turning_circle,residential,0,-111.9557934,33.3685548,POINT (-111.9557934 33.3685548)
,4016,3255,,,residential,0,-111.9416113,33.3636849,POINT (-111.9416113 33.3636849)
,4017,3256,,,residential,0,-111.958685,33.3205698,POINT (-111.958685 33.3205698)
,4018,3257,,,residential,0,-111.9416369,33.3643821,POINT (-111.9416369 33.3643821)
,4019,3258,,turning_circle,residential,0,-111.9452134,33.325017,POINT (-111.9452134 33.325017)
,4020,3259,,,residential,0,-111.9521905,33.4160147,POINT (-111.9521905 33.4160147)
,4021,3260,,,residential,0,-111.9419405,33.3652007,POINT (-111.9419405 33.3652007)
,4022,3261,,,residential,0,-111.9419524,33.366779,POINT (-111.9419524 33.366779)
,4023,3262,,,residential,0,-111.9419581,33.3683431,POINT (-111.9419581 33.3683431)
,4024,3263,,turning_circle,residential,0,-111.9162744,33.3811585,POINT (-111.9162744 33.3811585)
,4025,3264,,,residential,0,-111.944695,33.4254749,POINT (-111.944695 33.4254749)
,4026,3265,,,residential,0,-111.9554119,33.4255004,POINT (-111.9554119 33.4255004)
,4027,3266,,,residential,0,-111.955117,33.4254977,POINT (-111.955117 33.4254977)
,4028,3267,,,residential,0,-111.9399177,33.324852,POINT (-111.9399177 33.324852)
,4029,,,,motorway,0,-111.9019512,33.3855783,POINT (-111.9019512 33.3855783)
,4030,,,crossing,secondary,0,-111.9628879,33.3490304,POINT (-111.9628879 33.3490304)
,4031,,,,secondary,0,-111.963047,33.3490825,POINT (-111.963047 33.3490825)
,4032,3268,,,residential,0,-111.9376334,33.4243567,POINT (-111.9376334 33.4243567)
,4033,,,traffic_signals,secondary,0,-111.9632306,33.3491736,POINT (-111.9632306 33.3491736)
,4034,3269,,traffic_signals,residential,0,-111.9381452,33.4219872,POINT (-111.9381452 33.4219872)
,4035,,,traffic_signals,tertiary,0,-111.9544888,33.3490739,POINT (-111.9544888 33.3490739)
,4036,,,traffic_signals,secondary,0,-111.9632266,33.3490286,POINT (-111.9632266 33.3490286)
,4037,,,,secondary,0,-111.9607947,33.3490435,POINT (-111.9607947 33.3490435)
,4038,,,,secondary,0,-111.963229,33.3490788,POINT (-111.963229 33.3490788)
,4039,3270,,,residential,0,-111.9366173,33.4190676,POINT (-111.9366173 33.4190676)
,4040,3271,,,residential,0,-111.9155191,33.3496656,POINT (-111.9155191 33.3496656)
,4041,,,,secondary,0,-111.8919698,33.42101,POINT (-111.8919698 33.42101)
,4042,3272,,,residential,0,-111.9338595,33.3497279,POINT (-111.9338595 33.3497279)
,4043,,,,secondary,0,-111.926874,33.3823824,POINT (-111.926874 33.3823824)
,4044,3273,,,residential,0,-111.9215447,33.3805369,POINT (-111.9215447 33.3805369)
,4045,3274,,,residential,0,-111.9564858,33.4204254,POINT (-111.9564858 33.4204254)
,4046,3275,,,residential,0,-111.9564865,33.4197096,POINT (-111.9564865 33.4197096)
,4047,3276,,,residential,0,-111.9248706,33.3993787,POINT (-111.9248706 33.3993787)
,4048,3277,,,residential,0,-111.9248732,33.3985648,POINT (-111.9248732 33.3985648)
,4049,3278,,,residential,0,-111.9564931,33.4190005,POINT (-111.9564931 33.4190005)
,4050,3279,,,residential,0,-111.924861,33.395786,POINT (-111.924861 33.395786)
,4051,3280,,,residential,0,-111.9268297,33.3506539,POINT (-111.9268297 33.3506539)
,4052,3281,,,residential,0,-111.9268383,33.3497649,POINT (-111.9268383 33.3497649)
,4053,,,,secondary,0,-111.9271473,33.3816665,POINT (-111.9271473 33.3816665)
,4054,,,,tertiary,0,-111.926292,33.3820604,POINT (-111.926292 33.3820604)
,4055,3282,,turning_circle,residential,0,-111.9273781,33.365065,POINT (-111.9273781 33.365065)
,4056,,,,motorway,0,-111.9266221,33.3861654,POINT (-111.9266221 33.3861654)
,4057,3283,,turning_circle,residential,0,-111.9365316,33.4020656,POINT (-111.9365316 33.4020656)
,4058,3284,,,residential,0,-111.9278845,33.3694376,POINT (-111.9278845 33.3694376)
,4059,3285,,turning_circle,residential,0,-111.9279446,33.3684771,POINT (-111.9279446 33.3684771)
,4060,3286,,,residential,1,-111.8936604,33.3280596,POINT (-111.8936604 33.3280596)
,4061,3287,,turning_circle,residential,0,-111.9396432,33.4145427,POINT (-111.9396432 33.4145427)
,4062,3288,,,residential,0,-111.917619,33.3625394,POINT (-111.917619 33.3625394)
,4063,,,,motorway,0,-111.9264638,33.3850332,POINT (-111.9264638 33.3850332)
,4064,3289,,turning_circle,residential,0,-111.9173443,33.3631989,POINT (-111.9173443 33.3631989)
,4065,,,,secondary,0,-111.9264126,33.3841619,POINT (-111.9264126 33.3841619)
,4066,3290,,,residential,0,-111.9167335,33.4064288,POINT (-111.9167335 33.4064288)
,4067,3291,,turning_circle,residential,0,-111.9166337,33.3924029,POINT (-111.9166337 33.3924029)
,4068,3292,,,residential,0,-111.9166337,33.3915788,POINT (-111.9166337 33.3915788)
,4069,3293,,,residential,0,-111.9729707,33.3881037,POINT (-111.9729707 33.3881037)
,4070,3294,,turning_circle,residential,0,-111.9271447,33.3405203,POINT (-111.9271447 33.3405203)
,4071,3295,,,residential,0,-111.9163855,33.3875739,POINT (-111.9163855 33.3875739)
,4072,3296,,turning_circle,residential,0,-111.9163919,33.3864857,POINT (-111.9163919 33.3864857)
,4073,3297,,,residential,0,-111.9735286,33.387602,POINT (-111.9735286 33.387602)
,4074,3298,,,residential,0,-111.9729621,33.387645,POINT (-111.9729621 33.387645)
,4075,3299,,,residential,0,-111.9032494,33.4175286,POINT (-111.9032494 33.4175286)
,4076,3300,,,residential,0,-111.928512,33.351421,POINT (-111.928512 33.351421)
,4077,3301,,,residential,0,-111.9174296,33.3796387,POINT (-111.9174296 33.3796387)
,4078,3302,,,residential,0,-111.9699323,33.3878242,POINT (-111.9699323 33.3878242)
,4079,3303,,turning_circle,residential,0,-111.9165433,33.3796333,POINT (-111.9165433 33.3796333)
,4080,3304,,,residential,0,-111.9039134,33.4175235,POINT (-111.9039134 33.4175235)
,4081,3305,,,residential,0,-111.9038996,33.418173,POINT (-111.9038996 33.418173)
,4082,3306,,,residential,0,-111.9047657,33.4181729,POINT (-111.9047657 33.4181729)
,4083,3307,,,residential,0,-111.905423,33.4175119,POINT (-111.905423 33.4175119)
,4084,3308,,,residential,0,-111.9047451,33.4175171,POINT (-111.9047451 33.4175171)
,4085,3309,,,residential,0,-111.9046263,33.3798233,POINT (-111.9046263 33.3798233)
,4086,3310,,,residential,0,-111.8958198,33.3885331,POINT (-111.8958198 33.3885331)
,4087,3311,,,residential,0,-111.9036127,33.3798206,POINT (-111.9036127 33.3798206)
,4088,3312,,,residential,0,-111.9025713,33.379818,POINT (-111.9025713 33.379818)
,4089,3313,,,residential,0,-111.9015634,33.3798149,POINT (-111.9015634 33.3798149)
,4090,3314,,,residential,0,-111.8996665,33.3798141,POINT (-111.8996665 33.3798141)
,4091,3315,,,residential,0,-111.9277487,33.3550857,POINT (-111.9277487 33.3550857)
,4092,3316,,,residential,0,-111.9242329,33.4119115,POINT (-111.9242329 33.4119115)
,4093,3317,,,residential,0,-111.9352146,33.3797071,POINT (-111.9352146 33.3797071)
,4094,3318,,,residential,0,-111.9277567,33.3538515,POINT (-111.9277567 33.3538515)
,4095,,,crossing,secondary,0,-111.9281732,33.3201939,POINT (-111.9281732 33.3201939)
,4096,3319,,,residential,0,-111.9338336,33.4073034,POINT (-111.9338336 33.4073034)
,4097,3320,,,residential,0,-111.9179678,33.3815413,POINT (-111.9179678 33.3815413)
,4098,3321,,,residential,0,-111.9588281,33.4255141,POINT (-111.9588281 33.4255141)
,4099,,,traffic_signals,secondary,0,-111.9686426,33.3781302,POINT (-111.9686426 33.3781302)
,4100,,,traffic_signals,secondary,0,-111.9673559,33.3781389,POINT (-111.9673559 33.3781389)
,4101,3322,,,residential,0,-111.9305895,33.4076081,POINT (-111.9305895 33.4076081)
,4102,3323,,turning_circle,residential,0,-111.9147554,33.3796723,POINT (-111.9147554 33.3796723)
,4103,3324,,,residential,0,-111.8958198,33.3877161,POINT (-111.8958198 33.3877161)
,4104,,,traffic_signals,secondary,0,-111.9654678,33.3781645,POINT (-111.9654678 33.3781645)
,4105,3325,,turning_circle,residential,0,-111.9036096,33.3800316,POINT (-111.9036096 33.3800316)
,4106,3326,,,residential,0,-111.9116539,33.3726417,POINT (-111.9116539 33.3726417)
,4107,3327,,turning_circle,residential,0,-111.9025713,33.3800342,POINT (-111.9025713 33.3800342)
,4108,3328,,,residential,0,-111.8996579,33.3801509,POINT (-111.8996579 33.3801509)
,4109,3329,,,residential,0,-111.9350228,33.4107541,POINT (-111.9350228 33.4107541)
,4110,3330,,turning_circle,residential,0,-111.8963621,33.3798427,POINT (-111.8963621 33.3798427)
,4111,,,,secondary,0,-111.911231,33.4074387,POINT (-111.911231 33.4074387)
