name,node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
,10310,,,,714900,1806000,
,10311,,,,719800,1805400,
,10312,,,,715500,1800300,
,10313,,,,719800,1798300,
,10314,,,,717200,1797600,
,10315,,,,719800,1796600,
,10316,,,,717300,1790200,
,10317,,,,720000,1790200,
,10318,,,,712000,1784900,
,10319,,,,720000,1784700,
,10320,,,,717300,1776900,
,10321,,,,717500,1766500,
,10322,,,,717700,1759800,
,10323,,,,676900,1964600,
,10324,,,,677200,1959300,
,10325,,,,675600,1955700,
,10326,,,,678400,1950300,
,10327,,,,681136,1950660,
,10328,,,,677400,1945100,
,10329,,,,682600,1945300,
,10330,,,,674900,1939700,
,10331,,,,682900,1937900,
,10332,,,,677800,1934400,
,10333,,,,680700,1934500,
,10334,,,,677900,1929100,
,10335,,,,684600,1929300,
,10336,,,,685900,1929300,
,10337,,,,679400,1923800,
,10338,,,,684000,1923900,
,10339,,,,686500,1924100,
,10340,,,,678200,1918500,
,10341,,,,683500,1918600,
,10342,,,,689400,1918200,
,10343,,,,678400,1913200,
,10344,,,,685100,1911700,
,10345,,,,689600,1913000,
,10346,,,,678600,1906600,
,10347,,,,684200,1905700,
,10348,,,,689400,1908200,
,10349,,,,692900,1906700,
,10350,,,,678800,1901300,
,10351,,,,683600,1903500,
,10352,,,,686600,1903600,
,10353,,,,690700,1903800,
,10354,,,,692800,1903800,
,10355,,,,687700,1900600,
,10356,,,,690800,1901200,
,10357,,,,692900,1901700,
,10358,,,,678900,1896900,
,10359,,,,684200,1897400,
,10360,,,,688100,1899300,
,10361,,,,691200,1899500,
,10362,,,,692500,1899000,
,10363,,,,686800,1896700,
,10364,,,,691400,1895100,
,10365,,,,693100,1897200,
,10366,,,,676400,1889200,
,10367,,,,684300,1892100,
,10368,,,,689100,1892200,
,10369,,,,692300,1891000,
,10370,,,,679100,1888000,
,10371,,,,685000,1886200,
,10372,,,,689200,1888000,
,10373,,,,695000,1887100,
,10374,,,,679200,1881300,
,10375,,,,684600,1881500,
,10376,,,,688600,1881600,
,10377,,,,695200,1881700,
,10378,,,,679500,1873400,
,10379,,,,682100,1876100,
,10380,,,,688700,1876300,
,10381,,,,695300,1876400,
,10382,,,,700600,1875500,
,10383,,,,679600,1870700,
,10384,,,,684900,1870900,
,10385,,,,687600,1868200,
,10386,,,,695400,1871100,
,10387,,,,698700,1871200,
,10388,,,,679700,1865500,
,10389,,,,685000,1865600,
,10390,,,,689600,1865700,
,10391,,,,695500,1865800,
,10392,,,,700700,1867300,
,10393,,,,704200,1867700,
,10394,,,,679800,1860100,
,10395,,,,685100,1860300,
,10396,,,,689800,1860400,
,10397,,,,696400,1860500,
,10398,,,,700900,1861300,
,10399,,,,706300,1860800,
,10400,,,,680000,1854200,
,10401,,,,685300,1855600,
,10402,,,,691200,1854500,
,10403,,,,695800,1855200,
,10404,,,,701200,1855300,
,10405,,,,706400,1854800,
,10406,,,,680100,1849500,
,10407,,,,685400,1849600,
,10408,,,,689500,1848900,
,10409,,,,696000,1849900,
,10410,,,,698700,1847300,
,10411,,,,706600,1850200,
,10412,,,,677700,1841500,
,10413,,,,685600,1844300,
,10414,,,,688300,1844400,
,10415,,,,696300,1841900,
,10416,,,,703900,1847400,
,10417,,,,706900,1844300,
,10418,,,,681300,1838900,
,10419,,,,685700,1839500,
,10420,,,,690200,1836500,
,10421,,,,694700,1836600,
,10422,,,,699300,1842000,
,10423,,,,706900,1842200,
,10424,,,,680700,1833600,
,10425,,,,684200,1833700,
,10426,,,,688600,1833800,
,10427,,,,696600,1834000,
,10428,,,,698000,1834100,
,10429,,,,711300,1833100,
,10430,,,,681800,1828400,
,10431,,,,686200,1828500,
,10432,,,,692700,1828700,
,10433,,,,697200,1828700,
,10434,,,,704900,1822500,
,10435,,,,711400,1827300,
,10436,,,,679900,1823200,
,10437,,,,688900,1823200,
,10438,,,,694300,1820700,
,10439,,,,700900,1819300,
,10440,,,,704900,1821100,
,10441,,,,706100,1819300,
,10442,,,,680000,1815900,
,10443,,,,683700,1818900,
,10444,,,,695800,1814000,
,10445,,,,695700,1819100,
,10446,,,,701000,1816200,
,10447,,,,711600,1814000,
,10448,,,,682800,1812600,
,10449,,,,689200,1811800,
,10450,,,,694400,1811100,
,10451,,,,699100,1811100,
,10452,,,,701000,1811100,
,10453,,,,711700,1808600,
,10454,,,,683800,1805700,
,10455,,,,687800,1805800,
,10456,,,,694500,1805800,
,10457,,,,698500,1805800,
,10458,,,,702100,1805900,
,10459,,,,709300,1803400,
,10460,,,,681200,1800400,
,10461,,,,688400,1800400,
,10462,,,,691700,1799900,
,10463,,,,695900,1797800,
,10464,,,,701200,1797900,
,10465,,,,709100,1800700,
,10466,,,,684000,1792500,
,10467,,,,688000,1792500,
,10468,,,,694000,1795200,
,10469,,,,698700,1795000,
,10470,,,,705000,1795400,
,10471,,,,709300,1792700,
,10472,,,,684300,1789800,
,10473,,,,688000,1789900,
,10474,,,,696000,1791500,
,10475,,,,698700,1787400,
,10476,,,,706600,1788900,
,10477,,,,709300,1789200,
,10478,,,,682500,1784500,
,10479,,,,688100,1783300,
,10480,,,,690800,1783900,
,10481,,,,698600,1785900,
,10482,,,,705500,1782200,
,10483,,,,709300,1786400,
,10484,,,,682900,1776600,
,10485,,,,685900,1781900,
,10486,,,,697600,1777000,
,10487,,,,706800,1776700,
,10488,,,,683600,1775100,
,10489,,,,687200,1775200,
,10490,,,,680400,1768500,
,10491,,,,688700,1768600,
,10492,,,,691700,1763300,
,10493,,,,706900,1768800,
,10494,,,,685800,1763200,
,10495,,,,689300,1764700,
,10496,,,,690600,1754100,
,10497,,,,696500,1754900,
,10498,,,,712400,1758100,
,10499,,,,654200,1994400,
,10500,,,,655800,1992200,
,10501,,,,655100,1985300,
,10502,,,,660400,1985200,
,10503,,,,655200,1980000,
,10504,,,,661000,1980000,
,10505,,,,664200,1979300,
,10506,,,,655200,1972100,
,10507,,,,660400,1974200,
,10508,,,,665400,1974600,
,10509,,,,671000,1974300,
,10510,,,,652500,1968200,
,10511,,,,660400,1969400,
,10512,,,,665700,1969500,
,10513,,,,671100,1968400,
,10514,,,,676500,1969200,
,10515,,,,645100,1964500,
,10516,,,,653900,1963300,
,10517,,,,655900,1963300,
,10518,,,,663200,1965500,
,10519,,,,667100,1964900,
,10520,,,,673300,1965000,
,10521,,,,646900,1961700,
,10522,,,,651300,1960700,
,10523,,,,655900,1960700,
,10524,,,,663100,1960600,
,10525,,,,668100,1960700,
,10526,,,,672300,1960800,
,10527,,,,644500,1954200,
,10528,,,,651300,1956000,
,10529,,,,656100,1955300,
,10530,,,,661900,1955300,
,10531,,,,665500,1955400,
,10532,,,,672200,1955600,
,10533,,,,644200,1949800,
,10534,,,,651100,1949800,
,10535,,,,656800,1952100,
,10536,,,,661700,1950000,
,10537,,,,664800,1950000,
,10538,,,,672100,1950200,
,10539,,,,645400,1946100,
,10540,,,,650700,1944100,
,10541,,,,655200,1944700,
,10542,,,,662900,1944800,
,10543,,,,665000,1943800,
,10544,,,,672100,1944900,
,10545,,,,648500,1937700,
,10546,,,,651100,1938200,
,10547,,,,654700,1941700,
,10548,,,,664400,1939500,
,10549,,,,668300,1939600,
,10550,,,,672300,1937900,
,10551,,,,646200,1935200,
,10552,,,,651100,1934900,
,10553,,,,658200,1934100,
,10554,,,,661300,1931500,
,10555,,,,668500,1934300,
,10556,,,,672500,1934300,
,10557,,,,646600,1928300,
,10558,,,,651300,1928500,
,10559,,,,656600,1928600,
,10560,,,,661700,1928700,
,10561,,,,667300,1928900,
,10562,,,,672600,1929000,
,10563,,,,646200,1923000,
,10564,,,,651500,1923200,
,10565,,,,656800,1923300,
,10566,,,,662500,1923400,
,10567,,,,668700,1924600,
,10568,,,,671600,1922000,
,10569,,,,646300,1917700,
,10570,,,,651700,1917800,
,10571,,,,656900,1918000,
,10572,,,,662300,1918100,
,10573,,,,667600,1919400,
,10574,,,,672900,1917000,
,10575,,,,646500,1909700,
,10576,,,,651800,1914000,
,10577,,,,657100,1912700,
,10578,,,,662400,1912800,
,10579,,,,669000,1912900,
,10580,,,,673100,1913000,
,10581,,,,646600,1907100,
,10582,,,,651900,1907300,
,10583,,,,657200,1907400,
,10584,,,,662600,1907500,
,10585,,,,666500,1908200,
,10586,,,,671700,1907800,
,10587,,,,646700,1902300,
,10588,,,,652000,1902200,
,10589,,,,657400,1901900,
,10590,,,,662700,1901500,
,10591,,,,669300,1903100,
,10592,,,,672100,1900900,
,10593,,,,646800,1897800,
,10594,,,,652200,1898000,
,10595,,,,657500,1898100,
,10596,,,,662800,1898200,
,10597,,,,668100,1898400,
,10598,,,,673500,1897200,
,10599,,,,647000,1891100,
,10600,,,,652300,1891300,
,10601,,,,657800,1888800,
,10602,,,,663000,1891600,
,10603,,,,668300,1893100,
,10604,,,,673600,1892600,
,10605,,,,647200,1885800,
,10606,,,,652500,1886000,
,10607,,,,657900,1885000,
,10608,,,,663200,1886200,
,10609,,,,669800,1886400,
,10610,,,,673800,1886500,
,10611,,,,647300,1880000,
,10612,,,,652500,1882500,
,10613,,,,655400,1878000,
,10614,,,,660800,1878200,
,10615,,,,668500,1883700,
,10616,,,,673900,1881200,
,10617,,,,647600,1873200,
,10618,,,,655600,1872900,
,10619,,,,660900,1872900,
,10620,,,,663600,1873000,
,10621,,,,666200,1875800,
,10622,,,,674200,1875900,
,10623,,,,645100,1867100,
,10624,,,,655700,1868500,
,10625,,,,661000,1867600,
,10626,,,,663700,1867700,
,10627,,,,666300,1870400,
,10628,,,,674300,1870600,
,10629,,,,650400,1867300,
,10630,,,,655800,1867500,
,10631,,,,660300,1865500,
,10632,,,,663800,1865000,
,10633,,,,669200,1865100,
,10634,,,,674400,1865300,
,10635,,,,645400,1856400,
,10636,,,,655900,1862100,
,10637,,,,661300,1859700,
,10638,,,,663900,1859700,
,10639,,,,669300,1859800,
,10640,,,,674600,1860000,
,10641,,,,645600,1851100,
,10642,,,,650900,1851300,
,10643,,,,657100,1851500,
,10644,,,,661500,1851600,
,10645,,,,666800,1851800,
,10646,,,,672000,1851900,
,10647,,,,645800,1845800,
,10648,,,,651100,1846000,
,10649,,,,656400,1846200,
,10650,,,,661600,1846300,
,10651,,,,669300,1849100,
,10652,,,,672300,1846600,
,10653,,,,646000,1840600,
,10654,,,,654200,1840800,
,10655,,,,656400,1842200,
,10656,,,,661700,1842400,
,10657,,,,669700,1841200,
,10658,,,,675000,1844300,
,10659,,,,646200,1835200,
,10660,,,,651300,1837200,
,10661,,,,656600,1837600,
,10662,,,,661900,1835700,
,10663,,,,672600,1836000,
,10664,,,,675100,1841400,
,10665,,,,646300,1832600,
,10666,,,,651400,1832800,
,10667,,,,656600,1835600,
,10668,,,,662100,1830400,
,10669,,,,670000,1833400,
,10670,,,,675400,1833400,
,10671,,,,646400,1827300,
,10672,,,,651600,1827500,
,10673,,,,656900,1827700,
,10674,,,,662200,1827800,
,10675,,,,670300,1825300,
,10676,,,,672900,1828100,
,10677,,,,646500,1824600,
,10678,,,,651700,1823400,
,10679,,,,662400,1822500,
,10680,,,,667700,1822600,
,10681,,,,672300,1820100,
,10682,,,,678400,1820300,
,10683,,,,646800,1816700,
,10684,,,,651900,1819500,
,10685,,,,658600,1819700,
,10686,,,,665400,1814600,
,10687,,,,667900,1817300,
,10688,,,,675400,1817600,
,10689,,,,649500,1808900,
,10690,,,,652200,1809000,
,10691,,,,657600,1810000,
,10692,,,,665400,1812000,
,10693,,,,672800,1813600,
,10694,,,,674500,1812300,
,10695,,,,649900,1806200,
,10696,,,,652300,1806300,
,10697,,,,660300,1806500,
,10698,,,,665700,1806700,
,10699,,,,668200,1809000,
,10700,,,,673600,1806900,
,10701,,,,647500,1798100,
,10702,,,,657700,1803700,
,10703,,,,660500,1801200,
,10704,,,,663200,1800000,
,10705,,,,668600,1798700,
,10706,,,,674700,1797700,
,10707,,,,650000,1792800,
,10708,,,,657400,1793000,
,10709,,,,660700,1795800,
,10710,,,,663200,1798500,
,10711,,,,669400,1792300,
,10712,,,,674700,1792400,
,10713,,,,650100,1790100,
,10714,,,,652800,1789700,
,10715,,,,658200,1787700,
,10716,,,,664200,1787000,
,10717,,,,669500,1787100,
,10718,,,,674800,1787100,
,10719,,,,650200,1787500,
,10720,,,,653800,1782200,
,10721,,,,659000,1781600,
,10722,,,,664200,1781700,
,10723,,,,669500,1781800,
,10724,,,,679300,1787100,
,10725,,,,653900,1776300,
,10726,,,,664500,1776300,
,10727,,,,669700,1776400,
,10728,,,,678200,1780500,
,10729,,,,673700,1771100,
,10730,,,,675100,1773900,
,10731,,,,654000,1763000,
,10732,,,,664600,1763100,
,10733,,,,672400,1768400,
,10734,,,,675100,1766700,
,10735,,,,672500,1763200,
,10736,,,,680500,1763200,
,10737,,,,648800,1755100,
,10738,,,,654100,1755100,
,10739,,,,659400,1755100,
,10740,,,,664700,1755100,
,10741,,,,672600,1755200,
,10742,,,,680500,1757900,
,10743,,,,649600,1749800,
,10744,,,,655000,1749800,
,10745,,,,660300,1749800,
,10746,,,,668600,1749900,
,10747,,,,671400,1749800,
,10748,,,,677100,1752800,
,10749,,,,623100,1989200,
,10750,,,,631500,1993300,
,10751,,,,637800,1993300,
,10752,,,,642100,1993200,
,10753,,,,651900,1995900,
,10754,,,,631500,1989400,
,10755,,,,639100,1991200,
,10756,,,,643500,1988000,
,10757,,,,647400,1992200,
,10758,,,,623900,1982600,
,10759,,,,631500,1985400,
,10760,,,,636800,1985400,
,10761,,,,642800,1985300,
,10762,,,,647400,1987000,
,10763,,,,631500,1981400,
,10764,,,,639400,1981300,
,10765,,,,645000,1981300,
,10766,,,,650100,1980000,
,10767,,,,625700,1974500,
,10768,,,,635500,1974700,
,10769,,,,639200,1971000,
,10770,,,,645200,1972100,
,10771,,,,647300,1977400,
,10772,,,,634100,1969400,
,10773,,,,639500,1969400,
,10774,,,,643300,1969400,
,10775,,,,649900,1968100,
,10776,,,,615000,1964900,
,10777,,,,618200,1962500,
,10778,,,,625900,1962400,
,10779,,,,628000,1966900,
,10780,,,,634000,1963600,
,10781,,,,641000,1965000,
,10782,,,,614400,1961100,
,10783,,,,621400,1958400,
,10784,,,,624000,1958800,
,10785,,,,628600,1958600,
,10786,,,,634000,1958800,
,10787,,,,643200,1960000,
,10788,,,,615400,1953900,
,10789,,,,619300,1954100,
,10790,,,,622400,1956400,
,10791,,,,628800,1953900,
,10792,,,,633900,1952200,
,10793,,,,641200,1952400,
,10794,,,,615400,1946000,
,10795,,,,619300,1951000,
,10796,,,,624000,1951700,
,10797,,,,629900,1951600,
,10798,,,,633900,1949500,
,10799,,,,643000,1949800,
,10800,,,,615500,1943500,
,10801,,,,619400,1942800,
,10802,,,,622000,1942200,
,10803,,,,630000,1945000,
,10804,,,,635100,1947000,
,10805,,,,642900,1942100,
,10806,,,,617500,1935500,
,10807,,,,691000,1768600,
,10808,,,,622000,1941900,
,10809,,,,628800,1939800,
,10810,,,,632400,1938600,
,10811,,,,639000,1940500,
,10812,,,,696500,1763400,
,10813,,,,701600,1768800,
,10814,,,,625200,1930500,
,10815,,,,628400,1930500,
,10816,,,,635200,1930800,
,10817,,,,638400,1933600,
,10818,,,,614800,1927600,
,10819,,,,622000,1927300,
,10820,,,,625800,1926900,
,10821,,,,629800,1926000,
,10822,,,,635200,1928000,
,10823,,,,640500,1928300,
,10824,,,,612400,1921400,
,10825,,,,616700,1922900,
,10826,,,,622000,1921200,
,10827,,,,631500,1920000,
,10828,,,,635300,1922800,
,10829,,,,641000,1923000,
,10830,,,,612300,1917800,
,10831,,,,616700,1917600,
,10832,,,,625802,1917260,
,10833,,,,627400,1919200,
,10834,,,,635400,1916800,
,10835,,,,641100,1915700,
,10836,,,,612300,1908700,
,10837,,,,616900,1914200,
,10838,,,,622300,1909100,
,10839,,,,630800,1909300,
,10840,,,,635500,1912300,
,10841,,,,638600,1909500,
,10842,,,,617000,1909000,
,10843,,,,617001,1906640,
,10844,,,,622400,1905400,
,10845,,,,627800,1904600,
,10846,,,,634500,1904200,
,10847,,,,641500,1905800,
,10848,,,,617100,1902400,
,10849,,,,622400,1902300,
,10850,,,,627900,1899900,
,10851,,,,631100,1902100,
,10852,,,,635900,1900200,
,10853,,,,641300,1902300,
,10854,,,,617200,1898200,
,10855,,,,617400,1892800,
,10856,,,,622700,1893100,
,10857,,,,628100,1893300,
,10858,,,,633500,1893500,
,10859,,,,641200,1897800,
,10860,,,,617500,1890100,
,10861,,,,622900,1890300,
,10862,,,,627000,1887900,
,10863,,,,631000,1888000,
,10864,,,,636400,1888200,
,10865,,,,639000,1888300,
,10866,,,,617900,1882200,
,10867,,,,617600,1887500,
,10868,,,,625100,1882500,
,10869,,,,631100,1885300,
,10870,,,,633800,1885400,
,10871,,,,639100,1885700,
,10872,,,,613100,1876400,
,10873,,,,621000,1877100,
,10874,,,,623200,1882400,
,10875,,,,633200,1882800,
,10876,,,,637500,1880300,
,10877,,,,639981,1880920,
,10878,,,,613300,1871300,
,10879,,,,621100,1871600,
,10880,,,,626500,1871900,
,10881,,,,631400,1876200,
,10882,,,,636100,1875400,
,10883,,,,639800,1872300,
,10884,,,,618700,1866200,
,10885,,,,621300,1866300,
,10886,,,,626600,1867400,
,10887,,,,629200,1869200,
,10888,,,,638800,1870600,
,10889,,,,642900,1867000,
,10890,,,,613500,1866000,
,10891,,,,619000,1862300,
,10892,,,,626800,1862100,
,10893,,,,629400,1863700,
,10894,,,,633900,1866700,
,10895,,,,641600,1861700,
,10896,,,,613800,1859500,
,10897,,,,621700,1859000,
,10898,,,,627000,1858500,
,10899,,,,629600,1858700,
,10900,,,,640000,1858300,
,10901,,,,640100,1856300,
,10902,,,,614000,1850100,
,10903,,,,621800,1854100,
,10904,,,,626100,1854600,
,10905,,,,633900,1850800,
,10906,,,,635000,1850800,
,10907,,,,640300,1850900,
,10908,,,,614100,1847500,
,10909,,,,622000,1847700,
,10910,,,,627800,1847700,
,10911,,,,631200,1845400,
,10912,,,,635200,1845500,
,10913,,,,640400,1845600,
,10914,,,,618600,1839600,
,10915,,,,631300,1840000,
,10916,,,,635500,1834800,
,10917,,,,641000,1829700,
,10918,,,,622700,1993300,
,10919,,,,628900,1989300,
,10920,,,,614800,1826200,
,10921,,,,632900,1832100,
,10922,,,,580900,1958600,
,10923,,,,574100,1957500,
,10924,,,,574000,1952900,
,10925,,,,628800,1993300,
,10926,,,,620100,1821100,
,10927,,,,630900,1816100,
,10928,,,,641400,1821700,
,10929,,,,620600,1808000,
,10930,,,,628700,1808200,
,10931,,,,640700,1808600,
,10932,,,,620800,1797400,
,10933,,,,628600,1801500,
,10934,,,,639400,1797900,
,10935,,,,621000,1787900,
,10936,,,,631800,1787100,
,10937,,,,642400,1790000,
,10938,,,,591500,1987200,
,10939,,,,601300,1997800,
,10940,,,,607600,1995200,
,10941,,,,613300,1993600,
,10942,,,,618300,1993600,
,10943,,,,601100,1988100,
,10944,,,,604900,1993300,
,10945,,,,610200,1988100,
,10946,,,,618300,1988000,
,10947,,,,591700,1982800,
,10948,,,,595800,1983700,
,10949,,,,599700,1982800,
,10950,,,,607700,1982800,
,10951,,,,610300,1977500,
,10952,,,,589200,1976900,
,10953,,,,595700,1980300,
,10954,,,,602800,1977500,
,10955,,,,605000,1980100,
,10956,,,,592700,1974900,
,10957,,,,596900,1972300,
,10958,,,,601200,1974900,
,10959,,,,607700,1974900,
,10960,,,,589100,1970000,
,10961,,,,596000,1966900,
,10962,,,,602400,1969500,
,10963,,,,607700,1969500,
,10964,,,,615600,1972200,
,10965,,,,585500,1964600,
,10966,,,,595900,1963900,
,10967,,,,598700,1964100,
,10968,,,,601400,1964200,
,10969,,,,606900,1964200,
,10970,,,,585500,1954900,
,10971,,,,595200,1958800,
,10972,,,,597400,1957700,
,10973,,,,604900,1959900,
,10974,,,,609300,1960100,
,10975,,,,594100,1953000,
,10976,,,,598800,1950800,
,10977,,,,604100,1954300,
,10978,,,,609400,1953700,
,10979,,,,589500,1943800,
,10980,,,,593000,1949200,
,10981,,,,598800,1947200,
,10982,,,,605700,1946600,
,10983,,,,606800,1950200,
,10984,,,,593400,1945000,
,10985,,,,596200,1945000,
,10986,,,,604400,1943600,
,10987,,,,606800,1943600,
,10988,,,,563000,1996000,
,10989,,,,573300,1992600,
,10990,,,,586500,1993400,
,10991,,,,564300,1985600,
,10992,,,,569200,1982800,
,10993,,,,577100,1987300,
,10994,,,,581200,1984400,
,10995,,,,585100,1984600,
,10996,,,,571300,1981500,
,10997,,,,575900,1980700,
,10998,,,,581200,1981700,
,10999,,,,583800,1980100,
,11000,,,,565300,1973400,
,11001,,,,569200,1971300,
,11002,,,,578500,1974200,
,11003,,,,589200,1972900,
,11004,,,,578500,1967500,
,11005,,,,585800,1970900,
,11006,,,,551300,1964700,
,11007,,,,563400,1965700,
,11008,,,,574100,1960900,
,11009,,,,555500,1949200,
,11010,,,,562400,1958000,
,11011,,,,568700,1957300,
,11012,,,,563000,1952300,
,11013,,,,568700,1952600,
,11014,,,,578000,1953000,
,11015,,,,558000,1944000,
,11016,,,,560800,1940400,
,11017,,,,574000,1942200,
,11018,,,,529700,1993300,
,11019,,,,542800,1993300,
,11020,,,,553400,1995900,
,11021,,,,532500,1982700,
,11022,,,,542400,1984200,
,11023,,,,552100,1982800,
,11024,,,,529800,1972100,
,11025,,,,541600,1968700,
,11026,,,,552100,1972200,
,11027,,,,526300,1963300,
,11028,,,,537900,1964700,
,11029,,,,541800,1964800,
,11030,,,,522700,1950900,
,11031,,,,535800,1954000,
,11032,,,,546200,1954100,
,11033,,,,523500,1943700,
,11034,,,,540200,1939800,
,11035,,,,542900,1943200,
,11036,,,,591100,1817600,
,11037,,,,598400,1817800,
,11038,,,,609500,1820800,
,11039,,,,589600,1828100,
,11040,,,,598700,1826700,
,11041,,,,610600,1828800,
,11042,,,,589100,1837400,
,11043,,,,601700,1836400,
,11044,,,,608900,1842000,
,11045,,,,581959,1938130,
,11046,,,,589500,1936800,
,11047,,,,596000,1937000,
,11048,,,,596900,1936900,
,11049,,,,601800,1936400,
,11050,,,,606800,1940400,
,11051,,,,582100,1932800,
,11052,,,,587700,1931300,
,11053,,,,593300,1930100,
,11054,,,,599000,1930700,
,11055,,,,601800,1930800,
,11056,,,,607000,1934400,
,11057,,,,582100,1924600,
,11058,,,,589800,1926400,
,11059,,,,593600,1926500,
,11060,,,,599000,1929000,
,11061,,,,604500,1928600,
,11062,,,,607100,1926400,
,11063,,,,584700,1923100,
,11064,,,,589800,1920300,
,11065,,,,593800,1917900,
,11066,,,,596800,1922600,
,11067,,,,603500,1922900,
,11068,,,,607000,1923100,
,11069,,,,582000,1917700,
,11070,,,,588800,1913400,
,11071,,,,593800,1913600,
,11072,,,,596600,1916900,
,11073,,,,603300,1917500,
,11074,,,,607100,1917800,
,11075,,,,584000,1907900,
,11076,,,,588500,1908000,
,11077,,,,593800,1908200,
,11078,,,,599100,1908300,
,11079,,,,603100,1913300,
,11080,,,,607000,1908600,
,11081,,,,583200,1905100,
,11082,,,,588500,1902600,
,11083,,,,592500,1902600,
,11084,,,,599200,1902700,
,11085,,,,601900,1902800,
,11086,,,,607100,1902900,
,11087,,,,583100,1901200,
,11088,,,,588600,1897200,
,11089,,,,592600,1897200,
,11090,,,,596600,1897300,
,11091,,,,604400,1902800,
,11092,,,,609700,1902700,
,11093,,,,581900,1895800,
,11094,,,,588200,1891800,
,11095,,,,596800,1891900,
,11096,,,,599500,1892000,
,11097,,,,604700,1894000,
,11098,,,,608800,1895400,
,11099,,,,583500,1891600,
,11100,,,,587700,1886400,
,11101,,,,592800,1891900,
,11102,,,,598300,1888500,
,11103,,,,604900,1888700,
,11104,,,,610100,1887300,
,11105,,,,583800,1882000,
,11106,,,,587800,1883400,
,11107,,,,593300,1885600,
,11108,,,,598500,1881400,
,11109,,,,605700,1881800,
,11110,,,,610300,1881900,
,11111,,,,582800,1876900,
,11112,,,,587900,1878300,
,11113,,,,593300,1878700,
,11114,,,,598400,1878900,
,11115,,,,607800,1879300,
,11116,,,,610700,1876800,
,11117,,,,585500,1872700,
,11118,,,,587800,1873000,
,11119,,,,592100,1873400,
,11120,,,,597400,1873600,
,11121,,,,602900,1871000,
,11122,,,,611100,1876000,
,11123,,,,585900,1868400,
,11124,,,,588000,1868100,
,11125,,,,592300,1868700,
,11126,,,,597500,1870800,
,11127,,,,602900,1865800,
,11128,,,,610600,1871000,
,11129,,,,585800,1865300,
,11130,,,,588300,1865300,
,11131,,,,592400,1865400,
,11132,,,,597600,1865600,
,11133,,,,603100,1860500,
