name,link_id,from_node_id,to_node_id,facility_type,link_type,length,lanes,free_speed,capacity,dir_flag,cost,VDF_alpha,VDF_beta,VDF_plf,ref_volume,ref_cost,allowed_uses
,36790,12329,8481,Highway,1,0.24,1,30,620,1,0,0.15,4,1,959.4014466,0.952826164,
,36791,12330,8478,Highway,1,0.24,1,30,620,1,0,0.15,4,1,478.1972462,0.565479683,
,36792,12330,8481,Highway,1,0.24,1,30,620,1,0,0.15,4,1,904.26,0.865790952,
,36793,12330,8930,Highway,1,1.25,1,62,6000,1,0,0.15,4,1,8933.169181,2.054780798,
,36794,12331,8476,Highway,1,0.46,1,33,1400,1,0,0.15,4,1,1879.899156,1.288763912,
,36795,12331,8481,Highway,1,0.05,1,36,1800,1,0,0.15,4,1,3367.369818,0.225292558,
,36796,12331,12220,Highway,1,0.51,1,36,1292,1,0,0.15,4,1,1375.352334,1.039852841,
,36797,12331,12332,Highway,1,0.45,1,32,1440,1,0,0.15,4,1,2064.981111,1.372557589,
,36798,12332,3979,Highway,1,0.45,1,32,1824,1,0,0.15,4,1,2075.732977,1.077468962,
,36799,12332,8476,Highway,1,0.61,1,32,1440,1,0,0.15,4,1,1964.721214,1.742221759,
,36800,12332,8477,Highway,1,0.07,1,32,1620,1,0,0.15,4,1,1504.499908,0.150890016,
,36801,12332,12331,Highway,1,0.45,1,32,1440,1,0,0.15,4,1,2403.002228,1.780334616,
,36802,12333,3978,Highway,1,0.25,1,32,1980,1,0,0.15,4,1,2111.073436,0.574657448,
,36803,12333,12278,Highway,1,0.48,1,28,648,1,0,0.15,4,1,724.9282988,1.305549923,
,36804,12333,12334,Highway,1,0.12,1,32,1980,1,0,0.15,4,1,900.8002442,0.237323767,
,36805,12333,12335,Highway,1,0.52,1,28,1400,1,0,0.15,4,1,350.5372325,1.170613125,
,36806,12334,8935,Highway,1,0.43,1,29,2100,1,0,0.15,4,1,678.08,0.968902285,
,36807,12334,10537,Highway,1,0.52,1,28,430,1,0,0.15,4,1,383.3302442,1.268524246,
,36808,12334,12333,Highway,1,0.12,1,32,1440,1,0,0.15,4,1,1744.083782,0.3024933,
,36809,12334,12337,Highway,1,0.5,1,28,770,1,0,0.15,4,1,55.11456828,1.125003937,
,36810,12335,2745,Highway,1,0.07,1,28,1440,1,0,0.15,4,1,1102.792998,0.164723461,
,36811,12335,12333,Highway,1,0.52,1,28,1400,1,0,0.15,4,1,229.9160546,1.170113472,
,36812,12335,12336,Highway,1,0.05,1,28,1440,1,0,0.15,4,1,945.2758609,0.115285323,
,36813,12335,12337,Highway,1,0.15,1,25,810,1,0,0.15,4,1,0,0.3975,
,36814,12336,2745,Highway,1,0.1,1,32,1330,1,0,0.15,4,1,1779.112705,0.278128644,
,36815,12336,5015,Highway,1,0.45,1,25,396,1,0,0.15,4,1,590.9523847,1.995922942,
,36816,12336,10543,Highway,1,0.15,1,32,1995,1,0,0.15,4,1,2725.688667,0.428825287,
,36817,12336,12335,Highway,1,0.05,1,28,1440,1,0,0.15,4,1,713.7131963,0.113405183,
,36818,12337,10543,Highway,1,0.19,1,28,430,1,0,0.15,4,1,215.6445683,0.431105414,
,36819,12337,12334,Highway,1,0.5,1,28,430,1,0,0.15,4,1,258.3427527,1.14454351,
,36820,12337,12335,Highway,1,0.15,1,25,450,1,0,0.15,4,1,444.4352856,0.448878076,
,36821,12337,12338,Highway,1,0.73,1,25,440,1,0,0.15,4,1,0,1.9345,
,36822,12338,5019,Highway,1,0.5,1,32,1440,1,0,0.15,4,1,1389.768636,1.093530112,
,36823,12338,12337,Highway,1,0.73,1,25,790,1,0,0.15,4,1,160.53,1.934948066,
,36824,12338,12339,Highway,1,0.49,1,36,1440,1,0,0.15,4,1,2044.875074,1.305827888,
,36825,12339,8935,Highway,1,0.37,1,32,2060,1,0,0.15,4,1,1479.869958,0.751828289,
,36826,12339,12104,Highway,1,0.1,1,32,1880,1,0,0.15,4,1,790.98,0.196803744,
,36827,12339,12287,Highway,1,0.51,1,36,1440,1,0,0.15,4,1,1742.24341,1.138388404,
,36828,12339,12338,Highway,1,0.49,1,36,2160,1,0,0.15,4,1,1550.298636,0.886756681,
,36829,12340,10538,Highway,1,0.5,1,25,405,1,0,0.15,4,1,536.2819629,1.878382185,
,36830,12340,10544,Highway,1,0.5,1,25,729,1,0,0.15,4,1,347.4549806,1.334288735,
,36831,12340,12104,Highway,1,0.5,1,22,396,1,0,0.15,4,1,655.6418184,2.677565625,
,36832,12340,12342,Highway,1,0.49,1,22,396,1,0,0.15,4,1,405.8955336,1.493204024,
,36833,12341,5040,Highway,1,0.5,1,28,1786,1,0,0.15,4,1,1730.534239,1.257216673,
,36834,12341,10328,Highway,1,0.51,1,22,405,1,0,0.15,4,1,509.9411715,1.812958759,
,36835,12341,10544,Highway,1,0.49,1,22,729,1,0,0.15,4,1,630.5881392,1.397257857,
,36836,12341,12342,Highway,1,0.5,1,28,1980,1,0,0.15,4,1,1388.277108,1.161252265,
,36837,12342,12294,Highway,1,0.5,1,28,1440,1,0,0.15,4,1,1284.689428,1.220024128,
,36838,12342,12340,Highway,1,0.49,1,22,711,1,0,0.15,4,1,652.9724771,1.423987273,
,36839,12342,12341,Highway,1,0.5,1,28,1980,1,0,0.15,4,1,893.6392492,1.131224141,
,36840,12342,12343,Highway,1,0.37,1,22,405,1,0,0.15,4,1,431.8312029,1.152663155,
,36841,12343,8936,Highway,1,0.46,1,22,1360,1,0,0.15,4,1,246.6887726,1.219179268,
,36842,12343,10328,Highway,1,0.5,1,28,1920,1,0,0.15,4,1,1426.080077,1.17065223,
,36843,12343,12295,Highway,1,0.53,1,28,1360,1,0,0.15,4,1,2024.405425,1.973105238,
,36844,12343,12342,Highway,1,0.37,1,22,405,1,0,0.15,4,1,639.8692638,1.810444649,
,36845,12343,12345,Highway,1,0.44,1,22,405,1,0,0.15,4,1,280.1794953,1.202281103,
,36846,12344,5075,Highway,1,0.51,1,29,864,1,0,0.15,4,1,1277.186268,1.878055849,
,36847,12344,8940,Highway,1,0.12,1,22,711,1,0,0.15,4,1,510.4656417,0.329478137,
,36848,12344,10328,Highway,1,0.38,1,22,396,1,0,0.15,4,1,658.2400971,2.051341869,
,36849,12344,12345,Highway,1,0.5,1,29,864,1,0,0.15,4,1,1226.186322,1.733502209,
,36850,12345,8936,Highway,1,0.27,1,29,630,1,0,0.15,4,1,1063.168199,1.264447603,
,36851,12345,8938,Highway,1,0.23,1,22,729,1,0,0.15,4,1,107.54,0.60953921,
,36852,12345,12343,Highway,1,0.44,1,22,405,1,0,0.15,4,1,607.2993416,1.966841049,
,36853,12345,12344,Highway,1,0.5,1,29,864,1,0,0.15,4,1,999.2951186,1.393417825,
,36854,12346,8938,Highway,1,0.35,1,22,729,1,0,0.15,4,1,620.0673446,0.993450163,
,36855,12346,10327,Highway,1,0.47,1,28,1463,1,0,0.15,4,1,2424.462384,2.120917026,
,36856,12346,10329,Highway,1,0.5,1,28,1957,1,0,0.15,4,1,1929.239456,1.26666824,
,36857,12347,8915,Highway,1,1.21,1,38,1080,1,0,0.15,4,1,862.1846949,2.228079368,
,36858,12347,11154,Highway,1,0.1,1,28,2520,1,0,0.15,4,1,1662.282947,0.230679876,
,36859,12347,11780,Highway,1,0.92,1,29,1620,1,0,0.15,4,1,1630.595255,2.353291615,
,36860,12347,12350,Highway,1,1.67,1,29,450,1,0,0.15,4,1,891.5230105,11.47573324,
,36861,12348,6328,Highway,1,0.46,1,32,2440,1,0,0.15,4,1,2040.391239,0.961871236,
,36862,12348,6329,Highway,1,0.75,1,32,1260,1,0,0.15,4,1,922.5847875,1.528946636,
,36863,12348,6332,Highway,1,0.49,1,32,2440,1,0,0.15,4,1,2938.886442,1.227681035,
,36864,12348,11157,Highway,1,0.24,1,32,1440,1,0,0.15,4,1,1774.386773,0.613126898,
,36865,12349,977,Highway,100,0.51,1,25,100000,1,0,0.15,4,1,142.86,0.1275,
,36866,12349,6334,Highway,1,0.41,1,38,1880,1,0,0.15,4,1,4001.67968,2.611169856,
,36867,12349,6335,Highway,1,0.78,1,40,1200,1,0,0.15,4,1,222.54,1.36520758,
,36868,12349,11158,Highway,1,0.05,1,38,1580,1,0,0.15,4,1,2826.144051,0.202659919,
,36869,12350,9797,Highway,1,0.42,1,35,860,1,0,0.15,4,1,908.4094218,0.959448658,
,36870,12350,11051,Highway,1,1.05,1,36,810,1,0,0.15,4,1,1284.959696,3.333700396,
,36871,12350,11155,Highway,1,0.31,1,38,1620,1,0,0.15,4,1,1594.299454,0.607928015,
,36872,12350,12347,Highway,1,1.67,1,29,450,1,0,0.15,4,1,605.4592599,5.399326925,
,36873,12351,3550,Highway,1,1.49,1,50,1050,1,0,0.15,4,1,207.26,2.160907159,
,36874,12351,11440,Highway,1,1.01,1,30,360,1,0,0.15,4,1,0,2.2725,
,36875,12351,11443,Highway,1,0.24,1,40,520,1,0,0.15,4,1,637.2846152,0.541818745,
,36876,12351,12440,Highway,1,1.5,1,44,450,1,0,0.15,4,1,650.7911863,3.687314266,
,36877,12352,11046,Highway,1,1.15,1,27,430,1,0,0.15,4,1,593.6544018,3.840872155,
,36878,12352,11051,Highway,1,0.96,1,32,810,1,0,0.15,4,1,417.4709255,1.903421516,
,36879,12352,11052,Highway,1,0.22,1,25,360,1,0,0.15,4,1,671.8677255,1.543838278,
,36880,12353,4478,Highway,1,0.23,1,28,2520,1,0,0.15,4,1,1463.131024,0.525341151,
,36881,12353,9769,Highway,1,0.81,1,32,1080,1,0,0.15,4,1,903.9502687,1.693753136,
,36882,12353,11053,Highway,1,0.59,1,25,360,1,0,0.15,4,1,531.4494989,2.572270833,
,36883,12353,11060,Highway,1,0.51,1,29,900,1,0,0.15,4,1,698.7750397,1.203099505,
,36884,12354,6976,Highway,1,0.19,1,48,2160,1,0,0.15,4,1,93.42,0.27550012,
,36885,12354,12356,Highway,1,1,1,39,790,1,0,0.15,4,1,0,1.75,
,36886,12354,12431,Highway,1,1.97,1,48,1800,1,0,0.15,4,1,282.18,2.856714168,
,36887,12355,3956,Highway,1,0.75,1,38,2160,1,0,0.15,4,1,3223.028944,2.149037857,
,36888,12355,10818,Highway,1,1.55,1,35,1740,1,0,0.15,4,1,2141.780266,3.959424951,
,36889,12355,11061,Highway,1,0.5,1,32,2440,1,0,0.15,4,1,1777.183706,1.018177793,
,36890,12355,11062,Highway,1,0.41,1,36,2400,1,0,0.15,4,1,1962.743087,0.758764371,
,36891,12356,6966,Highway,1,1.9,1,50,770,1,0,0.15,4,1,121.59,2.755212645,
,36892,12356,12354,Highway,1,1,1,39,440,1,0,0.15,4,1,23.08,1.750001703,
,36893,12356,12357,Highway,1,1.35,1,50,510,1,0,0.15,4,1,67.31,1.95757373,
,36894,12357,10209,Highway,1,1,1,47,1220,1,0,0.15,4,1,210.99,1.45016102,
,36895,12357,12356,Highway,1,1.35,1,50,770,1,0,0.15,4,1,144.67,1.957802801,
,36896,12357,12361,Highway,1,1,1,39,770,1,0,0.15,4,1,137.54,1.750229053,
,36897,12358,2446,Highway,1,0.63,1,45,1800,1,0,0.15,4,1,768.2561988,1.001681237,
,36898,12358,8893,Highway,1,0.27,1,35,1450,1,0,0.15,4,1,550.4579183,0.531942437,
,36899,12358,10284,Highway,1,0.39,1,42,1620,1,0,0.15,4,1,1821.971328,0.742296009,
,36900,12358,12359,Highway,1,0.39,1,35,1450,1,0,0.15,4,1,1020.26,0.791097378,
,36901,12359,2446,Highway,1,0.24,1,35,620,1,0,0.15,4,1,998.8183848,0.88625267,
,36902,12359,10806,Highway,1,1.3,1,62,4000,1,0,0.15,4,1,8976.49,5.335909953,
,36903,12359,12358,Highway,1,0.39,1,35,620,1,0,0.15,4,1,519.9020698,0.81611772,
,36904,12360,2446,Highway,1,0.87,1,45,1800,1,0,0.15,4,1,3035.235448,2.784288374,
,36905,12360,10285,Highway,1,0.27,1,38,1620,1,0,0.15,4,1,2449.384605,0.789978383,
,36906,12360,10814,Highway,1,0.16,1,32,1580,1,0,0.15,4,1,2139.113119,0.452085628,
,36907,12361,6984,Highway,1,1,1,39,860,1,0,0.15,4,1,0,1.75,
,36908,12361,12357,Highway,1,1,1,39,510,1,0,0.15,4,1,166.76,1.75257199,
,36909,12361,12362,Highway,1,1,1,39,770,1,0,0.15,4,1,137.54,1.750229053,
,36910,12362,6977,Highway,1,0.19,1,37,860,1,0,0.15,4,1,137.54,0.332527968,
,36911,12362,10208,Highway,1,3.06,1,40,770,1,0,0.15,4,1,0,5.355,
,36912,12362,12361,Highway,1,1,1,39,770,1,0,0.15,4,1,166.76,1.750494979,
,36913,12363,10208,Highway,1,1.2,1,39,770,1,0,0.15,4,1,0,2.1,
,36914,12363,12365,Highway,1,1.84,1,30,770,1,0,0.15,4,1,201.4,4.142583533,
,36915,12363,12372,Highway,1,1,1,39,860,1,0,0.15,4,1,0,1.75,
,36916,12363,12433,Highway,1,0.33,1,30,600,1,0,0.15,4,1,432.4440631,0.769214678,
,36917,12364,10821,Highway,1,1.06,1,38,1360,1,0,0.15,4,1,1490.969067,2.199514323,
,36918,12364,10822,Highway,1,0.52,1,32,1440,1,0,0.15,4,1,2184.958092,1.729421023,
,36919,12364,10828,Highway,1,0.53,1,32,2160,1,0,0.15,4,1,1750.300546,1.100288266,
,36920,12364,12367,Highway,1,0.95,1,27,891,1,0,0.15,4,1,376.9191459,2.146626975,
,36921,12365,11927,Highway,1,1.77,1,30,770,1,0,0.15,4,1,201.4,3.984985247,
,36922,12365,12363,Highway,1,1.84,1,30,600,1,0,0.15,4,1,432.4440631,4.28895457,
,36923,12365,12372,Highway,1,1.53,1,30,600,1,0,0.15,4,1,0,3.4425,
,36924,12366,8943,Highway,1,0.25,1,32,2100,1,0,0.15,4,1,634.9877531,0.492037939,
,36925,12366,10816,Highway,1,0.5,1,32,1400,1,0,0.15,4,1,2048.517638,1.57127602,
,36926,12366,10817,Highway,1,0.55,1,29,990,1,0,0.15,4,1,976.7750904,1.39385849,
,36927,12367,5742,Highway,1,0.42,1,25,405,1,0,0.15,4,1,274.7582275,1.145028347,
,36928,12367,10823,Highway,1,0.5,1,25,510,1,0,0.15,4,1,564.3711075,1.594929835,
,36929,12367,12364,Highway,1,0.95,1,27,648,1,0,0.15,4,1,829.8544818,2.904071399,
,36930,12367,12368,Highway,1,0.21,1,25,450,1,0,0.15,4,1,361.0617725,0.587832697,
,36931,12368,4529,Highway,1,0.52,1,28,1980,1,0,0.15,4,1,2037.391794,1.34488882,
,36932,12368,5742,Highway,1,0.45,1,28,1980,1,0,0.15,4,1,2002.278197,1.153679188,
,36933,12368,12367,Highway,1,0.21,1,25,450,1,0,0.15,4,1,702.2928929,1.004981811,
,36934,12368,12369,Highway,1,0.3,1,25,810,1,0,0.15,4,1,402.498648,0.801584782,
,36935,12369,4529,Highway,1,0.45,1,25,405,1,0,0.15,4,1,692.6179133,2.578201861,
,36936,12369,10829,Highway,1,0.06,1,25,729,1,0,0.15,4,1,820.7964756,0.193712474,
,36937,12369,12368,Highway,1,0.3,1,25,450,1,0,0.15,4,1,846.6838866,2.148501929,
,36938,12370,6905,Highway,1,0.26,1,28,1440,1,0,0.15,4,1,1254.018665,0.629860141,
,36939,12370,6907,Highway,1,0.26,1,18,729,1,0,0.15,4,1,171.3498587,0.845357117,
,36940,12370,8342,Highway,1,0.5,1,28,1440,1,0,0.15,4,1,1018.867407,1.162593431,
,36941,12370,12222,Highway,1,0.07,1,18,396,1,0,0.15,4,1,450.0138002,0.280033113,
,36942,12371,10290,Highway,1,0.63,1,50,1200,1,0,0.15,4,1,1450.123524,1.155328823,
,36943,12371,11443,Highway,1,0.77,1,42,1050,1,0,0.15,4,1,507.192129,1.227886766,
,36944,12371,12383,Highway,1,0.58,1,37,870,1,0,0.15,4,1,926.9871802,1.183200938,
,36945,12372,11997,Highway,1,0.19,1,30,600,1,0,0.15,4,1,0,0.4275,
,36946,12372,12363,Highway,1,1,1,39,860,1,0,0.15,4,1,0,1.75,
,36947,12372,12365,Highway,1,1.53,1,30,770,1,0,0.15,4,1,0,3.4425,
,36948,12373,9785,Highway,1,0.58,1,38,2520,1,0,0.15,4,1,1711.449776,1.04276291,
,36949,12373,9787,Highway,1,0.6,1,36,1620,1,0,0.15,4,1,1397.529394,1.124768301,
,36950,12373,10282,Highway,1,0.87,1,40,2520,1,0,0.15,4,1,1214.639609,1.533065483,
,36951,12373,12374,Highway,1,0.83,1,38,1440,1,0,0.15,4,1,2274.435141,2.614764223,
,36952,12374,6345,Highway,1,0.51,1,36,1620,1,0,0.15,4,1,3050.229107,2.33469,
,36953,12374,9788,Highway,1,0.44,1,25,360,1,0,0.15,4,1,314.93,1.258768665,
,36954,12374,9888,Highway,1,1.25,1,44,2160,1,0,0.15,4,1,1370.893872,2.020072073,
,36955,12374,12373,Highway,1,0.83,1,38,1440,1,0,0.15,4,1,1825.759281,1.935097103,
,36956,12375,6332,Highway,1,0.49,1,32,2440,1,0,0.15,4,1,2150.010901,1.038458064,
,36957,12375,9789,Highway,1,0.14,1,25,360,1,0,0.15,4,1,627.41,0.835971441,
,36958,12375,11158,Highway,1,0.5,1,38,1580,1,0,0.15,4,1,3099.210383,2.540437764,
,36959,12376,6334,Highway,1,1.41,1,29,450,1,0,0.15,4,1,4.27,3.172500003,
,36960,12376,6345,Highway,1,0.67,1,38,1620,1,0,0.15,4,1,2247.059068,1.730527006,
,36961,12376,6364,Highway,1,0.98,1,36,1030,1,0,0.15,4,1,93.01267159,1.715014663,
,36962,12376,9931,Highway,1,0.1,1,36,2700,1,0,0.15,4,1,3286.255943,0.224377944,
,36963,12377,6044,Highway,1,0.23,1,33,770,1,0,0.15,4,1,846.7334356,0.537919434,
,36964,12377,6045,Highway,1,0.51,1,33,510,1,0,0.15,4,1,630.6123291,1.307958602,
,36965,12377,12378,Highway,1,1.26,1,30,770,1,0,0.15,4,1,373.4597336,2.855917223,
,36966,12378,6058,Highway,1,2,1,29,770,1,0,0.15,4,1,0,4.5,
,36967,12378,6059,Highway,1,0.38,1,25,770,1,0,0.15,4,1,373.4597336,1.014570043,
,36968,12378,12377,Highway,1,1.26,1,30,770,1,0,0.15,4,1,311.4916046,2.845123118,
,36969,12379,5857,Highway,1,0.5,1,25,340,1,0,0.15,4,1,426.08,1.768937092,
,36970,12379,5871,Highway,1,0.41,1,25,770,1,0,0.15,4,1,143.4053795,1.086677576,
,36971,12379,10194,Highway,1,0.23,1,25,770,1,0,0.15,4,1,0,0.6095,
,36972,12379,12380,Highway,1,0.2,1,25,770,1,0,0.15,4,1,0,0.53,
,36973,12380,10194,Highway,1,0.23,1,25,770,1,0,0.15,4,1,863.109352,0.740216595,
,36974,12380,10195,Highway,1,0.57,1,25,600,1,0,0.15,4,1,641.3846205,1.778445534,
,36975,12380,12379,Highway,1,0.2,1,25,770,1,0,0.15,4,1,14.95053032,0.53000001,
,36976,12381,3114,Highway,1,0.5,1,38,1620,1,0,0.15,4,1,829.7226324,0.882741484,
,36977,12381,11776,Highway,1,0.9,1,39,1540,1,0,0.15,4,1,484.2394122,1.576979624,
,36978,12381,11777,Highway,1,0.18,1,40,2310,1,0,0.15,4,1,2715.323745,0.392320308,
,36979,12381,12382,Highway,1,0.5,1,40,2430,1,0,0.15,4,1,2429.76,0.987455562,
,36980,12382,8278,Highway,1,1.39,1,44,1620,1,0,0.15,4,1,2613.792322,4.084109758,
,36981,12382,12381,Highway,1,0.5,1,40,2430,1,0,0.15,4,1,2607.82995,1.024226002,
,36982,12383,7287,Highway,1,2.57,1,45,1170,1,0,0.15,4,1,1007.500245,4.352145814,
,36983,12383,12371,Highway,1,0.58,1,37,520,1,0,0.15,4,1,850.0940385,1.94710539,
,36984,12383,12390,Highway,1,0.9,1,30,350,1,0,0.15,4,1,688.2501592,6.062168434,
,36985,12384,6913,Highway,1,0.37,1,28,2430,1,0,0.15,4,1,2093.952161,0.8937019,
,36986,12384,12713,Highway,1,0.06,1,29,711,1,0,0.15,4,1,846.1515043,0.171106603,
,36987,12385,5832,Highway,1,0.19,1,28,810,1,0,0.15,4,1,29.02,0.427500094,
,36988,12385,12291,Highway,1,0.26,1,28,405,1,0,0.15,4,1,174.9436253,0.587715607,
,36989,12385,12296,Highway,1,0.46,1,28,4800,1,0,0.15,4,1,46.12,1.035000001,
,36990,12386,6872,Highway,1,0.49,1,28,1710,1,0,0.15,4,1,541.9757352,1.103983379,
,36991,12386,10211,Highway,1,0.22,1,28,1710,1,0,0.15,4,1,2282.34,0.704450239,
,36992,12386,12388,Highway,1,0.4,1,25,810,1,0,0.15,4,1,451.7942648,1.073937513,
,36993,12387,7292,Highway,1,0.25,1,28,2520,1,0,0.15,4,1,711.1464469,0.562975659,
,36994,12387,10825,Highway,1,0.86,1,40,810,1,0,0.15,4,1,868.4472978,1.760690603,
,36995,12387,11062,Highway,1,1.08,1,23,360,1,0,0.15,4,1,498.7670448,4.294541642,
,36996,12388,5826,Highway,1,0.32,1,25,360,1,0,0.15,4,1,451.7942648,1.133762562,
,36997,12388,12386,Highway,1,0.4,1,25,360,1,0,0.15,4,1,155.6867909,1.065036856,
,36998,12389,6185,Highway,1,0.04,1,36,1980,1,0,0.15,4,1,1348.69933,0.071937503,
,36999,12389,12184,Highway,1,1.01,1,38,2520,1,0,0.15,4,1,502.9647603,1.767860622,
,37000,12389,12310,Highway,1,0.08,1,25,600,1,0,0.15,4,1,628.1252397,0.246591745,
,37001,12390,10291,Highway,1,0.34,1,27,810,1,0,0.15,4,1,1090.499375,1.100090241,
,37002,12390,11444,Highway,1,0.2,1,30,1620,1,0,0.15,4,1,2017.136688,0.59422233,
,37003,12390,12383,Highway,1,0.9,1,30,350,1,0,0.15,4,1,484.5664052,3.016984285,
,37004,12390,12417,Highway,1,0.7,1,28,360,1,0,0.15,4,1,744.7072808,5.420490041,
,37005,12391,8952,Highway,1,0.34,1,25,810,1,0,0.15,4,1,0,0.901,
,37006,12391,9213,Highway,1,0.75,1,23,810,1,0,0.15,4,1,239.91,1.989577864,
,37007,12391,9215,Highway,1,0.49,1,36,3780,1,0,0.15,4,1,3094.277545,0.907004931,
,37008,12391,12392,Highway,1,0.58,1,36,2160,1,0,0.15,4,1,3132.144903,1.59198283,
,37009,12392,8951,Highway,1,0.34,1,28,2520,1,0,0.15,4,1,1490.42345,0.777480636,
,37010,12392,10831,Highway,1,1.02,1,34,1440,1,0,0.15,4,1,1925.602872,2.842876446,
,37011,12392,12391,Highway,1,0.58,1,36,3780,1,0,0.15,4,1,3334.187545,1.093995693,
,37012,12392,12393,Highway,1,0.42,1,36,3780,1,0,0.15,4,1,3470.26047,0.802129421,
,37013,12393,8950,Highway,1,0.38,1,25,810,1,0,0.15,4,1,466.2329968,1.022016131,
,37014,12393,10826,Highway,1,0.3,1,36,2160,1,0,0.15,4,1,3004.027473,0.777524994,
,37015,12393,12392,Highway,1,0.42,1,36,2160,1,0,0.15,4,1,3346.125151,1.279233818,
,37016,12394,10971,Highway,1,0.2,1,38,2160,1,0,0.15,4,1,3069.599824,0.533537391,
,37017,12394,12403,Highway,1,0.4,1,38,2700,1,0,0.15,4,1,3320.151488,0.905787529,
,37018,12395,8948,Highway,1,0.45,1,25,315,1,0,0.15,4,1,270.8438118,1.281041825,
,37019,12395,8950,Highway,1,0.42,1,25,810,1,0,0.15,4,1,415.8003386,1.123499076,
,37020,12395,8953,Highway,1,0.1,1,25,340,1,0,0.15,4,1,594.0923742,0.600585157,
,37021,12395,10832,Highway,1,0.5,1,25,340,1,0,0.15,4,1,259.3083171,1.385900748,
,37022,12395,10833,Highway,1,0.29,1,28,1463,1,0,0.15,4,1,490.9781218,0.653603546,
,37023,12396,10061,Highway,1,0.2,1,62,6000,1,0,0.15,4,1,5536.134933,0.22850406,
,37024,12396,12394,Highway,1,0.19,1,30,1450,1,0,0.15,4,1,1975.752991,0.623986827,
,37025,12397,10832,Highway,1,0.25,1,28,2520,1,0,0.15,4,1,2115.701891,0.59976293,
,37026,12397,10833,Highway,1,0.38,1,28,1540,1,0,0.15,4,1,2430.04295,1.561769446,
,37027,12397,12398,Highway,1,0.5,1,24,2520,1,0,0.15,4,1,992.868552,1.329337479,
,37028,12397,12401,Highway,1,1.01,1,29,1440,1,0,0.15,4,1,1133.406169,2.388788013,
,37029,12398,8952,Highway,1,0.65,1,25,810,1,0,0.15,4,1,0,1.7225,
,37030,12398,12397,Highway,1,0.5,1,24,1440,1,0,0.15,4,1,1249.389798,1.427003332,
,37031,12398,12450,Highway,1,1.02,1,29,1440,1,0,0.15,4,1,992.868552,2.364157372,
,37032,12399,2199,Highway,1,2.7,1,62,6000,1,0,0.15,4,1,8700.985747,4.279536888,
,37033,12400,10827,Highway,1,0.08,1,32,1400,1,0,0.15,4,1,2966.604931,0.571322521,
,37034,12400,12406,Highway,1,0.63,1,36,1360,1,0,0.15,4,1,279.9949633,1.102754664,
,37035,12400,12407,Highway,1,0.66,1,36,1440,1,0,0.15,4,1,1557.192741,1.358070093,
,37036,12401,10827,Highway,1,0.59,1,32,1440,1,0,0.15,4,1,2622.117089,2.825750169,
,37037,12401,10834,Highway,1,0.52,1,28,1400,1,0,0.15,4,1,1015.616622,1.213204766,
,37038,12401,12397,Highway,1,1.01,1,29,1440,1,0,0.15,4,1,1682.023729,2.836554584,
,37039,12401,12402,Highway,1,0.63,1,32,1620,1,0,0.15,4,1,2139.839501,1.730650818,
,37040,12402,10840,Highway,1,0.44,1,32,1620,1,0,0.15,4,1,1321.854914,0.914134618,
,37041,12402,12401,Highway,1,0.63,1,32,1440,1,0,0.15,4,1,2361.632703,2.409464516,
,37042,12402,12454,Highway,1,0.99,1,34,1440,1,0,0.15,4,1,817.9845871,1.971003524,
,37043,12403,10975,Highway,1,0.62,1,38,1440,1,0,0.15,4,1,2387.738034,2.139559161,
,37044,12403,12394,Highway,1,0.4,1,38,2700,1,0,0.15,4,1,1285.167455,0.704619834,
,37045,12403,12399,Highway,1,0.19,1,30,1450,1,0,0.15,4,1,1128.273454,0.448395864,
,37046,12404,2435,Highway,1,0.11,1,24,1540,1,0,0.15,4,1,524.6886714,0.292033604,
,37047,12404,10841,Highway,1,1.27,1,34,720,1,0,0.15,4,1,785.7707391,2.957736863,
,37048,12404,12410,Highway,1,0.89,1,23,711,1,0,0.15,4,1,7.91,2.358500005,
,37049,12404,12776,Highway,1,0.2,1,29,810,1,0,0.15,4,1,1048.34099,0.618353226,
,37050,12405,2918,Highway,1,0.39,1,25,770,1,0,0.15,4,1,918.9252094,1.318290089,
,37051,12405,5806,Highway,1,0.7,1,25,600,1,0,0.15,4,1,398.684465,1.904126157,
,37052,12405,11867,Highway,1,0.23,1,25,340,1,0,0.15,4,1,688.7503185,2.003818275,
,37053,12406,10834,Highway,1,0.63,1,32,1440,1,0,0.15,4,1,2273.818286,2.244635874,
,37054,12406,12400,Highway,1,0.63,1,36,1540,1,0,0.15,4,1,758.2736782,1.110831901,
,37055,12406,12407,Highway,1,0.2,1,32,1400,1,0,0.15,4,1,2574.440634,0.981308011,
,37056,12406,12408,Highway,1,1.03,1,32,891,1,0,0.15,4,1,565.5375632,2.066494902,
,37057,12407,4529,Highway,1,0.65,1,28,1980,1,0,0.15,4,1,2140.965031,1.729070537,
,37058,12407,10828,Highway,1,0.29,1,32,2160,1,0,0.15,4,1,1990.668343,0.623280927,
,37059,12407,12400,Highway,1,0.66,1,36,1620,1,0,0.15,4,1,2208.331253,1.667770781,
,37060,12407,12406,Highway,1,0.2,1,32,1400,1,0,0.15,4,1,2295.755202,0.765027929,
,37061,12408,5861,Highway,1,0.44,1,25,729,1,0,0.15,4,1,408.1037601,1.181557057,
,37062,12408,10829,Highway,1,0.5,1,22,810,1,0,0.15,4,1,516.267701,1.354705184,
