first_column,route_seq_id,o_zone_id,d_zone_id,o_super_zone_index,d_super_zone_index,od_pair_key,information_type,mode_type,demand_period,volume,distance_km,distance_mile,travel_time,FFTT,co2,nox,UE_OD_based_relative_gap_compared_to_least_time_path_travel_time,UE_path_based_gap,preload_volume_from_route_input_file,ODME_volume_before,ODME_volume_after,ODME_volume_diff,SIMU_volume,SIMU_travel_time,toll,number_of_nodes,node_sequence,link_id_sequence,geometry,link_special_flag_sequence,sequential_link_delay,sequential_link_FFTT,DTM_OD_impact,DTM_path_impact,DTM_#_of_lane_closure_links,lane_closure_link_vector,DTM_new_path_generated,DTM_volume_before,DTM_volume_after,DTM_volume_diff, DTM_TT_0,DTM_Vol_0,
0,720,22,12,21,11,22->12,0,auto,am,693.0000,20.0000,12.4301,60.0000,20.0000,10.084997,0.001580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,22;15;10;11;12;,67;43;27;33;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941)",,12.000;9.000;10.000;9.000;,3.000;6.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,721,22,12,21,11,22->12,0,auto,am,7.0000,12.0000,7.4580,60.0000,12.0000,8.738827,0.001101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,22;21;24;13;12;,69;66;74;38;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941)",,13.000;12.000;11.000;12.000;,2.000;3.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,722,22,13,21,12,22->13,0,auto,am,1300.0000,9.0000,5.5935,45.0000,9.0000,6.557025,0.000827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,22;21;24;13;,69;66;74;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707)",,13.000;12.000;11.000;,2.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,723,22,14,21,13,22->14,0,auto,am,1200.0000,8.0000,4.9720,30.0000,8.0000,4.693563,0.000665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,22;15;14;,67;44;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.751035 43.529306)",,12.000;10.000;,3.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,724,22,15,21,14,22->15,0,auto,am,2600.0000,3.0000,1.8645,15.0000,3.0000,2.181802,0.000274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,22;15;,67;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401)",,12.000;,3.000;,0,,,,,,,,,-1.000000,0.000000,
0,725,22,16,21,15,22->16,0,auto,am,1200.0000,13.0000,8.0796,45.0000,13.0000,7.218207,0.001062,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,22;15;10;16;,67;43;29;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.711382 43.546744)",,12.000;9.000;11.000;,3.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,726,22,16,21,15,22->16,0,auto,am,0.0000,10.0000,6.2150,60.0000,10.0000,8.432674,0.000994,0.0033,0.1667,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,22;15;19;17;16;,67;45;58;52;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744)",,12.000;12.000;13.000;13.000;,3.000;3.000;2.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,727,22,17,21,16,22->17,0,auto,am,1683.0000,17.0000,10.5656,45.0000,17.0000,7.983440,0.001338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,22;15;10;17;,67;43;30;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.711382 43.541280)",,12.000;9.000;7.000;,3.000;6.000;8.000;,0,,,,,,,,,-1.000000,0.000000,
0,728,22,17,21,16,22->17,0,auto,am,17.0000,8.0000,4.9720,45.0000,8.0000,6.398139,0.000771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,22;15;19;17;,67;45;58;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280)",,12.000;12.000;13.000;,3.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,729,22,18,21,17,22->18,0,auto,am,300.0000,9.0000,5.5935,30.0000,9.0000,4.852449,0.000722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,22;20;18;,68;60;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744)",,10.000;11.000;,5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,730,22,19,21,18,22->19,0,auto,am,1200.0000,6.0000,3.7290,30.0000,6.0000,4.363605,0.000548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,22;15;19;,67;45;,"LINESTRING (-96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591)",,12.000;12.000;,3.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,731,22,20,21,19,22->20,0,auto,am,2400.0000,5.0000,3.1075,15.0000,5.0000,2.511761,0.000391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,22;20;,68;,"LINESTRING (-96.731241 43.514858, -96.711185 43.515333)",,10.000;,5.000;,0,,,,,,,,,-1.000000,0.000000,
0,732,22,21,21,20,22->21,0,auto,am,1800.0000,2.0000,1.2430,15.0000,2.0000,2.034534,0.000223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,22;21;,69;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485)",,13.000;,2.000;,0,,,,,,,,,-1.000000,0.000000,
0,733,22,23,21,22,22->23,0,auto,am,2100.0000,4.0000,2.4860,15.0000,4.0000,2.340688,0.000330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,22;23;,70;,"LINESTRING (-96.731241 43.514858, -96.750904 43.514858)",,11.000;,4.000;,0,,,,,,,,,-1.000000,0.000000,
0,734,22,24,21,23,22->24,0,auto,am,1100.0000,5.0000,3.1075,30.0000,5.0000,4.216337,0.000497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,22;21;24;,69;66;,"LINESTRING (-96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164)",,13.000;12.000;,2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,735,23,1,22,0,23->1,0,auto,am,252.0000,22.0000,13.6731,75.0000,22.0000,12.058469,0.001779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,23;14;11;4;3;1;,71;40;31;8;5;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)",,11.000;11.000;9.000;11.000;11.000;,4.000;4.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,736,23,1,22,0,23->1,0,auto,am,45.0000,22.0000,13.6731,74.8398,22.0000,12.040519,0.001778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,74.8398,0.0000,6,23;14;11;12;3;1;,71;40;33;35;5;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828)",,11.000;11.000;9.000;10.840;11.000;,4.000;4.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,737,23,1,22,0,23->1,0,auto,am,3.0000,17.0000,10.5656,74.8398,17.0000,11.220451,0.001487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,74.8398,0.0000,6,23;24;13;12;3;1;,73;74;38;35;5;,"LINESTRING (-96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828)",,13.000;11.000;12.000;10.840;11.000;,2.000;4.000;3.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,738,23,3,22,2,23->3,0,auto,am,84.0000,18.0000,11.1871,60.0000,18.0000,9.717781,0.001448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,23;14;11;4;3;,71;40;31;8;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.747168 43.563654, -96.774303 43.572962)",,11.000;11.000;9.000;11.000;,4.000;4.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,739,23,3,22,2,23->3,0,auto,am,15.0000,18.0000,11.1871,59.8398,18.0000,9.699831,0.001447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,59.8398,0.0000,5,23;14;11;12;3;,71;40;33;35;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962)",,11.000;11.000;9.000;10.840;,4.000;4.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,740,23,3,22,2,23->3,0,auto,am,1.0000,13.0000,8.0796,59.8398,13.0000,8.879763,0.001157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,59.8398,0.0000,5,23;24;13;12;3;,73;74;38;35;,"LINESTRING (-96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962)",,13.000;11.000;12.000;10.840;,2.000;4.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,741,23,4,22,3,23->4,0,auto,am,500.0000,14.0000,8.7011,45.0000,14.0000,7.377093,0.001118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,23;14;11;4;,71;40;31;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.747168 43.563654)",,11.000;11.000;9.000;,4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,742,23,5,22,4,23->5,0,auto,am,100.0000,16.0000,9.9441,60.0000,16.0000,9.411627,0.001341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,23;14;11;4;5;,71;40;31;9;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.747168 43.563654, -96.731569 43.564034)",,11.000;11.000;9.000;13.000;,4.000;4.000;6.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,743,23,6,22,5,23->6,0,auto,am,100.0000,20.0000,12.4301,75.0000,20.0000,11.752315,0.001671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,23;14;11;4;5;6;,71;40;31;9;12;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.747168 43.563654, -96.731569 43.564034, -96.711644 43.587586)",,11.000;11.000;9.000;13.000;11.000;,4.000;4.000;6.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,744,23,7,22,6,23->7,0,auto,am,200.0000,15.0000,9.3226,60.0000,15.0000,9.227671,0.001275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,23;22;20;18;7;,72;68;60;54;,"LINESTRING (-96.750904 43.514858, -96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844)",,11.000;10.000;11.000;13.000;,4.000;5.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,745,23,8,22,7,23->8,0,auto,am,297.0000,26.0000,16.1591,75.0000,26.0000,12.956102,0.002107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,23;14;11;10;9;8;,71;40;32;26;24;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.731438 43.545271, -96.731241 43.548596, -96.711382 43.562324)",,11.000;11.000;10.000;12.000;5.000;,4.000;4.000;5.000;3.000;10.000;,0,,,,,,,,,-1.000000,0.000000,
0,746,23,8,22,7,23->8,0,auto,am,3.0000,18.0000,11.1871,75.0000,18.0000,11.409474,0.001549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,23;22;20;18;7;8;,72;68;60;54;17;,"LINESTRING (-96.750904 43.514858, -96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324)",,11.000;10.000;11.000;13.000;12.000;,4.000;5.000;4.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,747,23,9,22,8,23->9,0,auto,am,500.0000,16.0000,9.9441,60.0000,16.0000,9.374939,0.001326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,23;14;11;10;9;,71;40;32;26;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.731438 43.545271, -96.731241 43.548596)",,11.000;11.000;10.000;12.000;,4.000;4.000;5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,748,23,10,22,9,23->10,0,auto,am,1800.0000,13.0000,8.0796,45.0000,13.0000,7.193137,0.001052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,23;14;11;10;,71;40;32;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.731438 43.545271)",,11.000;11.000;10.000;,4.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,749,23,11,22,10,23->11,0,auto,am,1300.0000,8.0000,4.9720,30.0000,8.0000,4.681376,0.000661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,23;14;11;,71;40;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131)",,11.000;11.000;,4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,750,23,12,22,11,23->12,0,auto,am,693.0000,14.0000,8.7011,45.0000,14.0000,7.377093,0.001118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,23;14;11;12;,71;40;33;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941)",,11.000;11.000;9.000;,4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,751,23,12,22,11,23->12,0,auto,am,7.0000,9.0000,5.5935,45.0000,9.0000,6.557025,0.000827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,23;24;13;12;,73;74;38;,"LINESTRING (-96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941)",,13.000;11.000;12.000;,2.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,752,23,13,22,12,23->13,0,auto,am,800.0000,6.0000,3.7290,30.0000,6.0000,4.375222,0.000553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,23;24;13;,73;74;,"LINESTRING (-96.750904 43.514858, -96.749200 43.503164, -96.793377 43.490707)",,13.000;11.000;,2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,753,23,14,22,13,23->14,0,auto,am,1100.0000,4.0000,2.4860,15.0000,4.0000,2.340688,0.000330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,23;14;,71;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306)",,11.000;,4.000;,0,,,,,,,,,-1.000000,0.000000,
0,754,23,15,22,14,23->15,0,auto,am,990.0000,9.0000,5.5935,30.0000,9.0000,4.852449,0.000722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,23;14;15;,71;41;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.731504 43.529401)",,11.000;10.000;,4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,755,23,15,22,14,23->15,0,auto,am,10.0000,7.0000,4.3505,30.0000,7.0000,4.522490,0.000605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,23;22;15;,72;67;,"LINESTRING (-96.750904 43.514858, -96.731241 43.514858, -96.731504 43.529401)",,11.000;12.000;,4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,756,23,16,22,15,23->16,0,auto,am,500.0000,17.0000,10.5656,60.0000,17.0000,9.533825,0.001382,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,23;14;11;10;16;,71;40;32;29;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.731438 43.545271, -96.711382 43.546744)",,11.000;11.000;10.000;11.000;,4.000;4.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,757,23,16,22,15,23->16,0,auto,am,0.0000,14.0000,8.7011,75.0000,14.0000,10.773361,0.001324,0.0025,0.2000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,23;22;15;19;17;16;,72;67;45;58;52;,"LINESTRING (-96.750904 43.514858, -96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280, -96.711382 43.546744)",,11.000;12.000;12.000;13.000;13.000;,4.000;3.000;3.000;2.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,758,23,17,22,16,23->17,0,auto,am,594.0000,21.0000,13.0516,60.0000,21.0000,10.299057,0.001658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,23;14;11;10;17;,71;40;32;30;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131, -96.731438 43.545271, -96.711382 43.541280)",,11.000;11.000;10.000;7.000;,4.000;4.000;5.000;8.000;,0,,,,,,,,,-1.000000,0.000000,
0,759,23,17,22,16,23->17,0,auto,am,6.0000,12.0000,7.4580,60.0000,12.0000,8.738827,0.001101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,23;22;15;19;17;,72;67;45;58;,"LINESTRING (-96.750904 43.514858, -96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591, -96.711382 43.541280)",,11.000;12.000;12.000;13.000;,4.000;3.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,760,23,18,22,17,23->18,0,auto,am,100.0000,13.0000,8.0796,45.0000,13.0000,7.193137,0.001052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,23;22;20;18;,72;68;60;,"LINESTRING (-96.750904 43.514858, -96.731241 43.514858, -96.711185 43.515333, -96.694078 43.546744)",,11.000;10.000;11.000;,4.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,761,23,19,22,18,23->19,0,auto,am,297.0000,12.0000,7.4580,45.0000,12.0000,7.034251,0.000996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,23;14;15;19;,71;41;45;,"LINESTRING (-96.750904 43.514858, -96.751035 43.529306, -96.731504 43.529401, -96.711316 43.529591)",,11.000;10.000;12.000;,4.000;5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,762,23,19,22,18,23->19,0,auto,am,3.0000,10.0000,6.2150,45.0000,10.0000,6.704293,0.000879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,23;22;15;19;,72;67;45;,"LINESTRING (-96.750904 43.514858, -96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591)",,11.000;12.000;12.000;,4.000;3.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,763,23,20,22,19,23->20,0,auto,am,700.0000,9.0000,5.5935,30.0000,9.0000,4.852449,0.000722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,23;22;20;,72;68;,"LINESTRING (-96.750904 43.514858, -96.731241 43.514858, -96.711185 43.515333)",,11.000;10.000;,4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,764,23,21,22,20,23->21,0,auto,am,693.0000,6.0000,3.7290,30.0000,6.0000,4.375222,0.000553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,23;22;21;,72;69;,"LINESTRING (-96.750904 43.514858, -96.731241 43.514858, -96.730979 43.510485)",,11.000;13.000;,4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,765,23,21,22,20,23->21,0,auto,am,7.0000,5.0000,3.1075,30.0000,5.0000,4.216337,0.000497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,23;24;21;,73;75;,"LINESTRING (-96.750904 43.514858, -96.749200 43.503164, -96.730979 43.510485)",,13.000;12.000;,2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,766,23,22,22,21,23->22,0,auto,am,2100.0000,4.0000,2.4860,15.0000,4.0000,2.340688,0.000330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,23;22;,72;,"LINESTRING (-96.750904 43.514858, -96.731241 43.514858)",,11.000;,4.000;,0,,,,,,,,,-1.000000,0.000000,
0,767,23,24,22,23,23->24,0,auto,am,700.0000,2.0000,1.2430,15.0000,2.0000,2.034534,0.000223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,23;24;,73;,"LINESTRING (-96.750904 43.514858, -96.749200 43.503164)",,13.000;,2.000;,0,,,,,,,,,-1.000000,0.000000,
0,768,24,1,23,0,24->1,0,auto,am,100.0000,15.0000,9.3226,59.8398,15.0000,9.185917,0.001264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,59.8398,0.0000,5,24;13;12;3;1;,74;38;35;5;,"LINESTRING (-96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828)",,11.000;12.000;10.840;11.000;,4.000;3.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,769,24,4,23,3,24->4,0,auto,am,200.0000,15.0000,9.3226,59.8398,15.0000,9.185917,0.001264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,59.8398,0.0000,5,24;13;12;3;4;,74;38;35;6;,"LINESTRING (-96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.747168 43.563654)",,11.000;12.000;10.840;11.000;,4.000;3.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,770,24,6,23,5,24->6,0,auto,am,99.0000,26.0000,16.1591,89.8398,26.0000,14.393394,0.002113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,89.8398,0.0000,7,24;13;12;3;1;2;6;,74;38;35;5;1;4;,"LINESTRING (-96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813, -96.711644 43.587586)",,11.000;12.000;10.840;11.000;9.000;10.000;,4.000;3.000;4.000;4.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,771,24,6,23,5,24->6,0,auto,am,1.0000,20.0000,12.4301,90.0000,20.0000,13.469078,0.001781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,90.0000,0.0000,7,24;21;20;18;7;8;6;,75;64;60;54;17;19;,"LINESTRING (-96.749200 43.503164, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586)",,12.000;9.000;11.000;13.000;12.000;13.000;,3.000;6.000;4.000;2.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,772,24,7,23,6,24->7,0,auto,am,100.0000,15.0000,9.3226,60.0000,15.0000,9.252742,0.001285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,24;21;20;18;7;,75;64;60;54;,"LINESTRING (-96.749200 43.503164, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844)",,12.000;9.000;11.000;13.000;,3.000;6.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,773,24,8,23,7,24->8,0,auto,am,200.0000,18.0000,11.1871,75.0000,18.0000,11.434544,0.001559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,24;21;20;18;7;8;,75;64;60;54;17;,"LINESTRING (-96.749200 43.503164, -96.730979 43.510485, -96.711185 43.515333, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324)",,12.000;9.000;11.000;13.000;12.000;,3.000;6.000;4.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,774,24,9,23,8,24->9,0,auto,am,198.0000,21.0000,13.0516,75.0000,21.0000,11.911770,0.001727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,24;13;12;11;10;9;,74;38;36;32;26;,"LINESTRING (-96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271, -96.731241 43.548596)",,11.000;12.000;9.000;10.000;12.000;,4.000;3.000;6.000;5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,775,24,9,23,8,24->9,0,auto,am,2.0000,17.0000,10.5656,75.0000,17.0000,11.275658,0.001503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,24;21;22;15;10;9;,75;65;67;43;26;,"LINESTRING (-96.749200 43.503164, -96.730979 43.510485, -96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596)",,12.000;13.000;12.000;9.000;12.000;,3.000;2.000;3.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,776,24,10,23,9,24->10,0,auto,am,792.0000,18.0000,11.1871,60.0000,18.0000,9.729968,0.001453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,24;13;12;11;10;,74;38;36;32;,"LINESTRING (-96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271)",,11.000;12.000;9.000;10.000;,4.000;3.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,777,24,10,23,9,24->10,0,auto,am,8.0000,14.0000,8.7011,60.0000,14.0000,9.093856,0.001228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,24;21;22;15;10;,75;65;67;43;,"LINESTRING (-96.749200 43.503164, -96.730979 43.510485, -96.731241 43.514858, -96.731504 43.529401, -96.731438 43.545271)",,12.000;13.000;12.000;9.000;,3.000;2.000;3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,778,24,11,23,10,24->11,0,auto,am,594.0000,13.0000,8.0796,45.0000,13.0000,7.218207,0.001062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,24;13;12;11;,74;38;36;,"LINESTRING (-96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941, -96.746841 43.544131)",,11.000;12.000;9.000;,4.000;3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,779,24,11,23,10,24->11,0,auto,am,6.0000,10.0000,6.2150,45.0000,10.0000,6.715910,0.000883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,24;23;14;11;,76;71;40;,"LINESTRING (-96.749200 43.503164, -96.750904 43.514858, -96.751035 43.529306, -96.746841 43.544131)",,13.000;11.000;11.000;,2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
