link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,volume_before_odme,volume_after_odme,volume_diff_odme,obs_count,upper_bound_type,obs_count_dev_odme,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,qdf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_p,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before_sa,volume_after_sa,volume_diff_sa,speed_before_sa,speed_after_sa,speed_diff_sa,DoC_before_sa,DoC_after_sa,Doc_diff_sa,P_before_sa,P_after_sa,P_diff_sa,notes
76,bpr,830,820,1.000000,0.003051,0.001896,0.003051,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,184.581,-1.000,0.000,184.581,184.581,0.000,,,,0.000,184.581,0.003,59.833,37.187,0.997,0.369,0.369,500.000,0.000,0.000,0.000,1.000,1.000,184.581,0.955,1.142,0.018,0.000,60.000,51.000,0.400,4.000,59.451,51.000,0.350,0.009,0.350,0.009,0.000,0.000,"LINESTRING (-88.211425 41.538059, -88.212616 41.583077)",184.581,60.000,60.000,60.000,60.000,59.907,59.627,56.720,59.814,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,184.581,184.581,0.000,59.833,59.833,0.000,0.369,0.369,0.000,0.018,0.018,period-based
76,bpr,830,832,1.000000,0.002867,0.001782,0.002867,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,167.410,-1.000,0.000,167.410,167.410,0.000,,,,0.000,167.410,0.003,59.887,37.220,0.998,0.335,0.335,500.000,0.000,0.000,0.000,1.000,1.000,167.410,0.955,1.142,0.012,0.000,60.000,51.000,0.400,4.000,59.627,51.000,0.298,0.008,0.298,0.008,0.000,0.000,"LINESTRING (-88.211477 41.538058, -88.211477 41.495741)",167.410,60.000,60.000,60.000,60.000,59.937,59.748,56.811,59.874,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,167.410,167.410,0.000,59.887,59.887,0.000,0.335,0.335,0.000,0.012,0.012,period-based
76,bpr,830,872,1.000000,0.004498,0.002795,0.004498,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,33.529,-1.000,0.000,33.529,33.529,0.000,,,,0.000,33.529,0.004,60.000,37.290,1.000,0.011,0.011,3000.000,0.000,0.000,0.000,1.000,1.000,33.529,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.094,0.003,0.094,0.003,0.000,0.000,"LINESTRING (-88.211458 41.538083, -88.293624 41.514673)",33.529,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,33.529,33.529,0.000,60.000,60.000,0.000,0.011,0.011,0.000,0.000,0.000,period-based
76,bpr,831,285,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,827.090,-1.000,0.000,827.090,827.090,0.000,,,,0.000,827.090,0.001,60.000,37.290,1.000,0.017,0.017,49500.000,0.000,0.000,0.000,1.000,1.000,827.090,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.514,0.014,0.514,0.014,0.000,0.000,"LINESTRING (-88.153118 41.497562, -88.165017 41.488558)",827.090,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,827.090,827.090,0.000,60.000,60.000,0.000,0.017,0.017,0.000,0.000,0.000,period-based
76,bpr,831,457,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,463.970,-1.000,0.000,463.970,463.970,0.000,,,,0.000,463.970,0.001,59.586,37.033,0.993,0.464,0.464,1000.000,0.000,0.000,0.000,1.000,1.000,463.970,0.955,1.142,0.044,0.000,60.000,51.000,0.400,4.000,58.648,51.000,0.288,0.008,0.288,0.008,0.000,0.000,"LINESTRING (-88.153106 41.497567, -88.166205 41.495767)",463.970,60.000,60.000,60.000,60.000,59.764,59.057,56.293,59.528,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,463.970,463.970,0.000,59.586,59.586,0.000,0.464,0.464,0.000,0.044,0.044,period-based
76,bpr,831,836,1.000000,0.002990,0.001858,0.002990,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,730.242,-1.000,0.000,730.242,730.242,0.000,,,,0.000,730.242,0.003,57.545,35.765,0.959,0.730,0.730,1000.000,0.000,0.000,0.000,1.000,1.000,730.242,0.955,1.142,0.272,0.000,60.000,51.000,0.400,4.000,52.564,50.889,1.357,0.038,1.357,0.038,0.002,0.000,"LINESTRING (-88.153102 41.497515, -88.094753 41.498416)",730.242,60.000,60.000,60.000,60.000,58.299,54.730,53.394,56.597,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,730.242,730.242,0.000,57.545,57.545,0.000,0.730,0.730,0.000,0.272,0.272,period-based
76,bpr,831,845,1.000000,0.004516,0.002807,0.004516,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,288.069,-1.000,0.000,288.069,288.069,0.000,,,,0.000,288.069,0.005,59.938,37.252,0.999,0.288,0.288,1000.000,0.000,0.000,0.000,1.000,1.000,288.069,0.955,1.142,0.007,0.000,60.000,51.000,0.400,4.000,59.795,51.000,0.809,0.022,0.809,0.022,0.000,0.000,"LINESTRING (-88.153126 41.497551, -88.178133 41.433625)",288.069,60.000,60.000,60.000,60.000,59.966,59.863,56.897,59.931,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,288.069,288.069,0.000,59.938,59.938,0.000,0.288,0.288,0.000,0.007,0.007,period-based
76,bpr,832,286,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,202.570,-1.000,0.000,202.570,202.570,0.000,,,,0.000,202.570,0.001,60.000,37.290,1.000,0.004,0.004,49500.000,0.000,0.000,0.000,1.000,1.000,202.570,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.126,0.003,0.126,0.003,0.000,0.000,"LINESTRING (-88.211467 41.495762, -88.223367 41.486757)",202.570,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,202.570,202.570,0.000,60.000,60.000,0.000,0.004,0.004,0.000,0.000,0.000,period-based
76,bpr,832,459,1.000000,0.001274,0.000792,0.001274,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,213.724,-1.000,0.000,213.724,213.724,0.000,,,,0.000,213.724,0.001,59.999,37.290,1.000,0.107,0.107,2000.000,0.000,0.000,0.000,1.000,1.000,213.724,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.996,51.000,0.169,0.005,0.169,0.005,0.000,0.000,"LINESTRING (-88.211475 41.495751, -88.218620 41.477743)",213.724,60.000,60.000,60.000,60.000,59.999,59.997,56.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,213.724,213.724,0.000,59.999,59.999,0.000,0.107,0.107,0.000,0.000,0.000,period-based
76,bpr,832,830,1.000000,0.002867,0.001782,0.002867,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,248.332,-1.000,0.000,248.332,248.332,0.000,,,,0.000,248.332,0.003,59.457,36.953,0.991,0.497,0.497,500.000,0.000,0.000,0.000,1.000,1.000,248.332,0.955,1.142,0.058,0.000,60.000,51.000,0.400,4.000,58.237,51.000,0.442,0.012,0.442,0.012,0.000,0.000,"LINESTRING (-88.211425 41.495741, -88.211425 41.538058)",248.332,60.000,60.000,60.000,60.000,59.688,58.752,56.064,59.376,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,248.332,248.332,0.000,59.457,59.457,0.000,0.497,0.497,0.000,0.058,0.058,period-based
76,bpr,832,872,1.000000,0.004400,0.002734,0.004400,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,80.999,-1.000,0.000,80.999,80.999,0.000,,,,0.000,80.999,0.004,60.000,37.290,1.000,0.040,0.040,2000.000,0.000,0.000,0.000,1.000,1.000,80.999,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.221,0.006,0.221,0.006,0.000,0.000,"LINESTRING (-88.211445 41.495766, -88.293611 41.514673)",80.999,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,80.999,80.999,0.000,60.000,60.000,0.000,0.040,0.040,0.000,0.000,0.000,period-based
76,bpr,833,287,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,3088.230,-1.000,0.000,3088.230,3088.230,0.000,,,,0.000,3088.230,0.001,60.000,37.290,1.000,0.062,0.062,49500.000,0.000,0.000,0.000,1.000,1.000,3088.230,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1.919,0.051,1.919,0.051,0.000,0.000,"LINESTRING (-88.039992 41.543481, -88.051896 41.534475)",3088.230,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,3088.230,3088.230,0.000,60.000,60.000,0.000,0.062,0.062,0.000,0.000,0.000,period-based
76,bpr,833,455,1.000000,0.002145,0.001333,0.002145,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,385.317,-1.000,0.000,385.317,385.317,0.000,,,,0.000,385.317,0.002,59.998,37.289,1.000,0.128,0.128,3000.000,0.000,0.000,0.000,1.000,1.000,385.317,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.992,51.000,0.514,0.014,0.514,0.014,0.000,0.000,"LINESTRING (-88.040001 41.543469, -88.050718 41.512856)",385.317,60.000,60.000,60.000,60.000,59.999,59.995,56.996,59.997,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,385.317,385.317,0.000,59.998,59.998,0.000,0.128,0.128,0.000,0.000,0.000,period-based
76,bpr,833,823,1.000000,0.002929,0.001820,0.002929,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2146.949,-1.000,0.000,2146.949,2146.949,0.000,,,,0.000,2146.949,0.003,57.729,35.879,0.962,0.716,0.716,3000.000,0.000,0.000,0.000,1.000,1.000,2146.949,0.955,1.142,0.250,0.000,60.000,51.000,0.400,4.000,53.074,50.920,3.908,0.109,3.908,0.109,0.004,0.000,"LINESTRING (-88.039950 41.543461, -88.041141 41.586679)",2146.949,60.000,60.000,60.000,60.000,58.460,55.357,53.870,56.920,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2146.949,2146.949,0.000,57.729,57.729,0.000,0.716,0.716,0.000,0.250,0.250,period-based
76,bpr,833,834,1.000000,0.002938,0.001826,0.002938,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2951.649,-1.000,0.000,2951.649,2951.649,0.000,,,,0.000,2951.649,0.003,59.944,37.255,0.999,0.281,0.281,10500.000,0.000,0.000,0.000,1.000,1.000,2951.649,0.955,1.142,0.006,0.000,60.000,51.000,0.400,4.000,59.814,51.000,5.390,0.145,5.390,0.145,0.000,0.000,"LINESTRING (-88.039978 41.543486, -88.097137 41.539884)",2951.649,60.000,60.000,60.000,60.000,59.969,59.875,56.907,59.938,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2951.649,2951.649,0.000,59.944,59.944,0.000,0.281,0.281,0.000,0.006,0.006,period-based
76,bpr,833,838,1.000000,0.003051,0.001896,0.003051,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1340.557,-1.000,0.000,1340.557,1340.557,0.000,,,,0.000,1340.557,0.003,58.237,36.194,0.971,0.670,0.670,2000.000,0.000,0.000,0.000,1.000,1.000,1340.557,0.955,1.142,0.193,0.000,60.000,51.000,0.400,4.000,54.525,50.972,2.542,0.070,2.542,0.070,0.002,0.000,"LINESTRING (-88.039976 41.543434, -87.980436 41.544334)",1340.557,60.000,60.000,60.000,60.000,58.870,57.139,55.260,57.739,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1340.557,1340.557,0.000,58.237,58.237,0.000,0.670,0.670,0.000,0.193,0.193,period-based
76,bpr,834,288,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5003.670,-1.000,0.000,5003.670,5003.670,0.000,,,,0.000,5003.670,0.001,59.999,37.290,1.000,0.101,0.101,49500.000,0.000,0.000,0.000,1.000,1.000,5003.670,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.997,51.000,3.110,0.083,3.110,0.083,0.000,0.000,"LINESTRING (-88.097151 41.539879, -88.109048 41.530874)",5003.670,60.000,60.000,60.000,60.000,59.999,59.998,56.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5003.670,5003.670,0.000,59.999,59.999,0.000,0.101,0.101,0.000,0.000,0.000,period-based
76,bpr,834,456,1.000000,0.001969,0.001224,0.001969,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2327.706,-1.000,0.000,2327.706,2327.706,0.000,,,,0.000,2327.706,0.002,59.713,37.112,0.995,0.423,0.423,5500.000,0.000,0.000,0.000,1.000,1.000,2327.706,0.955,1.142,0.031,0.000,60.000,51.000,0.400,4.000,59.057,51.000,2.849,0.077,2.849,0.077,0.000,0.000,"LINESTRING (-88.097159 41.539867, -88.107876 41.511956)",2327.706,60.000,60.000,60.000,60.000,59.838,59.352,56.514,59.676,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2327.706,2327.706,0.000,59.713,59.713,0.000,0.423,0.423,0.000,0.031,0.031,period-based
76,bpr,834,824,1.000000,0.003051,0.001896,0.003051,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1592.188,-1.000,0.000,1592.188,1592.188,0.000,,,,0.000,1592.188,0.003,59.991,37.285,1.000,0.177,0.177,9000.000,0.000,0.000,0.000,1.000,1.000,1592.188,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.971,51.000,3.019,0.081,3.019,0.081,0.000,0.000,"LINESTRING (-88.097109 41.539859, -88.098299 41.584878)",1592.188,60.000,60.000,60.000,60.000,59.995,59.980,56.985,59.990,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1592.188,1592.188,0.000,59.991,59.991,0.000,0.177,0.177,0.000,0.001,0.001,period-based
76,bpr,834,829,1.000000,0.002928,0.001820,0.002928,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1822.862,-1.000,0.000,1822.862,1822.862,0.000,,,,0.000,1822.862,0.003,59.969,37.271,0.999,0.243,0.243,7500.000,0.000,0.000,0.000,1.000,1.000,1822.862,0.955,1.142,0.003,0.000,60.000,51.000,0.400,4.000,59.896,51.000,3.317,0.089,3.317,0.089,0.000,0.000,"LINESTRING (-88.097135 41.539884, -88.154293 41.539884)",1822.862,60.000,60.000,60.000,60.000,59.983,59.930,56.948,59.965,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1822.862,1822.862,0.000,59.969,59.969,0.000,0.243,0.243,0.000,0.003,0.003,period-based
76,bpr,834,833,1.000000,0.002938,0.001826,0.002938,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2779.915,-1.000,0.000,2779.915,2779.915,0.000,,,,0.000,2779.915,0.003,59.956,37.263,0.999,0.265,0.265,10500.000,0.000,0.000,0.000,1.000,1.000,2779.915,0.955,1.142,0.005,0.000,60.000,51.000,0.400,4.000,59.854,51.000,5.076,0.136,5.076,0.136,0.000,0.000,"LINESTRING (-88.097133 41.539832, -88.039974 41.543434)",2779.915,60.000,60.000,60.000,60.000,59.976,59.902,56.927,59.951,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2779.915,2779.915,0.000,59.956,59.956,0.000,0.265,0.265,0.000,0.005,0.005,period-based
76,bpr,835,289,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1098.440,-1.000,0.000,1098.440,1098.440,0.000,,,,0.000,1098.440,0.001,60.000,37.290,1.000,0.022,0.022,49500.000,0.000,0.000,0.000,1.000,1.000,1098.440,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.683,0.018,0.683,0.018,0.000,0.000,"LINESTRING (-88.037611 41.498463, -88.049508 41.489458)",1098.440,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1098.440,1098.440,0.000,60.000,60.000,0.000,0.022,0.022,0.000,0.000,0.000,period-based
76,bpr,835,455,1.000000,0.001184,0.000736,0.001184,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,596.648,-1.000,0.000,596.648,596.648,0.000,,,,0.000,596.648,0.001,59.986,37.281,1.000,0.199,0.199,3000.000,0.000,0.000,0.000,1.000,1.000,596.648,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.953,51.000,0.439,0.012,0.439,0.012,0.000,0.000,"LINESTRING (-88.037576 41.498460, -88.050674 41.512865)",596.648,60.000,60.000,60.000,60.000,59.992,59.969,56.977,59.984,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,596.648,596.648,0.000,59.986,59.986,0.000,0.199,0.199,0.000,0.001,0.001,period-based
76,bpr,835,836,1.000000,0.002928,0.001820,0.002928,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,875.265,-1.000,0.000,875.265,875.265,0.000,,,,0.000,875.265,0.003,59.996,37.288,1.000,0.146,0.146,6000.000,0.000,0.000,0.000,1.000,1.000,875.265,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.986,51.000,1.593,0.043,1.593,0.043,0.000,0.000,"LINESTRING (-88.037595 41.498468, -88.094753 41.498468)",875.265,60.000,60.000,60.000,60.000,59.998,59.991,56.993,59.995,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,875.265,875.265,0.000,59.996,59.996,0.000,0.146,0.146,0.000,0.000,0.000,period-based
